contig_id,locus_tag,protein_id,gene_start,gene_end,gene_strand,pfam_id,domain_start,domain_end,evalue,bitscore
NZ_KB896954.1,C586_RS0117405,WP_032705319.1,19706,20315,1,PF00440,0,47,4.1e-10,39.3
NZ_KI911430.1,B167_RS0125195,WP_018219700.1,312,1041,-1,PF00106,1,190,9.3e-48,162.3
NZ_KI911430.1,B167_RS0125195,WP_018219700.1,312,1041,-1,PF13561,2,233,1.6e-59,201.3
NZ_KI911430.1,B167_RS0125195,WP_018219700.1,312,1041,-1,PF08659,3,160,3.6e-14,53.1
NZ_KI911430.1,B167_RS0125205,WP_018811092.1,1957,2956,-1,PF02322,0,303,3.4e-119,397.7
NZ_KI911430.1,B167_RS0125210,WP_018219697.1,2972,4385,-1,PF01654,1,417,1.8e-173,577.0
NZ_KI911430.1,B167_RS0125215,WP_027647013.1,4549,5317,1,PF01553,8,133,9.1e-20,70.7
NZ_KI911430.1,B167_RS0125220,WP_018219695.1,5381,6152,1,PF03009,0,258,6.4e-36,124.4
NZ_KI911430.1,B167_RS0125220,WP_018219695.1,5381,6152,1,PF13653,0,29,1.3e-07,31.8
NZ_KI911430.1,B167_RS0125225,WP_018219694.1,6172,7561,1,PF07690,1,172,7.8e-09,34.9
NZ_KI911430.1,B167_RS0125225,WP_018219694.1,6172,7561,1,PF13347,12,384,3.6e-09,35.7
NZ_KI911430.1,B167_RS0125225,WP_018219694.1,6172,7561,1,PF11700,189,477,1e-73,248.7
NZ_KI911430.1,B167_RS0125230,WP_080645015.1,7615,8323,1,PF00265,1,177,3.5e-22,79.1
NZ_KI911430.1,B167_RS0125240,WP_027647014.1,8907,9909,1,PF01408,0,119,2.4e-19,70.3
NZ_KI911430.1,B167_RS0125240,WP_027647014.1,8907,9909,1,PF02894,0,112,5.4e-10,39.3
NZ_KI911430.1,B167_RS0125240,WP_027647014.1,8907,9909,1,PF03807,0,81,5.6e-05,23.6
NZ_KI911430.1,B167_RS0125245,WP_026270644.1,10000,11167,1,PF01761,3,256,9.8e-42,142.9
NZ_KI911430.1,B167_RS0125250,WP_018219689.1,11163,12075,1,PF01261,0,207,1.8e-22,79.8
NZ_KI911430.1,B167_RS0125255,WP_027647015.1,12087,13020,1,PF00296,3,242,9.6e-52,176.3
NZ_KI911430.1,B167_RS0125260,WP_027647016.1,13043,14042,-1,PF00589,2,168,9.6e-32,110.1
NZ_KI911430.1,B167_RS0125260,WP_027647016.1,13043,14042,-1,PF02899,3,81,4.4e-11,42.9
NZ_KI911430.1,B167_RS0125270,WP_027647018.1,15189,16833,-1,PF00415,1,50,1.4e-12,48.0
NZ_KI911430.1,B167_RS0125270,WP_027647018.1,15189,16833,-1,PF13540,2,30,1.4e-10,40.7
NZ_KI911430.1,B167_RS0125270,WP_027647018.1,15189,16833,-1,PF16640,2,89,2e-14,53.5
NZ_KI911430.1,B167_RS0125275,WP_027647019.1,16963,18226,-1,PF07690,19,226,1.2e-10,40.9
NZ_KI911430.1,B167_RS0125280,WP_043540891.1,18291,18795,-1,PF01047,0,57,1.1e-10,41.3
NZ_KI911430.1,B167_RS0125280,WP_043540891.1,18291,18795,-1,PF13463,0,68,9.7e-05,22.8
NZ_KI911430.1,B167_RS0125280,WP_043540891.1,18291,18795,-1,PF12802,1,62,4.4e-10,39.3
NZ_KI911430.1,B167_RS0125285,WP_043540892.1,18826,19912,1,PF03358,1,150,4.2e-29,101.3
NZ_KI911430.1,B167_RS0125285,WP_043540892.1,18826,19912,1,PF13508,9,75,7.1e-07,29.6
NZ_KI911430.1,B167_RS0125285,WP_043540892.1,18826,19912,1,PF00583,13,113,1.2e-09,38.4
NZ_KI911430.1,B167_RS0125285,WP_043540892.1,18826,19912,1,PF13673,18,109,2e-09,37.5
NZ_KI911430.1,B167_RS0125290,WP_018219682.1,20002,20326,-1,PF08734,0,91,6.8e-26,90.1
NZ_KI911430.1,B167_RS0125295,WP_033660395.1,20502,21102,1,PF00440,0,47,7.9e-09,35.2
NZ_CP011502.1,Aeryth_RS07075,WP_067856479.1,1225,1789,-1,PF13578,1,106,4.2e-06,27.7
NZ_CP011502.1,Aeryth_RS07075,WP_067856479.1,1225,1789,-1,PF01135,56,170,1.7e-05,24.7
NZ_CP011502.1,Aeryth_RS07080,WP_067856481.1,2326,3421,1,PF00180,1,348,7.5e-92,308.1
NZ_CP011502.1,Aeryth_RS07085,WP_067856485.1,3462,4560,1,PF01063,1,220,2.1e-32,112.8
NZ_CP011502.1,Aeryth_RS07090,WP_083516320.1,4609,5857,1,PF01757,1,336,6.2e-27,94.5
NZ_CP011502.1,Aeryth_RS07095,WP_067856489.1,5853,6684,1,PF00561,6,251,8.3e-11,42.0
NZ_CP011502.1,Aeryth_RS07095,WP_067856489.1,5853,6684,1,PF12146,67,234,1.2e-11,44.3
NZ_CP011502.1,Aeryth_RS07110,WP_067856498.1,8407,9316,-1,PF13602,15,133,4.7e-14,53.6
NZ_CP011502.1,Aeryth_RS07120,WP_083516321.1,10000,11284,1,PF01761,1,246,2.2e-66,223.7
NZ_CP011502.1,Aeryth_RS07130,WP_067856504.1,12016,12661,1,PF13419,1,178,4.4e-18,66.0
NZ_CP011502.1,Aeryth_RS07130,WP_067856504.1,12016,12661,1,PF00702,1,210,2e-12,47.8
NZ_CP011502.1,Aeryth_RS07130,WP_067856504.1,12016,12661,1,PF13242,3,52,0.00011,22.2
NZ_CP011502.1,Aeryth_RS07135,WP_067856507.1,12657,13674,1,PF00480,59,246,2.9e-06,27.0
NZ_CP011502.1,Aeryth_RS07140,WP_083516322.1,13670,14858,1,PF08240,1,65,6.6e-10,38.8
NZ_CP011502.1,Aeryth_RS17355,WP_083516323.1,15678,17922,1,PF01757,1,337,1.3e-27,96.8
NZ_CP011502.1,Aeryth_RS17355,WP_083516323.1,15678,17922,1,PF08240,1,108,2.2e-22,79.0
NZ_CP011502.1,Aeryth_RS17355,WP_083516323.1,15678,17922,1,PF00107,1,128,1.4e-13,50.9
NZ_CP011502.1,Aeryth_RS17355,WP_083516323.1,15678,17922,1,PF16912,5,203,4.4e-10,39.4
NZ_CP011502.1,Aeryth_RS07155,WP_083516593.1,17938,18496,1,PF06821,0,168,1.5e-26,93.3
NZ_CP011502.1,Aeryth_RS07160,WP_067856520.1,18492,19713,1,PF07690,5,352,4.5e-29,101.5
NZ_JOCD01000042,IO22_RS30510,WP_051839123.1,0,1254,-1,PF01761,4,260,6.4e-68,228.7
NZ_JOCD01000042,IO22_RS30510,WP_051839123.1,0,1254,-1,PF13685,6,220,3.2e-10,40.2
NZ_JOCD01000042,IO22_RS0107915,WP_031129624.1,1424,2699,-1,PF01041,8,360,9.2e-103,344.3
NZ_JOCD01000042,IO22_RS0107920,WP_031129625.1,2777,3800,-1,PF08240,0,107,9.4e-25,86.6
NZ_JOCD01000042,IO22_RS0107920,WP_031129625.1,2777,3800,-1,PF00107,0,129,2.3e-14,53.5
NZ_JOCD01000042,IO22_RS0107940,WP_031129630.1,7215,8022,1,PF01636,13,232,8e-35,120.9
NZ_ANPM01000003,MMMB2_RS24970,WP_036451643.1,1320,2295,1,PF00934,0,93,1.8e-34,117.9
NZ_ANPM01000003,MMMB2_RS24975,WP_020727913.1,2394,3477,1,PF03403,97,136,6.4e-06,24.9
NZ_ANPM01000003,MMMB2_RS24980,WP_012392537.1,3591,4692,-1,PF11583,6,283,2.9e-13,49.7
NZ_ANPM01000003,MMMB2_RS24980,WP_012392537.1,3591,4692,-1,PF11266,18,154,1.8e-05,24.6
NZ_ANPM01000003,MMMB2_RS24985,WP_020727914.1,4789,5551,-1,PF12697,1,136,3.9e-10,40.7
NZ_ANPM01000003,MMMB2_RS24985,WP_020727914.1,4789,5551,-1,PF00561,3,117,9.5e-10,38.5
NZ_ANPM01000003,MMMB2_RS24985,WP_020727914.1,4789,5551,-1,PF12146,7,115,4.5e-12,45.8
NZ_ANPM01000003,MMMB2_RS24990,WP_020727915.1,5589,8175,-1,PF07859,0,208,1.1e-70,237.8
NZ_ANPM01000003,MMMB2_RS24990,WP_020727915.1,5589,8175,-1,PF13738,0,198,1e-16,61.1
NZ_ANPM01000003,MMMB2_RS24990,WP_020727915.1,5589,8175,-1,PF13450,0,48,1.4e-11,44.5
NZ_ANPM01000003,MMMB2_RS24990,WP_020727915.1,5589,8175,-1,PF01593,0,40,0.00011,21.7
NZ_ANPM01000003,MMMB2_RS24990,WP_020727915.1,5589,8175,-1,PF00890,0,40,6.7e-06,25.4
NZ_ANPM01000003,MMMB2_RS24990,WP_020727915.1,5589,8175,-1,PF07992,1,181,8.7e-12,44.9
NZ_ANPM01000003,MMMB2_RS24990,WP_020727915.1,5589,8175,-1,PF00743,3,215,1.6e-11,43.4
NZ_ANPM01000003,MMMB2_RS24990,WP_020727915.1,5589,8175,-1,PF00135,103,201,2e-08,33.6
NZ_ANPM01000003,MMMB2_RS24995,WP_036451645.1,8292,9468,-1,PF07690,1,185,5.2e-25,88.1
NZ_ANPM01000003,MMMB2_RS25000,WP_012392541.1,10000,11203,1,PF01761,1,255,2.3e-67,226.9
NZ_ANPM01000003,MMMB2_RS25005,WP_036451647.1,11202,11961,1,PF00106,1,189,7.2e-22,77.8
NZ_ANPM01000003,MMMB2_RS25005,WP_036451647.1,11202,11961,1,PF13561,3,181,1.3e-15,57.6
NZ_ANPM01000003,MMMB2_RS25010,WP_012392543.1,11971,12640,1,PF13419,0,177,1.4e-18,67.6
NZ_ANPM01000003,MMMB2_RS25010,WP_012392543.1,11971,12640,1,PF00702,119,208,2.6e-08,34.4
NZ_ANPM01000003,MMMB2_RS25015,WP_020727919.1,12646,13648,1,PF00480,4,246,1.2e-06,28.3
NZ_ANPM01000003,MMMB2_RS25020,WP_020727920.1,13644,14754,1,PF08240,2,66,3.1e-05,23.8
NZ_ANPM01000003,MMMB2_RS25025,WP_020727921.1,14750,15536,1,PF01261,5,190,1.4e-12,47.5
NZ_ANPM01000003,MMMB2_RS25040,WP_036451649.1,16897,18112,-1,PF02661,3,97,3.1e-23,82.5
NZ_ANPM01000003,MMMB2_RS25045,WP_020727925.1,18774,19521,1,PF00106,0,188,6e-45,153.1
NZ_ANPM01000003,MMMB2_RS25045,WP_020727925.1,18774,19521,1,PF08659,1,165,7.6e-14,52.0
NZ_ANPM01000003,MMMB2_RS25045,WP_020727925.1,18774,19521,1,PF13561,3,233,2.3e-57,194.3
NZ_ANPM01000003,MMMB2_RS25050,WP_020727926.1,19731,20334,1,PF02796,0,44,1.2e-10,41.3
NZ_ANPM01000003,MMMB2_RS25050,WP_020727926.1,19731,20334,1,PF00239,1,145,2.2e-34,118.7
NZ_ANPM01000003,MMMB2_RS27570,WP_081652246.1,20330,21026,1,PF03167,0,151,1.7e-27,96.4
NZ_APIV01000002,H742_RS06435,WP_037762495.1,55,2041,1,PF07992,0,244,5.1e-26,91.6
NZ_APIV01000002,H742_RS06435,WP_037762495.1,55,2041,1,PF13450,0,53,1.2e-10,41.4
NZ_APIV01000002,H742_RS06435,WP_037762495.1,55,2041,1,PF03486,1,41,4.2e-08,32.3
NZ_APIV01000002,H742_RS06435,WP_037762495.1,55,2041,1,PF00890,1,41,4.7e-06,25.9
NZ_APIV01000002,H742_RS06435,WP_037762495.1,55,2041,1,PF12831,1,40,1.9e-06,27.5
NZ_APIV01000002,H742_RS06435,WP_037762495.1,55,2041,1,PF00724,6,341,7.7e-85,285.2
NZ_APIV01000002,H742_RS06440,H742_RS06440,2088,2637,1,PF10400,0,75,2.5e-21,76.1
NZ_APIV01000002,H742_RS06440,H742_RS06440,2088,2637,1,PF03551,0,74,4.3e-11,42.6
NZ_APIV01000002,H742_RS06450,WP_037762162.1,3403,4405,-1,PF00041,1,85,6.1e-08,32.9
NZ_APIV01000002,H742_RS06455,H742_RS06455,4522,5638,1,PF07335,0,142,1.7e-21,77.2
NZ_APIV01000002,H742_RS06460,WP_037762166.1,5706,6117,-1,PF03610,0,115,1.8e-24,86.2
NZ_APIV01000002,H742_RS06470,WP_031029267.1,6756,7749,-1,PF02733,0,310,1.7e-124,414.7
NZ_APIV01000002,H742_RS06475,WP_051159465.1,7942,8602,-1,PF00293,5,117,2.1e-05,24.6
NZ_APIV01000002,H742_RS06485,WP_051159467.1,10000,11239,1,PF01761,1,245,1.3e-64,217.9
NZ_APIV01000002,H742_RS06485,WP_051159467.1,10000,11239,1,PF13685,20,249,2.2e-10,40.7
NZ_APIV01000002,H742_RS06490,WP_037762170.1,11239,12358,1,PF12804,0,124,3.1e-09,37.4
NZ_APIV01000002,H742_RS06490,WP_037762170.1,11239,12358,1,PF00483,1,245,1.9e-40,139.0
NZ_APIV01000002,H742_RS06495,WP_037762171.1,12354,13419,1,PF00480,27,243,3.9e-21,75.8
NZ_APIV01000002,H742_RS06500,WP_051159468.1,13415,14339,1,PF04321,0,266,1.5e-33,116.1
NZ_APIV01000002,H742_RS06500,WP_051159468.1,13415,14339,1,PF13460,1,132,2.2e-07,31.0
NZ_APIV01000002,H742_RS06500,WP_051159468.1,13415,14339,1,PF01370,2,228,8.3e-17,61.5
NZ_APIV01000002,H742_RS36210,WP_063741484.1,14335,15442,1,PF13669,0,88,3e-08,33.9
NZ_APIV01000002,H742_RS36210,WP_063741484.1,14335,15442,1,PF00903,0,105,7.3e-07,29.4
NZ_APIV01000002,H742_RS06515,WP_037762173.1,15473,16679,1,PF00535,1,110,1.1e-07,31.8
NZ_APIV01000002,H742_RS06515,WP_037762173.1,15473,16679,1,PF02709,20,58,3.6e-10,39.4
NZ_APIV01000002,H742_RS06520,WP_037762175.1,16738,17710,1,PF14226,0,118,1.2e-24,87.4
NZ_APIV01000002,H742_RS06520,WP_037762175.1,16738,17710,1,PF03171,18,88,1.1e-10,41.9
NZ_APIV01000002,H742_RS06530,WP_078535716.1,19759,21166,-1,PF07690,2,196,2.2e-16,59.8
NZ_JOHN01000020,IF39_RS0116460,WP_030305671.1,3307,4531,-1,PF09298,0,107,2.1e-18,66.5
NZ_JOHN01000020,IF39_RS0116460,WP_030305671.1,3307,4531,-1,PF01557,2,217,2.3e-58,197.4
NZ_JOHN01000020,IF39_RS0116470,WP_030305674.1,5405,6605,-1,PF07883,7,70,2.8e-09,36.6
NZ_JOHN01000020,IF39_RS0116470,WP_030305674.1,5405,6605,-1,PF04209,137,420,2.2e-16,59.6
NZ_JOHN01000020,IF39_RS0116475,WP_030305675.1,6680,7895,-1,PF13669,2,99,4.2e-07,30.2
NZ_JOHN01000020,IF39_RS0116475,WP_030305675.1,6680,7895,-1,PF00903,8,128,1.3e-13,51.2
NZ_JOHN01000020,IF39_RS0116480,WP_030305676.1,8242,9673,-1,PF00156,25,158,1.8e-20,73.1
NZ_JOHN01000020,IF39_RS0116485,WP_063757995.1,10000,11444,1,PF01761,2,255,6.2e-62,209.1
NZ_JOHN01000020,IF39_RS0116485,WP_063757995.1,10000,11444,1,PF13685,19,108,3.8e-07,30.1
NZ_GL877172.1,SACT1_RS31060,WP_003970234.1,437,1040,1,PF00908,1,168,4.8e-56,189.1
NZ_GL877172.1,SACT1_RS31065,WP_003970235.1,1071,1986,-1,PF01370,0,192,2.6e-28,99.1
NZ_GL877172.1,SACT1_RS31065,WP_003970235.1,1071,1986,-1,PF04321,1,283,3.5e-107,357.8
NZ_GL877172.1,SACT1_RS31065,WP_003970235.1,1071,1986,-1,PF16363,58,197,1.2e-16,61.1
NZ_GL877172.1,SACT1_RS31065,WP_003970235.1,1071,1986,-1,PF02719,61,131,0.00013,21.2
NZ_GL877172.1,SACT1_RS31070,WP_003970236.1,2042,3032,-1,PF16363,0,330,7e-74,249.2
NZ_GL877172.1,SACT1_RS31070,WP_003970236.1,2042,3032,-1,PF01073,0,219,7.8e-18,64.5
NZ_GL877172.1,SACT1_RS31070,WP_003970236.1,2042,3032,-1,PF02719,0,131,8.9e-17,61.1
NZ_GL877172.1,SACT1_RS31070,WP_003970236.1,2042,3032,-1,PF07993,0,205,8.2e-10,38.3
NZ_GL877172.1,SACT1_RS31070,WP_003970236.1,2042,3032,-1,PF13460,0,115,2.5e-10,40.5
NZ_GL877172.1,SACT1_RS31070,WP_003970236.1,2042,3032,-1,PF01370,1,241,5.4e-62,209.4
NZ_GL877172.1,SACT1_RS31070,WP_003970236.1,2042,3032,-1,PF04321,1,153,2.1e-15,56.6
NZ_GL877172.1,SACT1_RS31075,WP_003970237.1,3118,4186,-1,PF00483,0,246,1.5e-54,185.3
NZ_GL877172.1,SACT1_RS31075,WP_003970237.1,3118,4186,-1,PF12804,0,95,1.2e-07,32.2
NZ_GL877172.1,SACT1_RS31080,WP_043392477.1,4592,5645,1,PF02195,0,89,1.2e-12,47.9
NZ_GL877172.1,SACT1_RS31085,WP_003970239.1,5879,6803,1,PF04655,0,252,8.3e-92,307.1
NZ_GL877172.1,SACT1_RS31095,WP_003970241.1,8383,9229,1,PF13712,30,195,3.2e-14,53.1
NZ_GL877172.1,SACT1_RS31110,WP_003970244.1,11199,12246,1,PF01408,0,117,1.1e-20,74.6
NZ_GL877172.1,SACT1_RS31110,WP_003970244.1,11199,12246,1,PF02894,0,113,1.6e-15,57.2
NZ_GL877172.1,SACT1_RS31110,WP_003970244.1,11199,12246,1,PF03807,0,72,2.1e-05,25.0
NZ_GL877172.1,SACT1_RS31110,WP_003970244.1,11199,12246,1,PF02254,2,106,4.8e-06,26.8
NZ_GL877172.1,SACT1_RS31110,WP_003970244.1,11199,12246,1,PF01488,13,87,1.6e-05,25.0
NZ_GL877172.1,SACT1_RS31110,WP_003970244.1,11199,12246,1,PF02423,131,210,1.2e-06,27.7
NZ_GL877172.1,SACT1_RS31115,WP_003970245.1,12242,13592,1,PF00245,0,342,1.8e-121,406.0
NZ_GL877172.1,SACT1_RS31115,WP_003970245.1,12242,13592,1,PF01676,136,217,2e-06,27.4
NZ_GL877172.1,SACT1_RS31120,WP_003970246.1,13704,14841,1,PF01041,1,361,8.6e-124,413.5
NZ_GL877172.1,SACT1_RS31120,WP_003970246.1,13704,14841,1,PF00155,35,187,6e-05,22.4
NZ_GL877172.1,SACT1_RS31120,WP_003970246.1,13704,14841,1,PF00266,46,181,2e-05,23.7
NZ_GL877172.1,SACT1_RS31120,WP_003970246.1,13704,14841,1,PF01053,49,175,7.9e-09,34.5
NZ_GL877172.1,SACT1_RS31125,WP_003970247.1,14947,15901,1,PF00248,1,285,1.2e-30,106.7
NZ_GL877172.1,SACT1_RS31130,WP_003970248.1,16191,17463,1,PF09594,0,239,1.4e-51,175.5
NZ_GL877172.1,SACT1_RS31135,WP_003970249.1,17570,18428,-1,PF00725,0,97,7.9e-33,113.0
NZ_GL877172.1,SACT1_RS31135,WP_003970249.1,17570,18428,-1,PF03446,0,95,0.00014,22.1
NZ_GL877172.1,SACT1_RS31135,WP_003970249.1,17570,18428,-1,PF02737,1,179,5.4e-61,205.6
NZ_GL877172.1,SACT1_RS31140,WP_003970250.1,18661,19933,1,PF02638,1,307,2.5e-86,289.6
NZ_GL877172.1,SACT1_RS31145,WP_003970251.1,19979,20213,-1,PF08940,0,58,1e-26,92.3
NZ_GL877172.1,SACT1_RS31150,WP_078573993.1,20260,21304,-1,PF00892,1,134,4.2e-12,46.4
NZ_GL877172.1,SACT1_RS31155,WP_003970253.1,21302,22754,1,PF00392,15,63,3.6e-13,49.0
NZ_GL877172.1,SACT1_RS31155,WP_003970253.1,21302,22754,1,PF00155,18,353,9.2e-21,74.4
NZ_MJLT01000002,BIU82_RS03240,WP_070348037.1,3006,3234,1,PF13443,0,59,1.4e-17,63.9
NZ_MJLT01000002,BIU82_RS03240,WP_070348037.1,3006,3234,1,PF01381,2,55,4.7e-05,23.4
NZ_MJLT01000002,BIU82_RS03255,WP_083292168.1,6662,7556,1,PF04203,0,124,1.9e-14,53.5
NZ_MJLT01000002,BIU82_RS03260,WP_070348041.1,7730,8888,-1,PF07690,10,352,1.6e-26,93.1
NZ_MJLT01000002,BIU82_RS03270,WP_070348043.1,9287,10004,-1,PF07883,2,70,2.6e-14,52.7
NZ_MJLT01000002,BIU82_RS03270,WP_070348043.1,9287,10004,-1,PF02311,15,98,6.1e-08,32.7
NZ_MJLT01000002,BIU82_RS03275,WP_070348044.1,10000,11176,-1,PF01761,1,256,3.2e-67,226.5
NZ_MJLT01000002,BIU82_RS03275,WP_070348044.1,10000,11176,-1,PF13685,15,109,4.5e-07,29.8
NZ_MJLT01000002,BIU82_RS03280,WP_083292169.1,11177,12374,-1,PF01757,1,340,8.7e-30,103.9
NZ_MJLT01000002,BIU82_RS03285,WP_083292170.1,12324,13935,-1,PF08031,0,46,1e-12,47.9
NZ_MJLT01000002,BIU82_RS03285,WP_083292170.1,12324,13935,-1,PF01565,1,135,2.3e-16,59.8
NZ_MJLT01000002,BIU82_RS03295,WP_070348047.1,14921,15695,-1,PF00106,0,192,1.6e-43,148.4
NZ_MJLT01000002,BIU82_RS03295,WP_070348047.1,14921,15695,-1,PF13561,2,233,1.5e-50,171.9
NZ_MJLT01000002,BIU82_RS03295,WP_070348047.1,14921,15695,-1,PF08659,3,164,2.1e-06,27.8
NZ_MJLT01000002,BIU82_RS03300,WP_070348048.1,15856,16453,1,PF00440,1,46,5.4e-13,48.5
NZ_MJLT01000002,BIU82_RS03300,WP_070348048.1,15856,16453,1,PF16925,4,97,2.7e-06,27.3
NZ_MJLT01000002,BIU82_RS19480,WP_083292171.1,16505,16805,1,PF06056,0,50,1.8e-08,34.2
NZ_MJLT01000002,BIU82_RS19480,WP_083292171.1,16505,16805,1,PF13384,4,49,6.4e-07,29.0
NZ_MJLT01000002,BIU82_RS03310,WP_070348050.1,17039,17867,1,PF13333,0,49,2.1e-17,63.0
NZ_MJLT01000002,BIU82_RS03310,WP_070348050.1,17039,17867,1,PF13683,0,67,5.4e-16,58.1
NZ_MJLT01000002,BIU82_RS03310,WP_070348050.1,17039,17867,1,PF00665,1,119,5.2e-28,97.6
NZ_MJLT01000002,BIU82_RS03310,WP_070348050.1,17039,17867,1,PF13276,5,60,1.7e-12,47.3
NZ_MJLT01000002,BIU82_RS03315,WP_070348051.1,17918,19139,-1,PF02417,1,156,2.7e-38,131.6
NZ_AZWK01000021,B123_RS0112940,WP_037329590.1,1450,2050,-1,PF00440,0,47,1.2e-09,37.8
NZ_AZWK01000021,B123_RS0112945,WP_026275366.1,2212,2536,1,PF08734,0,90,1.6e-25,88.8
NZ_AZWK01000021,B123_RS0112950,WP_012013581.1,2565,3684,-1,PF03358,1,147,1.1e-30,106.4
NZ_AZWK01000021,B123_RS0112950,WP_012013581.1,2565,3684,-1,PF02525,1,110,1e-05,25.4
NZ_AZWK01000021,B123_RS0112950,WP_012013581.1,2565,3684,-1,PF13508,8,75,2.8e-08,34.1
NZ_AZWK01000021,B123_RS0112950,WP_012013581.1,2565,3684,-1,PF13673,17,109,3e-10,40.1
NZ_AZWK01000021,B123_RS0112950,WP_012013581.1,2565,3684,-1,PF00583,18,116,5.2e-10,39.6
NZ_AZWK01000021,B123_RS0112955,WP_012013580.1,3715,4216,1,PF01047,0,57,1e-10,41.3
NZ_AZWK01000021,B123_RS0112955,WP_012013580.1,3715,4216,1,PF12802,0,62,2.8e-10,39.9
NZ_AZWK01000021,B123_RS0112955,WP_012013580.1,3715,4216,1,PF13463,0,68,9.5e-05,22.8
NZ_AZWK01000021,B123_RS0112960,WP_018831329.1,4294,5557,1,PF07690,19,226,1.3e-09,37.5
NZ_AZWK01000021,B123_RS0112965,WP_028564416.1,5682,6885,1,PF00415,1,50,4.6e-11,43.2
NZ_AZWK01000021,B123_RS0112965,WP_028564416.1,5682,6885,1,PF13540,2,30,3.2e-07,30.0
NZ_AZWK01000021,B123_RS0112965,WP_028564416.1,5682,6885,1,PF16640,2,89,1.2e-12,47.8
NZ_AZWK01000021,B123_RS0112975,WP_018831327.1,8017,9016,1,PF00589,2,168,2.9e-31,108.6
NZ_AZWK01000021,B123_RS0112975,WP_018831327.1,8017,9016,1,PF02899,3,81,1.1e-09,38.5
NZ_AZWK01000021,B123_RS0112980,WP_012013575.1,9053,10004,-1,PF00296,9,242,1.7e-53,182.1
NZ_AZWK01000021,B123_RS0112985,WP_012013574.1,10000,11167,-1,PF01761,2,256,1e-43,149.4
NZ_AZWK01000021,B123_RS0112990,WP_026275363.1,11256,12261,-1,PF01408,0,119,1.6e-21,77.3
