contig_id,locus_tag,protein_id,gene_start,gene_end,gene_strand,pfam_id,domain_start,domain_end,evalue,bitscore
NZ_FPLF01000121,BT804_RS19770,BT804_RS19770,28772,31886,-1,PF13561,26,144,8.6e-07,28.7
NZ_FPLF01000121,BT804_RS19770,BT804_RS19770,28772,31886,-1,PF00106,33,151,1e-09,38.1
NZ_CBRF010000109,SP041_RS05350,SP041_RS05350,0,3369,1,PF08659,0,179,3.4e-34,118.3
NZ_CBRF010000109,SP041_RS05350,SP041_RS05350,0,3369,1,PF00550,2,66,1.3e-07,31.9
NZ_CBRF010000109,SP041_RS05350,SP041_RS05350,0,3369,1,PF14765,25,289,1.9e-15,56.9
NZ_CBRF010000109,SP041_RS05350,SP041_RS05350,0,3369,1,PF13561,27,144,2.3e-06,27.4
NZ_CBRF010000109,SP041_RS05350,SP041_RS05350,0,3369,1,PF00106,34,150,1.4e-07,31.1
NZ_CBRF010000109,SP041_RS05360,WP_025563371.1,6335,12320,1,PF00109,0,253,2e-38,132.4
NZ_CBRF010000109,SP041_RS05360,WP_025563371.1,6335,12320,1,PF02801,0,117,7.1e-33,113.1
NZ_CBRF010000109,SP041_RS05360,WP_025563371.1,6335,12320,1,PF07977,2,137,4.1e-39,133.4
NZ_CBRF010000109,SP041_RS05360,WP_025563371.1,6335,12320,1,PF16197,13,65,6.4e-08,33.0
NZ_CBRF010000109,SP041_RS05365,WP_051368466.1,12331,13978,1,PF18328,0,62,1.6e-06,27.9
NZ_CBRF010000109,SP041_RS05365,WP_051368466.1,12331,13978,1,PF03060,6,270,2.7e-11,43.4
NZ_CBRF010000109,SP041_RS05370,WP_025563373.1,14008,14434,1,PF09905,0,63,2.4e-23,82.1
NZ_CBRF010000109,SP041_RS05375,WP_025563374.1,14493,14958,1,PF13508,5,75,7.7e-11,42.3
NZ_CBRF010000109,SP041_RS05375,WP_025563374.1,14493,14958,1,PF13527,12,125,4.1e-06,26.9
NZ_CBRF010000109,SP041_RS05375,WP_025563374.1,14493,14958,1,PF13673,24,125,9.1e-19,67.7
NZ_CBRF010000109,SP041_RS05375,WP_025563374.1,14493,14958,1,PF00583,32,117,2.2e-09,37.6
NZ_CBRF010000109,SP041_RS05380,WP_025563375.1,15036,17733,1,PF13604,1,67,1.1e-06,28.6
NZ_CBRF010000109,SP041_RS05380,WP_025563375.1,15036,17733,1,PF13086,4,255,2e-16,60.6
NZ_CBRF010000109,SP041_RS05380,WP_025563375.1,15036,17733,1,PF02562,6,118,0.00033,20.2
NZ_CBRF010000109,SP041_RS05380,WP_025563375.1,15036,17733,1,PF13087,13,193,6.5e-21,74.9
NZ_CBRF010000109,SP041_RS05385,WP_025563376.1,17863,18379,1,PF09905,0,63,1.2e-27,95.9
NZ_JAEC01000039,L876_RS0115010,WP_081730726.1,24,2871,1,PF08659,3,179,2.7e-34,118.6
NZ_JAEC01000039,L876_RS0115010,WP_081730726.1,24,2871,1,PF00550,4,66,6.2e-10,39.3
NZ_JAEC01000039,L876_RS0115010,WP_081730726.1,24,2871,1,PF14765,11,290,3.1e-23,82.5
NZ_JAEC01000039,L876_RS0115010,WP_081730726.1,24,2871,1,PF00106,35,167,5.8e-06,25.9
NZ_JAEC01000039,L876_RS0115020,WP_028764555.1,4966,10741,1,PF02801,0,117,1.6e-33,115.2
NZ_JAEC01000039,L876_RS0115020,WP_028764555.1,4966,10741,1,PF07977,2,137,1.6e-41,141.1
NZ_JAEC01000039,L876_RS0115020,WP_028764555.1,4966,10741,1,PF00109,2,253,1e-37,130.1
NZ_JAEC01000039,L876_RS0115025,WP_028764556.1,10828,12451,1,PF18328,0,62,1.8e-17,63.0
NZ_JAEC01000039,L876_RS0115030,WP_028764557.1,12547,16885,-1,PF11852,1,166,5.5e-57,191.9
NZ_JAEC01000039,L876_RS0115030,WP_028764557.1,12547,16885,-1,PF17967,1,112,1.4e-29,103.2
NZ_JAEC01000039,L876_RS0115030,WP_028764557.1,12547,16885,-1,PF02922,1,84,5.9e-10,39.4
NZ_JAEC01000039,L876_RS0115030,WP_028764557.1,12547,16885,-1,PF03714,1,75,3e-09,37.6
NZ_JAEC01000039,L876_RS0115030,WP_028764557.1,12547,16885,-1,PF00128,51,91,9.2e-05,22.1
NZ_JAEC01000039,L876_RS0115035,WP_028764558.1,16993,19924,-1,PF07715,8,106,9.6e-12,45.4
NZ_JAEC01000039,L876_RS0115035,WP_028764558.1,16993,19924,-1,PF00593,49,469,1.5e-29,104.2
NZ_JAEC01000039,L876_RS0115040,WP_028764559.1,20200,22501,-1,PF01804,0,666,1e-124,418.1
NZ_JAEC01000039,L876_RS0115065,WP_028764563.1,25281,26082,1,PF13531,2,229,1.8e-40,139.1
NZ_JAEC01000039,L876_RS0115070,WP_028764564.1,26160,26709,-1,PF07963,0,26,2.3e-07,30.1
NZ_JAEC01000039,L876_RS0115075,WP_028764565.1,26966,28289,-1,PF01546,0,176,6.6e-23,81.5
NZ_JAEC01000039,L876_RS0115075,WP_028764565.1,26966,28289,-1,PF07687,2,100,1.4e-11,44.3
NZ_AJZO02000244,A163_RS19990,WP_017103221.1,5697,11643,1,PF02801,0,117,4.4e-34,117.0
NZ_AJZO02000244,A163_RS19990,WP_017103221.1,5697,11643,1,PF00109,1,253,2.7e-40,138.6
NZ_AJZO02000244,A163_RS19990,WP_017103221.1,5697,11643,1,PF07977,2,138,3.6e-39,133.6
NZ_AJZO02000244,A163_RS19995,WP_009847297.1,11673,13311,1,PF18328,0,62,3e-18,65.5
NZ_AJZO02000244,A163_RS20000,WP_050546661.1,13405,14575,-1,PF01612,0,175,3e-39,134.6
NZ_AJZO02000244,A163_RS20000,WP_050546661.1,13405,14575,-1,PF00570,0,67,1.9e-10,40.5
NZ_AJZO02000244,A163_RS20005,WP_017096200.1,14666,16361,-1,PF00501,0,422,1.4e-106,356.6
NZ_AJZO02000244,A163_RS20005,WP_017096200.1,14666,16361,-1,PF13193,0,76,4.3e-17,62.8
NZ_AJZO02000244,A163_RS20010,WP_017103223.1,16467,17319,-1,PF12697,0,219,1.3e-19,71.7
NZ_AJZO02000244,A163_RS20010,WP_017103223.1,16467,17319,-1,PF00561,1,110,2.4e-18,66.7
NZ_AJZO02000244,A163_RS20010,WP_017103223.1,16467,17319,-1,PF12146,4,116,1.5e-15,57.1
NZ_AJZO02000244,A163_RS20015,WP_009847301.1,17366,17927,-1,PF03843,1,144,7.7e-40,135.8
NZ_AJZO02000244,A163_RS20025,WP_017103224.1,18344,19046,-1,PF00814,22,156,9.1e-33,114.1
NZ_AJZO02000244,A163_RS20030,WP_017101291.1,19105,21034,-1,PF04851,1,147,4.3e-05,23.6
NZ_AJZO02000244,A163_RS20030,WP_017101291.1,19105,21034,-1,PF13307,3,170,1.2e-35,123.3
NZ_AJZO02000244,A163_RS20040,WP_012604522.1,21685,22519,1,PF00551,0,181,1.8e-48,164.7
NZ_AJZO02000244,A163_RS20040,WP_012604522.1,21685,22519,1,PF01842,1,64,9.9e-08,31.6
NZ_AJZO02000244,A163_RS20045,WP_017103226.1,22804,23401,-1,PF06185,1,180,3.2e-69,232.2
NZ_AJZO02000244,A163_RS20050,WP_009847308.1,23750,25484,1,PF05746,0,119,2.9e-37,127.5
NZ_AJZO02000244,A163_RS20050,WP_009847308.1,23750,25484,1,PF03485,2,85,4.2e-20,72.1
NZ_AJZO02000244,A163_RS20050,WP_009847308.1,23750,25484,1,PF00750,3,349,9.5e-160,531.2
NZ_AJZO02000244,A163_RS20055,WP_017103227.1,25753,26182,1,PF01230,3,97,1.2e-17,64.5
NZ_AJZO02000244,A163_RS20060,WP_017103228.1,26319,26550,-1,PF09012,0,52,6.2e-12,45.4
NZ_AJZO02000244,A163_RS20065,WP_017103229.1,26546,28820,-1,PF07670,0,111,1.1e-35,122.3
NZ_AJZO02000244,A163_RS20065,WP_017103229.1,26546,28820,-1,PF07664,0,53,1.5e-16,59.8
NZ_AJZO02000244,A163_RS20065,WP_017103229.1,26546,28820,-1,PF02421,1,153,1.5e-56,190.3
NZ_AJZO02000244,A163_RS20065,WP_017103229.1,26546,28820,-1,PF01926,1,114,2.9e-20,72.5
NZ_AJZO02000244,A163_RS20065,WP_017103229.1,26546,28820,-1,PF09439,4,141,6.7e-05,22.4
NZ_AJZO02000244,A163_RS20070,WP_004734203.1,28820,29042,-1,PF04023,0,72,5.4e-17,61.8
NZ_MAKF01000002,A6D94_RS00150,A6D94_RS00150,0,2997,1,PF08659,2,179,2.2e-30,105.9
NZ_MAKF01000002,A6D94_RS00150,A6D94_RS00150,0,2997,1,PF00550,3,66,1.5e-10,41.2
NZ_MAKF01000002,A6D94_RS00150,A6D94_RS00150,0,2997,1,PF14765,8,290,1e-30,107.0
NZ_MAKF01000002,A6D94_RS00160,WP_065605059.1,5050,11047,1,PF02801,0,117,1.9e-34,118.2
NZ_MAKF01000002,A6D94_RS00160,WP_065605059.1,5050,11047,1,PF00109,1,253,2.3e-40,138.8
NZ_MAKF01000002,A6D94_RS00160,WP_065605059.1,5050,11047,1,PF07977,2,138,3.6e-39,133.5
NZ_MAKF01000002,A6D94_RS00165,WP_017095913.1,11085,12723,1,PF18328,0,62,3.2e-18,65.4
NZ_MAKF01000002,A6D94_RS00170,WP_065605060.1,12820,14188,-1,PF16360,0,79,8.5e-20,71.2
NZ_MAKF01000002,A6D94_RS00170,WP_065605060.1,12820,14188,-1,PF13167,1,88,2.2e-19,69.9
NZ_MAKF01000002,A6D94_RS00170,WP_065605060.1,12820,14188,-1,PF01926,1,114,4.5e-15,55.7
NZ_MAKF01000002,A6D94_RS00175,WP_026012215.1,14420,15566,-1,PF05922,0,80,4.3e-06,27.3
NZ_MAKF01000002,A6D94_RS00175,WP_026012215.1,14420,15566,-1,PF00082,7,258,1.6e-32,112.9
NZ_MAKF01000002,A6D94_RS00180,WP_004736060.1,15704,16817,-1,PF00005,0,136,2.7e-32,112.2
NZ_MAKF01000002,A6D94_RS00180,WP_004736060.1,15704,16817,-1,PF17912,0,53,1.4e-10,41.9
NZ_MAKF01000002,A6D94_RS00185,WP_004736059.1,16823,17681,-1,PF00528,3,183,3.7e-17,62.7
NZ_MAKF01000002,A6D94_RS00190,WP_004736058.1,17677,18616,-1,PF00528,1,174,2.3e-12,47.0
NZ_MAKF01000002,A6D94_RS00195,WP_004736057.1,18797,20045,-1,PF01547,7,278,6.6e-19,69.0
NZ_MAKF01000002,A6D94_RS00200,WP_004736056.1,20156,21602,-1,PF00672,0,53,1.4e-08,35.0
NZ_MAKF01000002,A6D94_RS00200,WP_004736056.1,20156,21602,-1,PF02518,3,109,8e-18,65.0
NZ_MAKF01000002,A6D94_RS00205,WP_004736055.1,21646,22375,-1,PF00072,0,112,8.7e-30,103.2
NZ_MAKF01000002,A6D94_RS00205,WP_004736055.1,21646,22375,-1,PF00486,1,77,9.1e-15,54.5
NZ_MAKF01000002,A6D94_RS00210,WP_065605061.1,22532,23990,-1,PF02696,4,464,3e-151,504.4
NZ_MAKF01000002,A6D94_RS00215,WP_004736052.1,24513,25155,-1,PF01810,1,190,1.3e-36,125.9
NZ_MAKF01000002,A6D94_RS00220,WP_004736050.1,25441,26374,-1,PF13649,0,86,3.2e-09,37.4
NZ_MAKF01000002,A6D94_RS00220,WP_004736050.1,25441,26374,-1,PF13847,2,114,5e-14,52.4
NZ_MAKF01000002,A6D94_RS00220,WP_004736050.1,25441,26374,-1,PF09445,2,75,4.6e-06,26.3
NZ_MAKF01000002,A6D94_RS00220,WP_004736050.1,25441,26374,-1,PF05175,32,115,5.8e-18,65.0
NZ_MAKF01000002,A6D94_RS00220,WP_004736050.1,25441,26374,-1,PF03602,41,131,5.1e-05,23.0
NZ_MAKF01000002,A6D94_RS00220,WP_004736050.1,25441,26374,-1,PF01209,46,99,0.00018,20.9
NZ_MAKF01000002,A6D94_RS00220,WP_004736050.1,25441,26374,-1,PF06325,158,233,8.4e-08,31.9
NZ_MAKF01000002,A6D94_RS00225,WP_004736048.1,26436,26967,1,PF01713,0,79,8.4e-19,67.7
NZ_MAKF01000002,A6D94_RS00230,WP_017076794.1,27076,27541,-1,PF00300,0,76,3.4e-07,30.1
NZ_MAKF01000002,A6D94_RS00235,WP_065605062.1,27845,30623,1,PF16187,0,278,2.7e-82,276.2
NZ_MAKF01000002,A6D94_RS00235,WP_065605062.1,27845,30623,1,PF00675,0,146,2.8e-38,131.2
NZ_MAKF01000002,A6D94_RS00235,WP_065605062.1,27845,30623,1,PF05193,3,175,1.3e-22,80.8
NZ_MDKA01000078,BFS86_RS17425,WP_039034195.1,1296,2097,1,PF01925,1,236,1.4e-49,168.9
NZ_MDKA01000078,BFS86_RS17430,WP_039034196.1,2134,2962,1,PF01790,9,241,2.3e-77,259.5
NZ_MDKA01000078,BFS86_RS17435,WP_039034197.1,2961,3756,1,PF00303,0,268,2.9e-127,423.4
NZ_MDKA01000078,BFS86_RS17440,WP_039034198.1,3873,5049,1,PF06965,1,376,1e-149,498.5
NZ_MDKA01000078,BFS86_RS17450,WP_039034200.1,5445,6354,1,PF00126,1,60,6.6e-16,58.0
NZ_MDKA01000078,BFS86_RS17450,WP_039034200.1,5445,6354,1,PF03466,8,202,4.5e-08,32.7
NZ_MDKA01000078,BFS86_RS17455,WP_028779782.1,6452,6692,1,PF03937,2,70,4.4e-26,90.6
NZ_MDKA01000078,BFS86_RS17460,WP_071477134.1,6672,7095,1,PF07254,10,130,3.5e-05,23.8
NZ_MDKA01000078,BFS86_RS17465,WP_039034202.1,7111,8722,-1,PF00890,0,417,2.5e-99,333.2
NZ_MDKA01000078,BFS86_RS17465,WP_039034202.1,7111,8722,-1,PF01266,0,89,3.6e-08,33.4
NZ_MDKA01000078,BFS86_RS17465,WP_039034202.1,7111,8722,-1,PF02910,1,91,1.5e-13,50.9
NZ_MDKA01000078,BFS86_RS17470,WP_025010551.1,8921,9500,1,PF04542,0,70,2.2e-19,69.0
NZ_MDKA01000078,BFS86_RS17470,WP_025010551.1,8921,9500,1,PF04545,1,47,1.5e-09,37.3
NZ_MDKA01000078,BFS86_RS17470,WP_025010551.1,8921,9500,1,PF07638,5,183,1.7e-10,41.1
NZ_MDKA01000078,BFS86_RS17470,WP_025010551.1,8921,9500,1,PF08281,6,53,7.4e-16,57.6
NZ_MDKA01000078,BFS86_RS17475,WP_039034203.1,9524,10145,1,PF03873,1,55,2.1e-20,72.7
NZ_MDKA01000078,BFS86_RS17475,WP_039034203.1,9524,10145,1,PF03872,2,79,4.8e-22,78.2
NZ_MDKA01000078,BFS86_RS17480,WP_039034204.1,10154,11087,1,PF03888,0,168,1.4e-54,184.3
NZ_MDKA01000078,BFS86_RS17480,WP_039034204.1,10154,11087,1,PF17188,3,96,7.4e-23,80.6
NZ_MDKA01000078,BFS86_RS17485,WP_039034205.1,11097,11577,1,PF04246,4,129,5.7e-25,87.8
NZ_MDKA01000078,BFS86_RS17490,WP_071477135.1,11694,13485,1,PF00009,0,193,5.1e-53,179.5
NZ_MDKA01000078,BFS86_RS17490,WP_071477135.1,11694,13485,1,PF06421,0,107,6e-49,164.7
NZ_MDKA01000078,BFS86_RS17490,WP_071477135.1,11694,13485,1,PF03144,0,74,4.4e-10,39.8
NZ_MDKA01000078,BFS86_RS17490,WP_071477135.1,11694,13485,1,PF00679,1,85,1.1e-18,67.0
NZ_MDKA01000078,BFS86_RS17490,WP_071477135.1,11694,13485,1,PF14492,2,73,2.9e-06,27.3
NZ_MDKA01000078,BFS86_RS17490,WP_071477135.1,11694,13485,1,PF01926,7,114,0.0001,22.3
NZ_MDKA01000078,BFS86_RS17495,WP_039034207.1,13654,14569,1,PF00717,0,69,1.8e-23,82.3
NZ_MDKA01000078,BFS86_RS17495,WP_039034207.1,13654,14569,1,PF10502,94,137,1.4e-06,28.1
NZ_MDKA01000078,BFS86_RS17500,WP_083399877.1,14565,15249,1,PF00636,0,104,5e-23,81.7
NZ_MDKA01000078,BFS86_RS17500,WP_083399877.1,14565,15249,1,PF00035,0,67,8.2e-14,52.1
NZ_MDKA01000078,BFS86_RS17500,WP_083399877.1,14565,15249,1,PF14622,2,121,2.6e-34,118.1
NZ_MDKA01000078,BFS86_RS17505,WP_039034209.1,15245,16235,1,PF07650,0,77,9.9e-20,70.2
NZ_MDKA01000078,BFS86_RS17505,WP_039034209.1,15245,16235,1,PF01926,1,114,3.3e-24,85.1
NZ_MDKA01000078,BFS86_RS17505,WP_039034209.1,15245,16235,1,PF02421,2,153,2.8e-12,46.4
NZ_MDKA01000078,BFS86_RS17505,WP_039034209.1,15245,16235,1,PF04548,3,108,4.4e-07,29.4
NZ_MDKA01000078,BFS86_RS17510,WP_071477136.1,16243,16969,1,PF02565,2,156,2e-16,60.1
NZ_MDKA01000078,BFS86_RS17510,WP_071477136.1,16243,16969,1,PF11967,6,79,4e-16,58.7
NZ_MDKA01000078,BFS86_RS17515,WP_071477137.1,17081,17819,1,PF03740,1,234,1.2e-104,348.5
NZ_MDKA01000078,BFS86_RS17520,WP_039034211.1,17818,18199,1,PF01648,0,112,7.1e-25,87.4
NZ_MDKA01000078,BFS86_RS17525,WP_071477140.1,18343,19957,-1,PF03060,5,273,9.3e-08,31.8
NZ_MDKA01000078,BFS86_RS17530,WP_071477141.1,20000,25808,-1,PF02801,1,116,6.2e-30,103.6
NZ_MDKA01000078,BFS86_RS17530,WP_071477141.1,20000,25808,-1,PF07977,2,137,3.7e-39,133.5
NZ_MDKA01000078,BFS86_RS17530,WP_071477141.1,20000,25808,-1,PF00109,8,253,3e-36,125.3
NZ_AJYW02000029,A130_RS03895,WP_017051745.1,5765,11720,1,PF02801,0,117,1.4e-34,118.7
NZ_AJYW02000029,A130_RS03895,WP_017051745.1,5765,11720,1,PF00109,1,253,5.4e-40,137.6
NZ_AJYW02000029,A130_RS03895,WP_017051745.1,5765,11720,1,PF07977,2,138,4.1e-39,133.4
NZ_AJYW02000029,A130_RS03900,WP_017051746.1,11758,13396,1,PF18328,0,62,3.9e-18,65.1
NZ_AJYW02000029,A130_RS03905,WP_017051747.1,13591,14728,-1,PF05922,1,80,0.0002,21.9
NZ_AJYW02000029,A130_RS03905,WP_017051747.1,13591,14728,-1,PF00082,7,258,2.8e-34,118.8
NZ_AJYW02000029,A130_RS03910,WP_017051748.1,14901,15720,-1,PF01926,1,114,5.7e-16,58.6
NZ_AJYW02000029,A130_RS03910,WP_017051748.1,14901,15720,-1,PF16360,30,79,7.2e-08,32.9
