contig_id,locus_tag,protein_id,gene_start,gene_end,gene_strand,pfam_id,domain_start,domain_end,evalue,bitscore
NZ_JNZD01000002,IO36_RS02540,WP_037615551.1,3459,4668,-1,PF01494,153,340,2.8e-09,36.7
NZ_JNZD01000002,IO36_RS02545,WP_037615553.1,5000,5405,1,PF06236,1,117,1.2e-40,138.2
NZ_JNZD01000002,IO36_RS02550,WP_037615554.1,5438,6263,1,PF00264,2,222,8.4e-44,150.5
NZ_JNZD01000002,IO36_RS02555,WP_037615556.1,6384,7080,-1,PF00075,1,142,7.4e-30,104.0
NZ_JNZD01000002,IO36_RS02560,WP_078942963.1,7137,7935,-1,PF18029,5,107,1.8e-05,25.4
NZ_JNZD01000002,IO36_RS02560,WP_078942963.1,7137,7935,-1,PF00903,8,126,1.3e-05,25.4
NZ_JNZD01000002,IO36_RS02565,WP_037616113.1,8076,9093,1,PF08240,1,108,8.3e-30,102.9
NZ_JNZD01000002,IO36_RS02570,WP_078942964.1,9095,10379,1,PF07228,2,192,1.4e-42,145.8
NZ_LGDA01000249,ADK51_RS19810,WP_053703339.1,2729,3470,-1,PF00376,1,38,4.1e-10,39.3
NZ_LGDA01000249,ADK51_RS19810,WP_053703339.1,2729,3470,-1,PF13411,2,67,2.4e-12,46.8
NZ_LGDA01000249,ADK51_RS19815,WP_053703328.1,3528,4749,1,PF05139,0,343,4.1e-73,247.2
NZ_LGDA01000249,ADK51_RS19820,WP_030384810.1,5000,5387,1,PF06236,2,117,1.3e-35,122.0
NZ_LGDA01000249,ADK51_RS19825,WP_053703329.1,5383,6232,1,PF00264,1,221,7.5e-45,153.9
NZ_LGDA01000249,ADK51_RS19830,WP_053703330.1,6186,6891,-1,PF00072,0,111,8.5e-20,71.0
NZ_LGDA01000249,ADK51_RS19835,WP_078972086.1,6887,8525,-1,PF17203,1,137,6.4e-29,100.9
NZ_LGDA01000249,ADK51_RS19835,WP_078972086.1,6887,8525,-1,PF02518,3,111,6.7e-15,55.6
NZ_LGDA01000249,ADK51_RS19835,WP_078972086.1,6887,8525,-1,PF14501,3,85,7.1e-09,35.5
NZ_LGDA01000249,ADK51_RS19840,WP_078972083.1,8681,10124,1,PF00375,0,389,2.2e-95,320.0
NZ_CP009754.1,NI25_RS25515,NI25_RS25515,995,2144,-1,PF13579,0,160,1.4e-24,87.3
NZ_CP009754.1,NI25_RS25515,NI25_RS25515,995,2144,-1,PF13692,1,133,1.1e-34,119.7
NZ_CP009754.1,NI25_RS25515,NI25_RS25515,995,2144,-1,PF13439,1,170,3.4e-29,102.0
NZ_CP009754.1,NI25_RS25515,NI25_RS25515,995,2144,-1,PF13524,1,89,5.6e-11,42.7
NZ_CP009754.1,NI25_RS25515,NI25_RS25515,995,2144,-1,PF00534,7,171,3.5e-30,104.8
NZ_CP009754.1,NI25_RS25515,NI25_RS25515,995,2144,-1,PF13477,21,111,3.8e-12,46.4
NZ_CP009754.1,NI25_RS25520,WP_030179666.1,2435,2675,1,PF03777,1,57,6.1e-30,102.9
NZ_CP009754.1,NI25_RS25540,WP_061444680.1,5000,5576,1,PF06236,5,116,3.1e-34,117.5
NZ_CP009754.1,NI25_RS25545,WP_061444681.1,5559,6426,1,PF00264,1,221,1.7e-39,136.4
NZ_CP009754.1,NI25_RS25550,WP_061444682.1,6502,6778,-1,PF03777,1,57,1.8e-30,104.6
NZ_CP009754.1,NI25_RS25555,WP_078884730.1,7064,7715,1,PF09860,0,68,1.1e-22,79.9
NZ_CP009754.1,NI25_RS25560,WP_061444683.1,7850,8828,-1,PF02826,1,178,6.6e-52,175.5
NZ_CP009754.1,NI25_RS25560,WP_061444683.1,7850,8828,-1,PF03446,1,109,1.6e-05,25.2
NZ_CP009754.1,NI25_RS25560,WP_061444683.1,7850,8828,-1,PF00389,18,129,1.8e-09,37.4
NZ_KQ948989.1,AQJ84_RS09575,WP_030045514.1,379,862,1,PF06983,2,116,1.1e-49,167.8
NZ_KQ948989.1,AQJ84_RS09585,WP_078632485.1,2013,2814,1,PF00903,8,126,1.6e-05,25.1
NZ_KQ948989.1,AQJ84_RS09585,WP_078632485.1,2013,2814,1,PF18029,15,107,1.8e-05,25.4
NZ_KQ948989.1,AQJ84_RS09590,WP_030045517.1,2845,3550,1,PF00075,1,142,1.4e-29,103.1
NZ_KQ948989.1,AQJ84_RS09595,WP_030045518.1,3600,4053,-1,PF03364,0,122,7.1e-14,52.1
NZ_KQ948989.1,AQJ84_RS09595,WP_030045518.1,3600,4053,-1,PF10604,1,143,8.4e-08,32.6
NZ_KQ948989.1,AQJ84_RS09600,WP_030045519.1,4144,4969,-1,PF00264,2,222,1.7e-42,146.2
NZ_KQ948989.1,AQJ84_RS09605,WP_053191421.1,5000,5375,-1,PF06236,1,117,3.3e-42,143.3
NZ_KQ948989.1,AQJ84_RS09610,WP_030045521.1,5722,6940,1,PF01494,1,339,1.3e-12,47.7
NZ_KQ948989.1,AQJ84_RS09615,WP_053191419.1,6954,8682,-1,PF09129,1,320,4.8e-141,469.3
NZ_KQ948989.1,AQJ84_RS09615,WP_053191419.1,6954,8682,-1,PF01565,5,117,4.1e-12,46.0
NZ_KQ948989.1,AQJ84_RS09620,WP_030045523.1,8851,9835,1,PF00248,1,293,1.6e-62,211.4
NZ_LJCX01000025,OV320_RS14575,WP_054240055.1,273,2082,1,PF01861,1,198,2.5e-39,135.0
NZ_LJCX01000025,OV320_RS14575,WP_054240055.1,273,2082,1,PF00583,31,117,3.1e-06,27.4
NZ_LJCX01000025,OV320_RS14585,WP_054240057.1,3241,3520,1,PF00550,1,66,5.4e-08,33.1
NZ_LJCX01000025,OV320_RS14590,WP_054240058.1,3660,3984,1,PF03777,1,57,6.2e-29,99.6
NZ_LJCX01000025,OV320_RS14595,WP_054240059.1,4150,5017,-1,PF00264,1,221,1.4e-41,143.2
NZ_LJCX01000025,OV320_RS14600,WP_054240060.1,5000,5483,-1,PF06236,9,115,1.3e-28,99.4
NZ_LJCX01000025,OV320_RS14610,WP_054240062.1,6342,6939,-1,PF07884,1,123,2.8e-27,95.4
NZ_LJCX01000025,OV320_RS14630,WP_020132935.1,9269,9509,-1,PF03777,1,57,9.4e-29,99.1
NZ_KQ948555.1,AQJ30_RS21270,WP_067236408.1,2063,2303,1,PF03777,1,57,1.2e-27,95.6
NZ_KQ948555.1,AQJ30_RS38010,WP_107119646.1,2842,3430,-1,PF01391,5,57,7.9e-07,28.8
NZ_KQ948555.1,AQJ30_RS21290,WP_067236418.1,5000,5498,1,PF06236,7,116,2.8e-28,98.3
NZ_KQ948555.1,AQJ30_RS21295,WP_067236421.1,5481,6348,1,PF00264,1,222,4.4e-41,141.6
NZ_KQ948555.1,AQJ30_RS21300,WP_067236422.1,6494,6824,-1,PF03777,1,57,1.1e-28,98.8
NZ_KQ948555.1,AQJ30_RS21310,WP_067236425.1,7443,9051,1,PF00350,1,140,3.6e-09,36.9
NZ_LWLA01000015,A6A07_RS20240,WP_079197941.1,1010,1172,-1,PF01381,8,54,1.5e-09,37.7
NZ_LWLA01000015,A6A07_RS20240,WP_079197941.1,1010,1172,-1,PF13560,17,59,4.4e-09,36.6
NZ_LWLA01000015,A6A07_RS20245,WP_073925234.1,1378,1945,1,PF01381,0,40,6.9e-10,38.8
NZ_LWLA01000015,A6A07_RS20245,WP_073925234.1,1378,1945,1,PF13560,0,45,6.8e-10,39.2
NZ_LWLA01000015,A6A07_RS20255,WP_073925236.1,2450,3884,1,PF00589,19,169,2.2e-12,47.1
NZ_LWLA01000015,A6A07_RS20260,WP_079197942.1,4050,5004,-1,PF00264,2,222,1.3e-42,146.6
NZ_LWLA01000015,A6A07_RS20265,WP_073925237.1,5000,5402,-1,PF06236,2,115,8.9e-18,64.5
NZ_LWLA01000015,A6A07_RS20270,WP_073925238.1,5445,6837,-1,PF05893,84,185,7.8e-05,21.9
NZ_LWLA01000015,A6A07_RS20270,WP_073925238.1,5445,6837,-1,PF00171,92,325,3e-09,35.9
NZ_LWLA01000015,A6A07_RS20280,WP_079197944.1,8086,9478,-1,PF07690,7,322,3e-20,72.4
NZ_LGDB01000203,ADK52_RS26265,WP_053692301.1,383,1742,-1,PF00375,0,389,4e-96,322.4
NZ_LGDB01000203,ADK52_RS26270,WP_053692382.1,1850,3455,1,PF13188,1,39,4.5e-05,23.4
NZ_LGDB01000203,ADK52_RS26270,WP_053692382.1,1850,3455,1,PF17203,2,139,1.2e-32,112.9
NZ_LGDB01000203,ADK52_RS26270,WP_053692382.1,1850,3455,1,PF02518,3,111,5e-16,59.2
NZ_LGDB01000203,ADK52_RS26270,WP_053692382.1,1850,3455,1,PF14501,3,85,4.8e-08,32.8
NZ_LGDB01000203,ADK52_RS26275,WP_053692302.1,3451,4201,1,PF00072,0,111,3.7e-20,72.2
NZ_LGDB01000203,ADK52_RS26280,WP_053692303.1,4152,5004,-1,PF00264,1,221,4.9e-44,151.3
NZ_LGDB01000203,ADK52_RS26285,WP_053692304.1,5000,5405,-1,PF06236,2,117,1.6e-33,115.3
NZ_LGDB01000203,ADK52_RS26290,WP_053692305.1,5697,7089,1,PF00282,18,374,5.4e-81,272.2
NZ_LGDB01000203,ADK52_RS26300,WP_078988608.1,7561,10051,-1,PF03457,1,63,4.5e-13,49.3
NZ_LGDB01000203,ADK52_RS26300,WP_078988608.1,7561,10051,-1,PF04851,1,170,3.9e-16,59.5
NZ_LGDB01000203,ADK52_RS26300,WP_078988608.1,7561,10051,-1,PF00270,1,169,5.9e-06,26.2
NZ_LGDB01000203,ADK52_RS26300,WP_078988608.1,7561,10051,-1,PF00271,17,110,8.3e-07,29.3
NZ_CP009438.1,SGLAU_RS12130,WP_052413721.1,3735,4083,1,PF03777,1,57,8.8e-30,102.4
NZ_CP009438.1,SGLAU_RS12135,WP_043500955.1,4150,5017,-1,PF00264,1,222,1.6e-41,143.0
NZ_CP009438.1,SGLAU_RS12140,WP_043500957.1,5000,5549,-1,PF06236,33,115,7.3e-29,100.2
NZ_CP009438.1,SGLAU_RS12155,WP_043500959.1,7333,7573,-1,PF03777,1,57,1.3e-28,98.6
NZ_CP009438.1,SGLAU_RS12160,WP_043500960.1,8005,9415,1,PF13579,0,160,1.9e-23,83.7
NZ_CP009438.1,SGLAU_RS12160,WP_043500960.1,8005,9415,1,PF13692,1,134,5.1e-36,124.1
NZ_CP009438.1,SGLAU_RS12160,WP_043500960.1,8005,9415,1,PF13439,1,170,9.4e-26,90.8
NZ_CP009438.1,SGLAU_RS12160,WP_043500960.1,8005,9415,1,PF13524,1,89,5.5e-12,45.9
NZ_CP009438.1,SGLAU_RS12160,WP_043500960.1,8005,9415,1,PF00534,15,171,2.2e-30,105.5
NZ_CP009438.1,SGLAU_RS12160,WP_043500960.1,8005,9415,1,PF13477,19,106,6.6e-09,35.9
NZ_MEHI01000001,AR457_RS13960,WP_069927263.1,147,1101,-1,PF03466,2,207,1.6e-49,168.1
NZ_MEHI01000001,AR457_RS13960,WP_069927263.1,147,1101,-1,PF00126,2,60,1.5e-19,69.7
NZ_MEHI01000001,AR457_RS13965,WP_069927264.1,1163,2462,1,PF07690,1,319,5.7e-32,111.0
NZ_MEHI01000001,AR457_RS13970,WP_069927265.1,2564,3563,1,PF08281,1,53,3.1e-13,49.2
NZ_MEHI01000001,AR457_RS13970,WP_069927265.1,2564,3563,1,PF12680,1,99,8e-07,29.7
NZ_MEHI01000001,AR457_RS13970,WP_069927265.1,2564,3563,1,PF04542,2,70,9.3e-20,70.2
NZ_MEHI01000001,AR457_RS13975,WP_069927266.1,3793,4057,1,PF03777,1,57,3.6e-28,97.2
NZ_MEHI01000001,AR457_RS13980,WP_069930494.1,4120,4981,-1,PF00264,2,221,8.2e-41,140.7
NZ_MEHI01000001,AR457_RS13985,WP_069930495.1,5000,5513,-1,PF06236,13,114,1.3e-26,93.0
NZ_MEHI01000001,AR457_RS13995,WP_069927268.1,6329,7640,1,PF00067,80,431,1.6e-22,79.9
NZ_MEHI01000001,AR457_RS14000,WP_069927269.1,7899,9264,1,PF02156,172,237,6e-06,25.9
NZ_JNXR01000002,IO33_RS0103285,WP_078963255.1,1527,2400,1,PF02485,29,211,3.5e-12,46.4
NZ_JNXR01000002,IO33_RS0103305,WP_031159925.1,5000,5498,1,PF06236,5,115,6.2e-31,106.9
NZ_JNXR01000002,IO33_RS0103310,WP_031159928.1,5481,6348,1,PF00264,1,222,1.2e-39,136.9
NZ_JNXR01000002,IO33_RS0103315,WP_031159931.1,6626,8039,1,PF00668,30,338,1.7e-15,56.6
NZ_FMCB01000175,GA0115239_RS29515,WP_093763442.1,640,1804,1,PF13439,0,168,1.1e-25,90.6
NZ_FMCB01000175,GA0115239_RS29515,WP_093763442.1,640,1804,1,PF13579,0,160,3.9e-18,66.4
NZ_FMCB01000175,GA0115239_RS29515,WP_093763442.1,640,1804,1,PF13692,2,125,1.7e-17,64.1
NZ_FMCB01000175,GA0115239_RS29515,WP_093763442.1,640,1804,1,PF00534,8,121,1.1e-17,64.1
NZ_FMCB01000175,GA0115239_RS29525,WP_014044243.1,2479,3646,1,PF13480,1,141,7.6e-17,61.8
NZ_FMCB01000175,GA0115239_RS29530,WP_014044244.1,3756,4038,1,PF03777,1,57,1.6e-28,98.4
NZ_FMCB01000175,GA0115239_RS29535,WP_014044245.1,4121,4982,-1,PF00264,2,221,3.6e-40,138.6
NZ_FMCB01000175,GA0115239_RS29540,WP_014044246.1,5000,5531,-1,PF06236,1,114,6.9e-26,90.6
NZ_FMCB01000175,GA0115239_RS29545,WP_093763444.1,5724,7023,1,PF00067,235,430,2.8e-16,59.3
NZ_FMCB01000175,GA0115239_RS29550,WP_093763445.1,7133,8323,1,PF02156,174,233,8.5e-05,22.1
NZ_JNYP01000032,NF36_RS34645,WP_043252997.1,679,1816,1,PF13439,0,170,2.3e-27,96.1
NZ_JNYP01000032,NF36_RS34645,WP_043252997.1,679,1816,1,PF13579,0,160,2.4e-17,63.8
NZ_JNYP01000032,NF36_RS34645,WP_043252997.1,679,1816,1,PF13692,2,128,4.5e-17,62.7
NZ_JNYP01000032,NF36_RS34645,WP_043252997.1,679,1816,1,PF00534,8,132,2e-18,66.5
NZ_JNYP01000032,NF36_RS34645,WP_043252997.1,679,1816,1,PF13477,24,110,2.9e-06,27.4
NZ_JNYP01000032,NF36_RS34655,WP_043252999.1,2480,3629,1,PF13480,2,141,4.4e-22,78.8
NZ_JNYP01000032,NF36_RS34660,WP_030188449.1,3769,4054,1,PF03777,1,57,1.5e-28,98.4
NZ_JNYP01000032,NF36_RS34665,WP_030118458.1,4117,4981,-1,PF00264,2,221,2.9e-40,138.9
NZ_JNYP01000032,NF36_RS34670,WP_043253001.1,5000,5474,-1,PF06236,1,116,5.1e-24,84.6
NZ_JNYP01000032,NF36_RS34675,WP_030330561.1,5705,6995,1,PF00067,237,427,7.7e-17,61.2
NZ_JNYP01000032,NF36_RS34680,WP_043253003.1,7116,8355,1,PF02156,174,233,1.6e-05,24.5
NZ_JOEW01000014,IF07_RS0115410,WP_030230132.1,258,1242,1,PF01022,10,46,6.1e-08,32.4
NZ_JOEW01000014,IF07_RS0115410,WP_030230132.1,258,1242,1,PF12840,10,61,8.8e-08,32.1
NZ_JOEW01000014,IF07_RS0115410,WP_030230132.1,258,1242,1,PF12802,14,60,1.1e-07,31.7
NZ_JOEW01000014,IF07_RS40925,WP_037687404.1,2529,3021,1,PF04892,2,122,8.1e-20,71.7
NZ_JOEW01000014,IF07_RS0115425,WP_051840968.1,3037,4045,-1,PF00756,9,195,4.6e-12,46.1
NZ_JOEW01000014,IF07_RS0115430,WP_030230139.1,4176,5004,-1,PF00264,2,222,1.5e-41,143.1
NZ_JOEW01000014,IF07_RS0115435,WP_030230141.1,5000,5426,-1,PF06236,0,117,7.4e-29,100.2
NZ_JOEW01000014,IF07_RS0115455,WP_030230151.1,7869,9438,1,PF01425,1,450,6.9e-103,345.0
NZ_LT963352.1,SCNRRL3882_RS26425,WP_010046802.1,557,1799,-1,PF13579,0,160,6e-24,85.3
NZ_LT963352.1,SCNRRL3882_RS26425,WP_010046802.1,557,1799,-1,PF13692,1,134,2.5e-36,125.0
NZ_LT963352.1,SCNRRL3882_RS26425,WP_010046802.1,557,1799,-1,PF13439,1,170,2.2e-28,99.4
NZ_LT963352.1,SCNRRL3882_RS26425,WP_010046802.1,557,1799,-1,PF13524,1,89,2.7e-11,43.7
NZ_LT963352.1,SCNRRL3882_RS26425,WP_010046802.1,557,1799,-1,PF00534,14,171,1.9e-31,108.9
NZ_LT963352.1,SCNRRL3882_RS26425,WP_010046802.1,557,1799,-1,PF13477,17,111,4.7e-11,42.9
NZ_LT963352.1,SCNRRL3882_RS26440,WP_029181651.1,5000,5495,1,PF06236,10,115,7.7e-26,90.5
NZ_LT963352.1,SCNRRL3882_RS26445,WP_010046795.1,5478,6345,1,PF00264,1,222,3.6e-40,138.6
NZ_LT963352.1,SCNRRL3882_RS26450,WP_040904180.1,6425,6734,-1,PF03777,1,57,2.2e-28,97.9
NZ_KQ949006.1,AQJ84_RS37700,WP_053193451.1,513,1689,-1,PF13579,0,160,1.2e-26,94.0
NZ_KQ949006.1,AQJ84_RS37700,WP_053193451.1,513,1689,-1,PF13692,1,133,1.8e-33,115.8
NZ_KQ949006.1,AQJ84_RS37700,WP_053193451.1,513,1689,-1,PF13439,1,170,2.5e-30,105.7
NZ_KQ949006.1,AQJ84_RS37700,WP_053193451.1,513,1689,-1,PF13524,1,89,4.7e-11,42.9
NZ_KQ949006.1,AQJ84_RS37700,WP_053193451.1,513,1689,-1,PF00534,15,171,1.9e-29,102.4
NZ_KQ949006.1,AQJ84_RS37700,WP_053193451.1,513,1689,-1,PF13477,17,107,1.9e-10,40.9
NZ_KQ949006.1,AQJ84_RS37705,WP_053193482.1,2056,2296,1,PF03777,1,57,4.7e-31,106.4
NZ_KQ949006.1,AQJ84_RS37720,WP_030043768.1,3584,4190,1,PF07884,1,123,2.1e-28,99.0
NZ_KQ949006.1,AQJ84_RS37730,WP_030043770.1,5000,5495,1,PF06236,13,115,2e-32,111.7
NZ_KQ949006.1,AQJ84_RS37735,WP_030043771.1,5478,6345,1,PF00264,1,222,1.1e-42,146.8
NZ_KQ949006.1,AQJ84_RS37740,WP_053193448.1,6418,6727,-1,PF03777,1,57,4e-30,103.5
NZ_KQ949006.1,AQJ84_RS37745,WP_030043773.1,6935,7529,1,PF09860,0,69,2.3e-21,75.7
NZ_KQ949006.1,AQJ84_RS37750,WP_030043774.1,7577,8537,-1,PF02826,1,178,9.6e-53,178.2
NZ_KQ949006.1,AQJ84_RS37750,WP_030043774.1,7577,8537,-1,PF03446,1,106,7.5e-05,22.9
NZ_KQ949006.1,AQJ84_RS37750,WP_030043774.1,7577,8537,-1,PF00389,25,129,8.3e-09,35.2
NZ_LGKJ01000151,ADK82_RS19085,WP_053930069.1,2213,3407,-1,PF02156,174,246,4.9e-06,26.2
NZ_LGKJ01000151,ADK82_RS19090,WP_053930070.1,3547,4810,-1,PF00067,238,432,1.2e-14,53.9
NZ_LGKJ01000151,ADK82_RS19095,WP_031095849.1,5000,5474,1,PF06236,0,114,4.6e-27,94.4
NZ_LGKJ01000151,ADK82_RS19100,WP_031095850.1,5492,6353,1,PF00264,2,221,2.4e-40,139.2
NZ_LGKJ01000151,ADK82_RS19105,WP_053930071.1,6441,6723,-1,PF03777,1,57,1.3e-28,98.6
NZ_LGKJ01000151,ADK82_RS19110,WP_053930072.1,6834,7998,-1,PF13480,4,141,2e-15,57.2
NZ_LGKJ01000151,ADK82_RS19120,WP_031095858.1,8659,9814,-1,PF13439,0,168,1.5e-26,93.4
NZ_LGKJ01000151,ADK82_RS19120,WP_031095858.1,8659,9814,-1,PF13579,0,160,2.6e-18,67.0
NZ_LGKJ01000151,ADK82_RS19120,WP_031095858.1,8659,9814,-1,PF13692,2,110,8.6e-18,65.1
NZ_LGKJ01000151,ADK82_RS19120,WP_031095858.1,8659,9814,-1,PF00534,3,126,6.2e-19,68.2
NZ_LGKJ01000151,ADK82_RS19120,WP_031095858.1,8659,9814,-1,PF13477,25,109,9.1e-06,25.7
NZ_LIQZ01000452,AOK17_RS42480,WP_079053599.1,392,1814,1,PF00328,7,383,1.4e-14,54.3
NZ_LIQZ01000452,AOK17_RS42485,WP_055618000.1,1845,3495,1,PF00069,1,253,8.5e-45,153.2
NZ_LIQZ01000452,AOK17_RS42485,WP_055618000.1,1845,3495,1,PF07714,1,254,1.3e-25,90.2
NZ_LIQZ01000452,AOK17_RS42490,WP_055618001.1,3677,3965,1,PF03777,1,57,2e-30,104.4
NZ_LIQZ01000452,AOK17_RS42495,WP_055618002.1,4095,4962,-1,PF00264,2,222,3.8e-40,138.5
NZ_LIQZ01000452,AOK17_RS42500,WP_079053600.1,4945,5437,-1,PF06236,1,113,2.9e-30,104.8
NZ_LIQZ01000452,AOK17_RS42510,WP_055618005.1,6074,6656,-1,PF07884,1,123,7.2e-28,97.3
NZ_LIQZ01000452,AOK17_RS50460,AOK17_RS50460,7467,7575,1,PF00172,8,28,0.00028,21.0
NZ_LIQZ01000452,AOK17_RS50465,WP_107102645.1,7937,8897,1,PF01391,3,56,1.5e-06,27.8
NZ_LIQZ01000452,AOK17_RS42530,WP_055618009.1,9083,9323,-1,PF03777,1,57,1.1e-30,105.3
NZ_BCMK01000076,AV125_RS33795,WP_100216888.1,453,2286,1,PF01861,1,199,7.5e-42,143.2
NZ_BCMK01000076,AV125_RS33795,WP_100216888.1,453,2286,1,PF00583,28,117,4e-07,30.3
NZ_BCMK01000076,AV125_RS33805,WP_010358341.1,3403,3700,1,PF00550,0,67,2.4e-06,27.8
NZ_BCMK01000076,AV125_RS33810,WP_010358343.1,3783,4074,1,PF03777,1,57,4.8e-30,103.2
NZ_BCMK01000076,AV125_RS33815,WP_010358344.1,4153,5017,-1,PF00264,1,222,4.9e-41,141.5
NZ_BCMK01000076,AV125_RS33820,WP_010358346.1,5000,5414,-1,PF06236,21,115,1.1e-28,99.7
NZ_BCMK01000076,AV125_RS33845,WP_010355688.1,8628,8868,-1,PF03777,1,57,1.4e-29,101.8
NZ_BCMK01000076,AV125_RS33850,WP_029184127.1,9134,10235,1,PF11824,37,178,9.1e-07,28.8
NZ_CP009438.1,SGLAU_RS02660,WP_043497989.1,230,1202,1,PF00296,16,313,4.2e-55,187.4
NZ_CP009438.1,SGLAU_RS02665,WP_043497991.1,1333,1759,1,PF04686,0,98,7.4e-28,96.4
NZ_CP009438.1,SGLAU_RS02675,WP_043497996.1,2459,3443,-1,PF00248,1,293,9e-62,208.9
NZ_CP009438.1,SGLAU_RS02680,WP_043497999.1,3455,4676,-1,PF01494,1,340,9.5e-09,34.9
NZ_CP009438.1,SGLAU_RS02685,WP_043498005.1,5000,5405,1,PF06236,0,117,1.7e-44,150.6
NZ_CP009438.1,SGLAU_RS02690,WP_043498008.1,5436,6261,1,PF00264,2,222,5.1e-43,147.9
NZ_CP009438.1,SGLAU_RS02695,WP_043498010.1,6349,6799,1,PF03364,0,124,2.5e-14,53.6
NZ_CP009438.1,SGLAU_RS02695,WP_043498010.1,6349,6799,1,PF10604,1,143,1.4e-08,35.1
NZ_CP009438.1,SGLAU_RS02700,WP_043498012.1,6859,7555,-1,PF00075,1,142,1.3e-30,106.4
NZ_CP009438.1,SGLAU_RS02705,WP_043498014.1,7595,8402,-1,PF00903,7,126,6.5e-05,23.1
NZ_CP009438.1,SGLAU_RS02710,WP_043506191.1,8517,9000,-1,PF06983,2,115,8.8e-52,174.6
NZ_CP009438.1,SGLAU_RS02715,WP_043498016.1,9186,10395,1,PF06441,0,108,3.4e-37,127.1
NZ_CP009438.1,SGLAU_RS02715,WP_043498016.1,9186,10395,1,PF00561,1,103,4.5e-09,36.3
NZ_CP010849.1,TU94_RS11735,WP_044381623.1,2462,3317,1,PF13560,0,62,1.1e-07,32.1
NZ_CP010849.1,TU94_RS11745,WP_044381625.1,4150,5017,-1,PF00264,1,222,3.8e-40,138.5
NZ_CP010849.1,TU94_RS11750,WP_044381627.1,5000,5555,-1,PF06236,7,113,1.1e-26,93.2
NZ_CP010849.1,TU94_RS11765,WP_044387819.1,7348,7603,-1,PF03777,2,57,2.3e-24,85.0
NZ_CP010849.1,TU94_RS11770,WP_044381631.1,7905,9084,1,PF13579,0,160,5.8e-28,98.3
NZ_CP010849.1,TU94_RS11770,WP_044381631.1,7905,9084,1,PF13439,1,170,1.2e-30,106.7
NZ_CP010849.1,TU94_RS11770,WP_044381631.1,7905,9084,1,PF13524,1,89,2.1e-11,44.0
NZ_CP010849.1,TU94_RS11770,WP_044381631.1,7905,9084,1,PF13692,2,133,4e-36,124.4
NZ_CP010849.1,TU94_RS11770,WP_044381631.1,7905,9084,1,PF00534,14,171,8.2e-31,106.8
