contig_id,locus_tag,protein_id,gene_start,gene_end,gene_strand,pfam_id,domain_start,domain_end,evalue,bitscore
NZ_CP003923.1,BLEG1_RS08580,WP_038479644.1,14597,16373,1,PF13667,1,81,8.3e-31,105.7
NZ_CP003923.1,BLEG1_RS08595,WP_038479648.1,17981,18392,1,PF13789,1,106,5.1e-25,87.8
NZ_FOST01000018,BM089_RS28875,WP_090978882.1,5202,5607,-1,PF02893,5,105,1.5e-05,24.9
NZ_FOST01000018,BM089_RS28880,WP_090978885.1,5631,6051,-1,PF02600,4,146,3.5e-11,43.7
NZ_FOST01000018,BM089_RS28885,WP_090978888.1,6078,6498,-1,PF00085,5,102,5.1e-08,32.8
NZ_FOST01000018,BM089_RS28885,WP_090978888.1,6078,6498,-1,PF13728,112,202,3e-06,27.2
NZ_FOST01000018,BM089_RS28890,WP_090978890.1,6494,8612,-1,PF00664,0,274,7.3e-38,130.8
NZ_FOST01000018,BM089_RS28890,WP_090978890.1,6494,8612,-1,PF00005,0,135,3.2e-27,95.7
NZ_FOST01000018,BM089_RS28890,WP_090978890.1,6494,8612,-1,PF03412,2,131,5e-32,110.5
NZ_FOST01000018,BM089_RS28895,WP_090978893.1,8633,9920,-1,PF00535,0,94,1e-19,71.0
NZ_FOST01000018,BM089_RS28895,WP_090978893.1,8633,9920,-1,PF13704,1,87,1.2e-09,38.5
NZ_FOST01000018,BM089_RS28895,WP_090978893.1,8633,9920,-1,PF10111,6,122,1e-08,35.0
NZ_FOST01000018,BM089_RS28905,WP_090978899.1,10405,11011,1,PF00072,0,98,5.1e-08,33.1
NZ_FOST01000018,BM089_RS28905,WP_090978899.1,10405,11011,1,PF00196,1,55,2.6e-17,62.1
NZ_LN649259.1,VV34_RS11815,WP_003246098.1,812,2747,1,PF13229,1,147,5e-07,29.7
NZ_LN649259.1,VV34_RS11815,WP_003246098.1,812,2747,1,PF09992,2,168,9.8e-26,91.0
NZ_LN649259.1,VV34_RS11815,WP_003246098.1,812,2747,1,PF12708,2,209,9.4e-11,42.0
NZ_LN649259.1,VV34_RS11830,WP_004399108.1,3968,5072,1,PF01510,4,126,2.3e-18,66.8
NZ_LN649259.1,VV34_RS11835,WP_003246119.1,5159,5372,1,PF10960,0,63,9.2e-24,83.2
NZ_LN649259.1,VV34_RS11840,WP_004399099.1,5382,5649,1,PF04688,0,73,4.2e-29,100.5
NZ_LN649259.1,VV34_RS11845,WP_009967541.1,5704,6151,-1,PF02600,2,143,1.6e-14,54.6
NZ_LN649259.1,VV34_RS11850,WP_004399050.1,6147,7416,-1,PF13704,0,91,2.6e-07,31.1
NZ_LN649259.1,VV34_RS11850,WP_004399050.1,6147,7416,-1,PF00535,3,107,2e-18,66.7
NZ_LN649259.1,VV34_RS11850,WP_004399050.1,6147,7416,-1,PF10111,25,113,2e-09,37.4
NZ_LN649259.1,VV34_RS11855,WP_003230920.1,7415,7829,-1,PF13098,3,108,6.8e-12,45.8
NZ_LN649259.1,VV34_RS11855,WP_003230920.1,7415,7829,-1,PF00085,5,102,2.1e-14,53.4
NZ_LN649259.1,VV34_RS11860,WP_003246186.1,7825,9943,-1,PF00664,0,273,7e-35,121.0
NZ_LN649259.1,VV34_RS11860,WP_003246186.1,7825,9943,-1,PF03412,1,131,2.6e-33,114.7
NZ_LN649259.1,VV34_RS11860,WP_003246186.1,7825,9943,-1,PF00005,1,135,5.5e-26,91.7
NZ_LN649259.1,VV34_RS11860,WP_003246186.1,7825,9943,-1,PF00158,6,50,0.00016,21.4
NZ_LN649259.1,VV34_RS11870,WP_009967545.1,10467,10785,-1,PF06713,0,35,2.9e-05,24.1
NZ_LN649259.1,VV34_RS11875,WP_004398504.1,10886,12137,-1,PF00817,0,149,1e-24,87.3
NZ_LN649259.1,VV34_RS11875,WP_004398504.1,10886,12137,-1,PF11798,0,32,3.1e-08,33.5
NZ_LN649259.1,VV34_RS11875,WP_004398504.1,10886,12137,-1,PF11799,9,114,3.6e-18,66.4
NZ_LN649259.1,VV34_RS11880,WP_004398710.1,12129,12462,-1,PF08863,0,93,1.5e-27,95.4
NZ_LN649259.1,VV34_RS11895,WP_003246138.1,13375,13843,-1,PF16219,0,123,5.6e-37,126.7
NZ_LN649259.1,VV34_RS11905,WP_004399156.1,14468,15002,-1,PF13302,1,137,1.5e-16,61.3
NZ_LN649259.1,VV34_RS11905,WP_004399156.1,14468,15002,-1,PF13508,3,75,2.8e-07,30.9
NZ_LN649259.1,VV34_RS11905,WP_004399156.1,14468,15002,-1,PF00583,12,117,1.2e-12,48.0
NZ_LN649259.1,VV34_RS11905,WP_004399156.1,14468,15002,-1,PF13673,19,112,9.7e-08,32.0
NZ_LN649259.1,VV34_RS11905,WP_004399156.1,14468,15002,-1,PF13420,31,153,3e-11,43.7
NZ_LN649259.1,VV34_RS11910,WP_004399123.1,15037,15616,-1,PF14568,0,121,7.6e-34,116.7
NZ_LN649259.1,VV34_RS11910,WP_004399123.1,15037,15616,-1,PF09346,2,131,8.4e-20,71.5
NZ_LN649259.1,VV34_RS11915,WP_003246188.1,15679,16177,-1,PF09346,16,132,5.9e-08,33.2
NZ_LN649259.1,VV34_RS11920,WP_004398855.1,16185,17901,-1,PF04740,0,201,6.5e-54,182.7
NZ_LN649259.1,VV34_RS11920,WP_004398855.1,16185,17901,-1,PF15652,0,98,5.5e-37,126.7
NZ_LN649259.1,VV34_RS11925,WP_003246042.1,18000,18558,-1,PF09346,0,103,5.4e-11,43.0
NZ_LN649259.1,VV34_RS22950,WP_078079219.1,18587,18827,1,PF01610,168,222,3.3e-12,46.7
NZ_LOAZ01000085,AT265_RS22635,WP_061530457.1,436,811,1,PF14470,0,63,4.4e-06,27.0
NZ_LOAZ01000085,AT265_RS22645,WP_061530459.1,1249,3352,1,PF00664,1,273,2.6e-35,122.4
NZ_LOAZ01000085,AT265_RS22645,WP_061530459.1,1249,3352,1,PF00005,1,135,3.3e-28,98.9
NZ_LOAZ01000085,AT265_RS22645,WP_061530459.1,1249,3352,1,PF03412,3,132,1.6e-28,99.1
NZ_LOAZ01000085,AT265_RS22650,WP_061530460.1,3348,3750,1,PF13192,2,53,3e-06,27.2
NZ_LOAZ01000085,AT265_RS22650,WP_061530460.1,3348,3750,1,PF00085,6,102,2.2e-13,50.1
NZ_LOAZ01000085,AT265_RS22650,WP_061530460.1,3348,3750,1,PF13098,6,105,3.4e-09,37.1
NZ_LOAZ01000085,AT265_RS22650,WP_061530460.1,3348,3750,1,PF14595,37,125,2.3e-06,27.4
NZ_LOAZ01000085,AT265_RS22650,WP_061530460.1,3348,3750,1,PF13728,133,202,2.4e-05,24.2
NZ_LOAZ01000085,AT265_RS22655,WP_061530461.1,3789,5061,1,PF13704,0,84,6.7e-07,29.7
NZ_LOAZ01000085,AT265_RS22655,WP_061530461.1,3789,5061,1,PF00535,3,97,7.2e-14,51.9
NZ_LOAZ01000085,AT265_RS22660,WP_061530462.1,5077,5491,1,PF02600,3,145,1.8e-12,47.9
NZ_LOAZ01000085,AT265_RS22665,WP_061530463.1,5758,6343,1,PF01047,13,52,5.6e-07,29.4
NZ_LOAZ01000085,AT265_RS22665,WP_061530463.1,5758,6343,1,PF05732,60,127,4.5e-05,22.9
NZ_LOAZ01000085,AT265_RS22670,WP_061530464.1,7568,8120,1,PF13152,0,29,6.1e-12,45.1
NZ_LOAZ01000085,AT265_RS22670,WP_061530464.1,7568,8120,1,PF13411,0,67,6e-11,42.3
NZ_LOAZ01000085,AT265_RS22675,WP_061530465.1,8771,9437,-1,PF01381,0,54,9.1e-13,48.1
NZ_LOAZ01000085,AT265_RS22675,WP_061530465.1,8771,9437,-1,PF12844,0,61,5.8e-11,42.3
NZ_LVHY01000134,A3Q35_RS17320,A3Q35_RS17320,8,269,1,PF08950,213,295,4.4e-33,114.8
NZ_LVHY01000134,A3Q35_RS17325,WP_066251532.1,628,1480,1,PF13730,12,52,6.1e-06,26.1
NZ_LVHY01000134,A3Q35_RS17330,WP_082829619.1,1667,2282,1,PF13152,0,32,2.2e-06,27.3
NZ_LVHY01000134,A3Q35_RS17340,WP_066251544.1,3057,4356,1,PF13704,0,89,7e-09,36.1
NZ_LVHY01000134,A3Q35_RS17340,WP_066251544.1,3057,4356,1,PF00535,3,95,3.5e-16,59.5
NZ_LVHY01000134,A3Q35_RS17345,WP_082829620.1,4387,6535,1,PF03412,1,132,8e-30,103.4
NZ_LVHY01000134,A3Q35_RS17345,WP_082829620.1,4387,6535,1,PF00005,1,135,2.3e-28,99.4
NZ_LVHY01000134,A3Q35_RS17345,WP_082829620.1,4387,6535,1,PF00664,2,273,4.5e-42,144.6
NZ_LVHY01000134,A3Q35_RS17345,WP_082829620.1,4387,6535,1,PF13529,3,143,8.5e-06,26.4
NZ_LVHY01000134,A3Q35_RS17350,WP_066251542.1,6531,6939,1,PF00085,2,102,9.2e-09,35.2
NZ_LVHY01000134,A3Q35_RS17355,WP_082829621.1,7092,7572,1,PF02600,3,146,8.7e-13,48.9
NZ_LVHY01000134,A3Q35_RS17360,A3Q35_RS17360,7678,7867,1,PF01527,0,51,9.1e-11,41.9
NZ_LVHY01000134,A3Q35_RS17360,A3Q35_RS17360,7678,7867,1,PF13518,0,38,3.3e-06,27.1
NZ_MUAU01000152,BLX06_RS27510,BLX06_RS27510,2,491,1,PF12784,152,228,6.9e-08,32.3
NZ_MUAU01000152,BLX06_RS27535,WP_078187491.1,3542,4202,1,PF00239,1,145,5.8e-29,101.1
NZ_MUAU01000152,BLX06_RS27545,WP_078187485.1,4994,5402,-1,PF02600,4,146,8.1e-13,49.1
NZ_MUAU01000152,BLX06_RS27550,WP_078187486.1,5417,6692,-1,PF13704,0,89,1.4e-07,31.9
NZ_MUAU01000152,BLX06_RS27550,WP_078187486.1,5417,6692,-1,PF00535,3,94,5.4e-15,55.6
NZ_MUAU01000152,BLX06_RS27555,WP_078187487.1,6719,7130,-1,PF00085,4,102,7.6e-11,41.9
NZ_MUAU01000152,BLX06_RS27555,WP_078187487.1,6719,7130,-1,PF13728,128,172,3.4e-05,23.8
NZ_MUAU01000152,BLX06_RS27560,WP_078187488.1,7126,9235,-1,PF00664,0,274,1.2e-34,120.3
NZ_MUAU01000152,BLX06_RS27560,WP_078187488.1,7126,9235,-1,PF00005,1,135,2.4e-29,102.6
NZ_MUAU01000152,BLX06_RS27560,WP_078187488.1,7126,9235,-1,PF03412,3,129,3.2e-33,114.4
NZ_MUAU01000152,BLX06_RS27560,WP_078187488.1,7126,9235,-1,PF12385,15,142,3.7e-05,23.7
NZ_MUAU01000152,BLX06_RS27570,WP_078187490.1,9908,12995,-1,PF13700,0,165,2.1e-32,112.2
NZ_MUAU01000152,BLX06_RS27570,WP_078187490.1,9908,12995,-1,PF01526,1,389,2.8e-133,444.5
NZ_KB976244.1,ICM_RS34340,WP_016082810.1,805,1222,-1,PF02600,5,143,1.4e-13,51.5
NZ_KB976244.1,ICM_RS26710,WP_016082809.1,1234,2497,-1,PF13704,0,89,1.9e-09,37.9
NZ_KB976244.1,ICM_RS26710,WP_016082809.1,1234,2497,-1,PF00535,3,95,4.4e-16,59.1
NZ_KB976244.1,ICM_RS26715,WP_016082808.1,2530,2941,-1,PF00085,4,102,1.1e-11,44.7
NZ_KB976244.1,ICM_RS26715,WP_016082808.1,2530,2941,-1,PF13098,7,108,4.7e-07,30.2
NZ_KB976244.1,ICM_RS26715,WP_016082808.1,2530,2941,-1,PF14595,23,109,2.4e-06,27.4
NZ_KB976244.1,ICM_RS26720,WP_016082807.1,2937,5046,-1,PF00664,0,274,4.8e-34,118.3
NZ_KB976244.1,ICM_RS26720,WP_016082807.1,2937,5046,-1,PF00005,1,135,1.7e-29,103.1
NZ_KB976244.1,ICM_RS26720,WP_016082807.1,2937,5046,-1,PF03412,3,129,1.8e-28,99.0
NZ_KB976244.1,ICM_RS26720,WP_016082807.1,2937,5046,-1,PF12385,17,143,1e-05,25.5
NZ_KB976244.1,ICM_RS26730,WP_016082805.1,5889,6480,1,PF01047,16,52,6.5e-06,26.0
NZ_KB976244.1,ICM_RS26730,WP_016082805.1,5889,6480,1,PF13545,17,55,2.3e-06,27.5
NZ_KB976244.1,ICM_RS26730,WP_016082805.1,5889,6480,1,PF05732,63,135,5.4e-05,22.7
NZ_KB976244.1,ICM_RS26740,WP_016084371.1,8582,9155,-1,PF00589,5,170,3.2e-22,79.1
NZ_BAWC01000020,JCM19047_RS10975,WP_035395690.1,401,1196,1,PF00005,1,137,4.7e-31,108.1
NZ_BAWC01000020,JCM19047_RS10975,WP_035395690.1,401,1196,1,PF13401,6,121,2.4e-06,27.9
NZ_BAWC01000020,JCM19047_RS23460,WP_081762223.1,1171,1330,1,PF00005,0,29,2.2e-06,28.2
NZ_BAWC01000020,JCM19047_RS10980,WP_081762224.1,1308,1914,1,PF00005,26,137,5e-23,82.1
NZ_BAWC01000020,JCM19047_RS10980,WP_081762224.1,1308,1914,1,PF13304,222,299,1.3e-10,41.6
NZ_BAWC01000020,JCM19047_RS10985,WP_081762226.1,1998,2802,1,PF02361,1,211,6.7e-45,153.4
NZ_BAWC01000020,JCM19047_RS10990,JCM19047_RS10990,2821,3573,1,PF01416,0,70,9.2e-16,58.3
NZ_BAWC01000020,JCM19047_RS10995,WP_035395693.1,3787,4225,1,PF00572,0,125,6e-59,197.8
NZ_BAWC01000020,JCM19047_RS11000,WP_035395695.1,4245,4638,1,PF00380,0,121,2.9e-46,156.9
NZ_BAWC01000020,JCM19047_RS11020,WP_035395702.1,7190,7778,1,PF13229,10,94,3.7e-08,33.4
NZ_BAWC01000020,JCM19047_RS11020,WP_035395702.1,7190,7778,1,PF05048,60,135,1.4e-05,24.5
NZ_BAWC01000020,JCM19047_RS22330,WP_052008047.1,8553,8829,1,PF10730,0,84,1.2e-28,99.9
NZ_BAWC01000020,JCM19047_RS11035,WP_035395704.1,9041,9770,1,PF01520,0,174,1.6e-50,171.6
NZ_BAWC01000020,JCM19047_RS11045,WP_035395706.1,10305,12369,1,PF00664,0,273,1e-29,104.0
NZ_BAWC01000020,JCM19047_RS11045,WP_035395706.1,10305,12369,1,PF00005,1,135,7.5e-29,101.0
NZ_BAWC01000020,JCM19047_RS11045,WP_035395706.1,10305,12369,1,PF03412,3,131,7.5e-22,77.6
NZ_BAWC01000020,JCM19047_RS11050,WP_035395707.1,12382,12796,1,PF13098,4,107,3.4e-06,27.5
NZ_BAWC01000020,JCM19047_RS11050,WP_035395707.1,12382,12796,1,PF00085,4,101,7.5e-06,25.9
NZ_BAWC01000020,JCM19047_RS11065,JCM19047_RS11065,14104,15156,1,PF01656,0,38,8.2e-11,42.1
NZ_BAWC01000020,JCM19047_RS11065,JCM19047_RS11065,14104,15156,1,PF01883,1,62,1.9e-07,31.2
NZ_BAWC01000020,JCM19047_RS11065,JCM19047_RS11065,14104,15156,1,PF09140,1,41,2.1e-07,30.5
