contig_id,locus_tag,protein_id,gene_start,gene_end,gene_strand,pfam_id,domain_start,domain_end,evalue,bitscore
NZ_CM001985.1,DZEMK19_RS18505,WP_038914729.1,18364,20407,1,PF02316,4,83,5.7e-15,55.7
NZ_CM001985.1,DZEMK19_RS18505,WP_038914729.1,18364,20407,1,PF00665,7,118,8e-13,48.6
NZ_CM001985.1,DZEMK19_RS18510,WP_024108007.1,20422,21316,1,PF13401,6,133,1.2e-18,67.7
NZ_CM001982.1,DDA3537_RS19060,WP_033112112.1,926,1532,-1,PF01810,2,181,9.1e-16,57.9
NZ_CM001982.1,DDA3537_RS19065,WP_038902236.1,1651,2650,1,PF00561,0,253,4e-19,69.3
NZ_CM001982.1,DDA3537_RS19065,WP_038902236.1,1651,2650,1,PF12146,1,208,4.1e-12,45.9
NZ_CM001982.1,DDA3537_RS19070,WP_038902237.1,2646,2883,1,PF06794,0,69,8.6e-35,118.7
NZ_CM001982.1,DDA3537_RS19075,WP_013319732.1,3009,3879,1,PF00485,0,197,1.6e-71,240.1
NZ_CM001982.1,DDA3537_RS19080,WP_013319733.1,3924,4332,-1,PF02566,1,99,5.5e-20,71.7
NZ_CM001982.1,DDA3537_RS19085,WP_012768072.1,4720,5353,1,PF13545,0,59,2.2e-13,50.0
NZ_CM001982.1,DDA3537_RS19085,WP_012768072.1,4720,5353,1,PF00325,0,32,9.2e-09,34.8
NZ_CM001982.1,DDA3537_RS19085,WP_012768072.1,4720,5353,1,PF00027,2,88,3.7e-24,84.6
NZ_CM001982.1,DDA3537_RS19090,WP_038902238.1,5440,6664,-1,PF00202,9,405,1.3e-133,445.6
NZ_CM001982.1,DDA3537_RS19095,WP_038902239.1,6784,7360,-1,PF00117,0,187,5e-54,183.0
NZ_CM001982.1,DDA3537_RS19095,WP_038902239.1,6784,7360,-1,PF07722,103,216,5.1e-08,32.9
NZ_CM001982.1,DDA3537_RS19100,WP_038902240.1,7600,8806,-1,PF12833,0,80,1.6e-17,63.5
NZ_CM001982.1,DDA3537_RS19100,WP_038902240.1,7600,8806,-1,PF00165,8,42,4.6e-07,29.8
NZ_CM001982.1,DDA3537_RS19100,WP_038902240.1,7600,8806,-1,PF14532,9,138,6.8e-06,26.2
NZ_CM001982.1,DDA3537_RS19105,WP_038902241.1,10000,11965,-1,PF18047,0,110,8.4e-29,100.2
NZ_CM001982.1,DDA3537_RS19105,WP_038902241.1,10000,11965,-1,PF00082,0,288,2.7e-25,89.3
NZ_CM001982.1,DDA3537_RS19105,WP_038902241.1,10000,11965,-1,PF18065,8,115,2.9e-32,111.1
NZ_CM001982.1,DDA3537_RS19110,WP_013319740.1,12425,13052,-1,PF00182,102,157,3.2e-16,59.9
NZ_CM001982.1,DDA3537_RS19115,WP_038902242.1,13262,14405,-1,PF07690,1,352,2.3e-21,76.1
NZ_CM001982.1,DDA3537_RS19125,WP_038902244.1,15687,16719,-1,PF02931,20,211,1.2e-17,64.1
NZ_CM001982.1,DDA3537_RS19130,WP_038902246.1,16720,18091,-1,PF00282,79,352,1.3e-13,50.5
NZ_CM001982.1,DDA3537_RS19135,WP_038902247.1,18549,19677,1,PF00544,1,211,2.1e-92,308.5
NZ_CM001982.1,DDA3537_RS19140,WP_038902248.1,20220,21345,1,PF00544,1,211,1.8e-86,289.1
NZ_MSTD01000004,BVU76_RS05480,WP_075920096.1,1506,3084,1,PF01494,1,347,4.8e-64,216.8
NZ_MSTD01000004,BVU76_RS05485,WP_075920097.1,3094,4048,1,PF04909,0,282,3.4e-34,119.0
NZ_MSTD01000004,BVU76_RS05490,WP_075920098.1,4085,5276,1,PF00067,222,432,5.9e-20,71.4
NZ_MSTD01000004,BVU76_RS05500,WP_083670834.1,6667,8530,-1,PF00082,0,286,2.3e-39,135.4
NZ_MSTD01000004,BVU76_RS05505,WP_075920101.1,8954,9707,1,PF00196,2,55,7.6e-17,60.6
NZ_MSTD01000004,BVU76_RS05505,WP_075920101.1,8954,9707,1,PF08281,10,48,2.9e-07,30.1
NZ_MSTD01000004,BVU76_RS05510,BVU76_RS05510,10000,11006,1,PF00082,2,281,1.8e-27,96.4
NZ_LT546207.1,BN4332_RS07555,WP_066897885.1,542,1223,-1,PF00156,4,154,7.1e-23,80.9
NZ_LT546207.1,BN4332_RS07560,WP_066897886.1,1269,1995,-1,PF00117,56,173,3e-08,33.7
NZ_LT546207.1,BN4332_RS07560,WP_066897886.1,1269,1995,-1,PF07722,92,128,0.00012,21.9
NZ_LT546207.1,BN4332_RS07565,WP_066897887.1,2053,2704,-1,PF00072,0,111,1.2e-27,96.3
NZ_LT546207.1,BN4332_RS07570,WP_096866852.1,2696,4340,-1,PF00989,1,41,2.4e-06,27.5
NZ_LT546207.1,BN4332_RS07570,WP_096866852.1,2696,4340,-1,PF17203,3,124,5.4e-14,52.5
NZ_LT546207.1,BN4332_RS07570,WP_096866852.1,2696,4340,-1,PF14689,3,52,1.1e-09,37.9
NZ_LT546207.1,BN4332_RS07570,WP_096866852.1,2696,4340,-1,PF02518,6,110,7.8e-17,61.8
NZ_LT546207.1,BN4332_RS07575,WP_066897976.1,4407,5391,1,PF03401,2,273,3.7e-24,85.2
NZ_LT546207.1,BN4332_RS07580,WP_066897889.1,5375,5873,1,PF07331,2,135,8.6e-22,77.9
NZ_LT546207.1,BN4332_RS07585,WP_066897890.1,5873,7415,1,PF01970,0,409,3e-140,467.6
NZ_LT546207.1,BN4332_RS07590,WP_066897891.1,7443,7836,1,PF00582,7,141,7.6e-13,49.2
NZ_LT546207.1,BN4332_RS07595,WP_066897892.1,7956,12009,1,PF00258,0,132,1.3e-24,87.1
NZ_LT546207.1,BN4332_RS07595,WP_066897892.1,7956,12009,1,PF00175,0,108,9.5e-16,58.4
NZ_LT546207.1,BN4332_RS07595,WP_066897892.1,7956,12009,1,PF01568,1,111,2e-32,111.5
NZ_LT546207.1,BN4332_RS07595,WP_066897892.1,7956,12009,1,PF00667,2,222,1.7e-25,89.9
NZ_LT546207.1,BN4332_RS07595,WP_066897892.1,7956,12009,1,PF04879,2,53,2.4e-16,59.5
NZ_LT546207.1,BN4332_RS07595,WP_066897892.1,7956,12009,1,PF00384,18,431,1.5e-69,235.0
NZ_LT546207.1,BN4332_RS07600,BN4332_RS07600,12002,13817,-1,PF00196,3,55,2.3e-13,49.5
NZ_LT546207.1,BN4332_RS07600,BN4332_RS07600,12002,13817,-1,PF13191,8,74,8.5e-08,32.8
NZ_LT546207.1,BN4332_RS07600,BN4332_RS07600,12002,13817,-1,PF08281,23,54,1.8e-06,27.5
NZ_LT546207.1,BN4332_RS07610,WP_084459211.1,15078,16950,-1,PF03098,1,521,3.1e-116,389.1
NZ_LT546207.1,BN4332_RS07615,WP_066897894.1,17209,18595,1,PF00045,0,44,1.2e-12,47.6
NZ_LT546207.1,BN4332_RS07615,WP_066897894.1,17209,18595,1,PF01400,18,111,1.8e-06,27.7
NZ_LT546207.1,BN4332_RS07620,WP_084459207.1,18497,19991,1,PF00202,184,343,4e-22,78.5
NZ_LT546207.1,BN4332_RS07625,WP_066897896.1,20000,23081,-1,PF07993,0,257,1e-47,162.5
NZ_LT546207.1,BN4332_RS07625,WP_066897896.1,20000,23081,-1,PF01370,0,239,2.3e-12,46.9
NZ_LT546207.1,BN4332_RS07625,WP_066897896.1,20000,23081,-1,PF00550,1,67,1.3e-07,31.9
NZ_LT546207.1,BN4332_RS07625,WP_066897896.1,20000,23081,-1,PF00501,154,423,3.1e-42,144.6
NZ_LT546207.1,BN4332_RS07635,WP_066897897.1,23603,25652,-1,PF18047,1,111,4.8e-17,62.4
NZ_LT546207.1,BN4332_RS07635,WP_066897897.1,23603,25652,-1,PF18065,2,115,6.7e-30,103.4
NZ_LT546207.1,BN4332_RS07635,WP_066897897.1,23603,25652,-1,PF00082,2,281,1.1e-24,87.3
NZ_LT546207.1,BN4332_RS32930,WP_110810215.1,25944,26421,-1,PF00196,2,55,3.1e-16,58.7
NZ_LT546207.1,BN4332_RS32930,WP_110810215.1,25944,26421,-1,PF04545,3,48,9.1e-06,25.1
NZ_LT546207.1,BN4332_RS32930,WP_110810215.1,25944,26421,-1,PF08281,10,48,3e-07,30.0
NZ_LT546207.1,BN4332_RS07645,WP_066897899.1,27101,28997,1,PF00082,0,286,1.6e-39,136.0
NZ_LT546207.1,BN4332_RS07655,WP_066897901.1,30417,31983,-1,PF01494,2,346,7e-64,216.3
NZ_LT546207.1,BN4332_RS07660,WP_066897902.1,32017,32956,-1,PF01557,1,218,6.3e-55,186.2
NZ_LT546207.1,BN4332_RS07665,WP_066897903.1,32952,34083,-1,PF00903,1,127,1.1e-07,32.1
NZ_LT546207.1,BN4332_RS07670,WP_066897904.1,34188,34866,1,PF00440,2,47,9.4e-09,34.9
NZ_LT546207.1,BN4332_RS07675,WP_084459208.1,35230,36463,-1,PF07690,3,351,3.5e-30,105.1
NZ_LT546207.1,BN4332_RS07675,WP_084459208.1,35230,36463,-1,PF00083,31,193,2e-10,40.2
NZ_LT546207.1,BN4332_RS07680,WP_066897906.1,36480,38034,-1,PF00890,0,32,0.00011,21.5
NZ_LT546207.1,BN4332_RS07680,WP_066897906.1,36480,38034,-1,PF01494,1,346,2.9e-79,266.9
NZ_LT546207.1,BN4332_RS07680,WP_066897906.1,36480,38034,-1,PF07992,1,125,2.2e-07,30.4
NZ_LT546207.1,BN4332_RS07685,WP_066897907.1,38037,38931,-1,PF12697,1,219,4.7e-14,53.5
NZ_LT546207.1,BN4332_RS07685,WP_066897907.1,38037,38931,-1,PF00561,4,107,3.8e-06,26.7
NZ_LT546207.1,BN4332_RS07685,WP_066897907.1,38037,38931,-1,PF12146,6,237,9.2e-13,48.0
NZ_LT546207.1,BN4332_RS07690,WP_066897908.1,38927,39770,-1,PF12697,0,220,9.2e-20,72.2
NZ_LT546207.1,BN4332_RS07690,WP_066897908.1,38927,39770,-1,PF00561,0,106,8.2e-15,55.1
NZ_LT546207.1,BN4332_RS07690,WP_066897908.1,38927,39770,-1,PF12146,5,198,1.1e-12,47.8
NZ_LT546207.1,BN4332_RS07695,WP_084459209.1,39771,40530,1,PF00440,0,47,1.1e-10,41.1
NZ_LT546207.1,BN4332_RS07695,WP_084459209.1,39771,40530,1,PF02909,5,143,1.1e-17,64.2
NZ_LT546207.1,BN4332_RS07700,WP_074133007.1,40599,41982,1,PF01979,0,343,2.1e-25,89.8
NZ_LT546207.1,BN4332_RS07700,WP_074133007.1,40599,41982,1,PF07969,291,457,1.9e-10,40.9
NZ_LT546207.1,BN4332_RS07705,WP_066897910.1,42078,42723,-1,PF01522,8,106,1.6e-16,60.3
NZ_LT546207.1,BN4332_RS07710,WP_066897979.1,42719,43382,-1,PF00440,0,43,8.5e-12,44.7
NZ_LT546207.1,BN4332_RS07710,WP_066897979.1,42719,43382,-1,PF17938,3,118,3.1e-07,30.5
NZ_LT546207.1,BN4332_RS07720,WP_066897912.1,44144,44975,1,PF12697,0,218,1.1e-10,42.5
NZ_LT546207.1,BN4332_RS07720,WP_066897912.1,44144,44975,1,PF12146,3,235,2.3e-21,76.2
NZ_CP017708.1,BJP36_RS18605,WP_083373783.1,483,903,-1,PF12151,0,38,4.5e-14,52.0
NZ_CP017708.1,BJP36_RS18615,WP_071107861.1,1267,2056,-1,PF04545,0,50,2.4e-11,42.9
NZ_CP017708.1,BJP36_RS18615,WP_071107861.1,1267,2056,-1,PF08281,2,54,1.7e-16,59.6
NZ_CP017708.1,BJP36_RS18615,WP_071107861.1,1267,2056,-1,PF04542,2,69,1.8e-08,34.0
NZ_CP017708.1,BJP36_RS18625,WP_071104945.1,3261,3573,-1,PF03091,1,98,3.8e-22,78.0
NZ_CP017708.1,BJP36_RS18635,WP_071104947.1,4411,4711,-1,PF03992,1,76,2.3e-15,56.4
NZ_CP017708.1,BJP36_RS18640,WP_071104948.1,4818,5367,-1,PF00293,4,120,3.3e-11,43.3
NZ_CP017708.1,BJP36_RS18645,WP_071104949.1,6795,7911,1,PF13378,2,215,1.4e-33,116.3
NZ_CP017708.1,BJP36_RS18645,WP_071104949.1,6795,7911,1,PF02746,3,117,1.6e-09,38.0
NZ_CP017708.1,BJP36_RS18650,WP_071104950.1,7894,8989,1,PF07755,1,199,2.8e-68,229.2
NZ_CP017708.1,BJP36_RS18650,WP_071104950.1,7894,8989,1,PF17396,1,93,5.7e-24,84.2
NZ_CP017708.1,BJP36_RS18655,WP_008187233.1,9286,9793,1,PF11371,0,139,2e-72,241.4
NZ_CP017708.1,BJP36_RS18660,WP_071104952.1,10000,12064,-1,PF18065,1,115,1.9e-42,143.9
NZ_CP017708.1,BJP36_RS18660,WP_071104952.1,10000,12064,-1,PF18047,1,110,9.7e-27,93.6
NZ_CP017708.1,BJP36_RS18660,WP_071104952.1,10000,12064,-1,PF00082,2,283,1.3e-33,116.6
NZ_CP017708.1,BJP36_RS18665,WP_071104953.1,12596,14069,-1,PF00881,1,159,1.3e-16,61.2
NZ_CP017708.1,BJP36_RS18665,WP_071104953.1,12596,14069,-1,PF18679,2,107,2.1e-30,105.2
NZ_CP017708.1,BJP36_RS18670,WP_071104954.1,15320,20117,1,PF17210,0,112,1.4e-31,109.0
NZ_CP017708.1,BJP36_RS18675,BJP36_RS18675,20611,21202,1,PF05685,60,167,3.3e-11,43.0
NZ_CP015418.1,A6W98_RS03925,WP_042458154.1,360,1407,1,PF02574,9,268,3.2e-33,115.7
NZ_CP015418.1,A6W98_RS20145,WP_072071645.1,1760,2534,-1,PF00005,6,137,2.3e-26,93.0
NZ_CP015418.1,A6W98_RS03935,WP_081252024.1,2530,3505,-1,PF01032,0,311,3.6e-79,266.0
NZ_CP015418.1,A6W98_RS03940,WP_052677909.1,3594,4572,-1,PF13343,2,230,3.3e-19,69.3
NZ_CP015418.1,A6W98_RS03940,WP_052677909.1,3594,4572,-1,PF01547,8,314,2e-10,41.1
NZ_CP015418.1,A6W98_RS03940,WP_052677909.1,3594,4572,-1,PF13531,9,229,3e-15,56.6
NZ_CP015418.1,A6W98_RS03940,WP_052677909.1,3594,4572,-1,PF13416,111,276,9.8e-09,35.4
NZ_CP015418.1,A6W98_RS03945,WP_081251756.1,4581,5721,-1,PF01497,38,233,9.3e-15,54.8
NZ_CP015418.1,A6W98_RS03950,WP_081251758.1,5843,7973,1,PF07715,2,107,9.8e-17,61.5
NZ_CP015418.1,A6W98_RS03950,WP_081251758.1,5843,7973,1,PF00593,8,470,4.3e-66,224.7
NZ_CP015418.1,A6W98_RS20150,A6W98_RS20150,8741,9232,-1,PF01527,2,75,3.6e-22,78.5
NZ_CP015418.1,A6W98_RS20150,A6W98_RS20150,8741,9232,-1,PF13518,4,36,1.2e-05,25.3
NZ_CP015418.1,A6W98_RS03965,WP_063491304.1,10000,12001,1,PF18047,1,110,2.2e-23,82.8
NZ_CP015418.1,A6W98_RS03965,WP_063491304.1,10000,12001,1,PF18065,4,115,3.7e-40,136.5
NZ_CP015418.1,A6W98_RS03965,WP_063491304.1,10000,12001,1,PF00082,12,284,3e-26,92.4
NZ_CP015418.1,A6W98_RS03970,WP_042458169.1,12025,12913,1,PF00590,1,202,2.1e-11,44.2
NZ_CP015418.1,A6W98_RS03990,WP_042458179.1,15077,16835,1,PF05787,154,514,2e-26,93.3
NZ_CP015418.1,A6W98_RS04005,WP_042458188.1,19954,20962,-1,PF01297,0,256,3.7e-60,203.5
NZ_CP015418.1,A6W98_RS04010,WP_042458191.1,21048,21531,1,PF01475,1,115,4.7e-06,26.7
NZ_BARG01000094,SSP08S_RS47265,WP_026179437.1,1174,2296,1,PF13692,2,131,2.7e-14,53.8
NZ_BARG01000094,SSP08S_RS47265,WP_026179437.1,1174,2296,1,PF00534,16,169,6.3e-14,51.9
NZ_BARG01000094,SSP08S_RS47265,WP_026179437.1,1174,2296,1,PF13439,40,166,9.8e-09,35.4
NZ_BARG01000094,SSP08S_RS47270,WP_019074664.1,2499,3543,1,PF00144,1,319,6.9e-40,137.3
NZ_BARG01000094,SSP08S_RS47275,WP_102133564.1,3700,4606,-1,PF13814,0,184,6.9e-27,94.8
NZ_BARG01000094,SSP08S_RS47280,WP_019074666.1,5158,5527,1,PF05973,0,87,2.7e-16,59.5
NZ_BARG01000094,SSP08S_RS60245,WP_019074667.1,5523,6186,1,PF13560,0,57,6.3e-14,52.1
NZ_BARG01000094,SSP08S_RS60245,WP_019074667.1,5523,6186,1,PF12844,0,53,2.1e-07,30.8
NZ_BARG01000094,SSP08S_RS60245,WP_019074667.1,5523,6186,1,PF01381,2,49,1.9e-13,50.2
NZ_BARG01000094,SSP08S_RS60245,WP_019074667.1,5523,6186,1,PF13744,18,78,7e-08,32.3
NZ_BARG01000094,SSP08S_RS47300,WP_019074670.1,8345,9275,-1,PF01471,7,46,3.5e-05,23.9
NZ_BARG01000094,SSP08S_RS47310,WP_026179438.1,10000,12346,-1,PF18047,0,110,3.9e-17,62.7
NZ_BARG01000094,SSP08S_RS47310,WP_026179438.1,10000,12346,-1,PF18065,3,115,4.1e-28,97.6
NZ_BARG01000094,SSP08S_RS47310,WP_026179438.1,10000,12346,-1,PF00082,3,282,5.5e-24,85.0
NZ_BARG01000094,SSP08S_RS60255,WP_019074673.1,12417,13314,1,PF03704,42,146,4.9e-15,56.2
NZ_BARG01000094,SSP08S_RS58560,WP_078532790.1,15229,16009,-1,PF02481,5,132,4.5e-30,104.5
NZ_BARG01000094,SSP08S_RS47365,WP_019074681.1,19582,21139,-1,PF02195,2,75,2.1e-08,34.4
NZ_KB235914.1,PSE6802_RS0121930,WP_019502185.1,805,1336,1,PF00578,1,123,3.7e-23,81.8
NZ_KB235914.1,PSE6802_RS0121930,WP_019502185.1,805,1336,1,PF13905,2,93,9.4e-09,35.5
NZ_KB235914.1,PSE6802_RS0121930,WP_019502185.1,805,1336,1,PF08534,3,138,1.9e-18,66.6
NZ_KB235914.1,PSE6802_RS0121935,WP_019502186.1,1458,1806,1,PF10664,0,106,8.8e-53,177.1
NZ_KB235914.1,PSE6802_RS0121940,WP_019502187.1,1972,2392,1,PF11210,1,120,9.4e-40,135.8
NZ_KB235914.1,PSE6802_RS0121945,WP_019502188.1,2412,3954,1,PF02517,4,91,6e-21,74.6
NZ_KB235914.1,PSE6802_RS29975,WP_019502189.1,3962,5615,-1,PF00069,0,238,8.1e-29,100.8
NZ_KB235914.1,PSE6802_RS29975,WP_019502189.1,3962,5615,-1,PF07714,1,205,3.5e-14,52.7
NZ_KB235914.1,PSE6802_RS0121955,WP_019502190.1,5730,5985,-1,PF08402,0,43,1.4e-05,25.1
NZ_KB235914.1,PSE6802_RS32205,PSE6802_RS32205,5995,6154,-1,PF00005,0,34,2.6e-09,37.7
NZ_KB235914.1,PSE6802_RS0121960,WP_019502191.1,6214,7183,-1,PF13495,0,83,4e-24,84.9
NZ_KB235914.1,PSE6802_RS0121960,WP_019502191.1,6214,7183,-1,PF00589,2,170,5.4e-45,153.3
NZ_KB235914.1,PSE6802_RS0121965,WP_083901730.1,7533,8493,1,PF04471,4,109,2.1e-07,31.0
NZ_KB235914.1,PSE6802_RS0121975,WP_019502194.1,8965,9457,1,PF13420,0,137,2.3e-06,27.9
NZ_KB235914.1,PSE6802_RS0121975,WP_019502194.1,8965,9457,1,PF13302,1,137,9.8e-07,29.5
NZ_KB235914.1,PSE6802_RS0121975,WP_019502194.1,8965,9457,1,PF13508,3,75,5.4e-11,42.8
NZ_KB235914.1,PSE6802_RS0121975,WP_019502194.1,8965,9457,1,PF08445,25,82,3.4e-05,23.7
NZ_KB235914.1,PSE6802_RS0121975,WP_019502194.1,8965,9457,1,PF00583,27,117,4e-17,62.5
NZ_KB235914.1,PSE6802_RS0121975,WP_019502194.1,8965,9457,1,PF13673,30,110,2.4e-11,43.6
NZ_KB235914.1,PSE6802_RS0121985,WP_019502196.1,10000,11971,1,PF18047,0,109,1.1e-21,77.3
NZ_KB235914.1,PSE6802_RS0121985,WP_019502196.1,10000,11971,1,PF00082,2,285,1.4e-32,113.2
NZ_KB235914.1,PSE6802_RS0121985,WP_019502196.1,10000,11971,1,PF18065,4,115,1.5e-35,121.6
NZ_KB235914.1,PSE6802_RS0121995,WP_019502198.1,12302,12680,1,PF07862,0,47,3.3e-05,24.1
NZ_KB235914.1,PSE6802_RS0122005,WP_026103473.1,13727,15845,-1,PF04455,0,100,3.7e-31,107.5
NZ_KB235914.1,PSE6802_RS0122005,WP_026103473.1,13727,15845,-1,PF02274,111,336,4.6e-20,72.0
NZ_KB235914.1,PSE6802_RS0122010,WP_019502201.1,16066,18673,-1,PF00521,0,424,7.4e-148,493.0
NZ_KB235914.1,PSE6802_RS0122010,WP_019502201.1,16066,18673,-1,PF03989,1,47,9.5e-08,31.4
NZ_KB235914.1,PSE6802_RS0122015,WP_019502202.1,18895,19774,1,PF13432,2,66,1.7e-05,25.3
NZ_KB235914.1,PSE6802_RS0122015,WP_019502202.1,18895,19774,1,PF13174,3,29,0.098,13.3
NZ_KB235914.1,PSE6802_RS0122015,WP_019502202.1,18895,19774,1,PF13181,5,29,0.0023,18.0
NZ_KB235914.1,PSE6802_RS0122025,WP_019502204.1,20514,21639,-1,PF00226,0,63,7.7e-27,93.2
NZ_KB235914.1,PSE6802_RS0122025,WP_019502204.1,20514,21639,-1,PF00684,0,67,6.9e-14,52.0
NZ_KB235914.1,PSE6802_RS0122025,WP_019502204.1,20514,21639,-1,PF01556,1,148,5.3e-36,123.9
NZ_FOBF01000002,BMX74_RS05460,WP_091098718.1,2237,3695,-1,PF01494,1,348,3.1e-85,286.5
NZ_FOBF01000002,BMX74_RS05465,WP_055501896.1,3759,4431,1,PF00440,2,47,2.1e-12,46.6
NZ_FOBF01000002,BMX74_RS05465,WP_055501896.1,3759,4431,1,PF02909,3,142,6.9e-32,110.3
NZ_FOBF01000002,BMX74_RS05475,WP_082534986.1,5944,7009,1,PF00144,3,301,1.3e-64,218.6
NZ_FOBF01000002,BMX74_RS05480,WP_091098723.1,7330,8674,1,PF07690,2,352,1.5e-48,165.6
NZ_FOBF01000002,BMX74_RS05485,WP_091098725.1,8854,9391,-1,PF00589,27,169,8.3e-16,58.2
NZ_FOBF01000002,BMX74_RS05495,WP_091098728.1,10000,12091,1,PF18047,0,108,5.3e-26,91.2
NZ_FOBF01000002,BMX74_RS05495,WP_091098728.1,10000,12091,1,PF00082,3,298,1.7e-29,103.0
NZ_FOBF01000002,BMX74_RS05495,WP_091098728.1,10000,12091,1,PF18065,5,115,2.8e-36,124.0
NZ_FOBF01000002,BMX74_RS05505,WP_091098730.1,12358,14362,1,PF00082,3,285,1.5e-16,60.6
NZ_FOBF01000002,BMX74_RS05510,BMX74_RS05510,14537,15195,-1,PF01526,199,382,3e-49,167.8
NZ_FOBF01000002,BMX74_RS05515,WP_091098732.1,15338,16376,-1,PF00589,5,168,2e-09,37.5
