contig_id,locus_tag,protein_id,gene_start,gene_end,gene_strand,pfam_id,domain_start,domain_end,evalue,bitscore
NZ_CP018135.1,BHE16_RS10195,WP_071894760.1,11300,12608,-1,PF00441,10,149,3e-32,111.9
NZ_CP018135.1,BHE16_RS10200,WP_071894761.1,12728,13415,-1,PF00440,4,44,3.8e-12,45.8
NZ_CP018135.1,BHE16_RS10205,WP_084637361.1,13416,14883,-1,PF07690,1,352,2e-57,194.7
NZ_CP018135.1,BHE16_RS10205,WP_084637361.1,13416,14883,-1,PF05977,30,188,5.7e-05,21.7
NZ_CP018135.1,BHE16_RS10205,WP_084637361.1,13416,14883,-1,PF00083,44,199,6.4e-10,38.5
NZ_CP018135.1,BHE16_RS10210,WP_071894763.1,15011,15989,-1,PF02567,0,275,3.9e-39,134.8
NZ_CP018135.1,BHE16_RS10210,WP_071894763.1,15011,15989,-1,PF05544,54,134,1.5e-05,24.2
NZ_CP018135.1,BHE16_RS10215,WP_084637222.1,16112,17189,1,PF00924,3,202,6.1e-28,97.8
NZ_CP018135.1,BHE16_RS10220,WP_071894764.1,17250,18009,-1,PF00005,1,137,1.2e-29,103.5
NZ_CP018135.1,BHE16_RS10225,WP_084637362.1,18022,18907,-1,PF01032,41,312,9.9e-42,143.0
NZ_CP018135.1,BHE16_RS10230,WP_084637223.1,19046,20135,-1,PF01032,2,312,1e-61,208.7
NZ_LGHK01000008,AC628_RS01615,WP_074125028.1,741,1587,1,PF00561,0,107,2.1e-19,70.2
NZ_LGHK01000008,AC628_RS01615,WP_074125028.1,741,1587,1,PF12697,0,172,3.7e-16,60.4
NZ_LGHK01000008,AC628_RS01615,WP_074125028.1,741,1587,1,PF12146,5,234,2.7e-10,39.9
NZ_LGHK01000008,AC628_RS01620,WP_074125029.1,2328,2850,1,PF13302,0,138,1.7e-09,38.5
NZ_LGHK01000008,AC628_RS01620,WP_074125029.1,2328,2850,1,PF00583,10,117,3.7e-13,49.7
NZ_LGHK01000008,AC628_RS01620,WP_074125029.1,2328,2850,1,PF13508,11,75,1.2e-06,28.8
NZ_LGHK01000008,AC628_RS01620,WP_074125029.1,2328,2850,1,PF13673,36,113,2.5e-06,27.5
NZ_LGHK01000008,AC628_RS01625,WP_074125030.1,3197,4907,1,PF01740,0,117,2.7e-20,72.1
NZ_LGHK01000008,AC628_RS01625,WP_074125030.1,3197,4907,1,PF00916,1,378,1.6e-81,274.0
NZ_LGHK01000008,AC628_RS01630,WP_074125031.1,5077,6772,-1,PF06826,0,166,8.3e-39,133.1
NZ_LGHK01000008,AC628_RS01630,WP_074125031.1,5077,6772,-1,PF02080,1,62,1.3e-06,28.1
NZ_LGHK01000008,AC628_RS01635,WP_074125032.1,6785,8477,-1,PF02080,0,61,4.6e-09,36.0
NZ_LGHK01000008,AC628_RS01635,WP_074125032.1,6785,8477,-1,PF06826,1,167,2e-45,154.6
NZ_LGHK01000008,AC628_RS01640,WP_074125033.1,8832,10458,1,PF00155,85,356,7.1e-24,84.6
NZ_LGHK01000008,AC628_RS01645,WP_074125034.1,10633,11062,-1,PF00582,0,140,3.4e-33,115.1
NZ_BCXD01000008,RR1_RS07540,WP_010838378.1,719,1856,1,PF03706,1,301,8.5e-28,97.8
NZ_BCXD01000008,RR1_RS07545,WP_010838377.1,1996,2551,1,PF04264,0,146,9.5e-44,149.5
NZ_BCXD01000008,RR1_RS07550,WP_010838376.1,2728,3094,1,PF11255,0,110,3.4e-33,114.4
NZ_BCXD01000008,RR1_RS07555,WP_010838375.1,3156,4608,1,PF00854,1,385,1.3e-59,202.1
NZ_BCXD01000008,RR1_RS07555,WP_010838375.1,3156,4608,1,PF07690,14,352,6.6e-17,61.5
NZ_BCXD01000008,RR1_RS07560,WP_010838374.1,4623,6303,-1,PF05223,1,108,1.4e-07,31.8
NZ_BCXD01000008,RR1_RS07565,WP_010838373.1,6397,8179,-1,PF00905,1,291,3.1e-38,131.7
NZ_BCXD01000008,RR1_RS07565,WP_010838373.1,6397,8179,-1,PF05223,1,114,2.4e-06,27.8
NZ_BCXD01000008,RR1_RS07570,WP_010838372.1,8420,10004,1,PF00005,7,137,4.4e-20,72.6
NZ_BCXD01000008,RR1_RS07570,WP_010838372.1,8420,10004,1,PF13304,188,302,7.7e-10,39.1
NZ_BCXD01000008,RR1_RS07575,WP_010838371.1,10000,10810,1,PF12697,0,219,2.6e-19,70.7
NZ_BCXD01000008,RR1_RS07575,WP_010838371.1,10000,10810,1,PF00561,1,109,1.6e-24,87.0
NZ_BCXD01000008,RR1_RS07575,WP_010838371.1,10000,10810,1,PF12146,32,235,1.2e-11,44.4
NZ_BCXD01000008,RR1_RS07580,WP_010838370.1,10799,12101,-1,PF00756,8,251,1.3e-14,54.5
NZ_BCXD01000008,RR1_RS07585,WP_010838369.1,12173,12767,1,PF00697,1,193,1e-38,133.1
NZ_BCXD01000008,RR1_RS07590,WP_010838368.1,12819,13266,1,PF07681,3,84,5.3e-10,39.8
NZ_BCXD01000008,RR1_RS07595,WP_010838367.1,13273,14161,-1,PF12697,0,219,2.4e-20,74.1
NZ_BCXD01000008,RR1_RS07595,WP_010838367.1,13273,14161,-1,PF00561,2,107,3e-15,56.6
NZ_BCXD01000008,RR1_RS07595,WP_010838367.1,13273,14161,-1,PF12146,6,116,3.4e-07,29.8
NZ_BCXD01000008,RR1_RS07600,WP_010838366.1,14186,14963,-1,PF01061,2,206,3e-15,56.2
NZ_BCXD01000008,RR1_RS07600,WP_010838366.1,14186,14963,-1,PF12698,159,339,6e-12,45.3
NZ_BCXD01000008,RR1_RS07605,WP_040773360.1,14959,15754,-1,PF00005,1,134,1.1e-25,90.7
NZ_BCXD01000008,RR1_RS07610,WP_010838364.1,15908,17021,1,PF07730,1,65,5.8e-13,49.2
NZ_BCXD01000008,RR1_RS07615,WP_010838363.1,17017,17671,1,PF00072,0,111,2.9e-27,95.0
NZ_BCXD01000008,RR1_RS07615,WP_010838363.1,17017,17671,1,PF00196,1,56,2.3e-18,65.5
NZ_BCXD01000008,RR1_RS07620,WP_010838362.1,17717,18371,-1,PF00561,4,120,1.6e-06,28.0
NZ_BCXD01000008,RR1_RS07620,WP_010838362.1,17717,18371,-1,PF12695,51,140,2.8e-06,27.2
NZ_BCXD01000008,RR1_RS07625,WP_010838361.1,18448,19213,1,PF02678,5,108,1.4e-31,108.6
NZ_BCXD01000008,RR1_RS07630,WP_010838360.1,19256,20654,-1,PF00083,4,206,1.4e-21,76.9
NZ_BCXD01000008,RR1_RS07630,WP_010838360.1,19256,20654,-1,PF07690,25,331,3.2e-28,98.7
NZ_ANPE02000100,D477_RS07475,WP_005268405.1,1405,1807,-1,PF03928,1,118,2.8e-35,120.9
NZ_ANPE02000100,D477_RS07480,WP_005268406.1,1994,2831,-1,PF01551,1,96,5.8e-31,106.6
NZ_ANPE02000100,D477_RS07485,WP_005268407.1,3312,3936,1,PF03358,1,155,1.2e-32,112.8
NZ_ANPE02000100,D477_RS07485,WP_005268407.1,3312,3936,1,PF02525,1,140,5.1e-05,23.1
NZ_ANPE02000100,D477_RS07490,WP_043846073.1,3956,4382,-1,PF12900,1,140,5.6e-21,75.0
NZ_ANPE02000100,D477_RS07495,WP_005268409.1,4371,7968,-1,PF13482,0,165,2.2e-16,60.3
NZ_ANPE02000100,D477_RS07495,WP_005268409.1,4371,7968,-1,PF13245,2,144,5e-06,26.9
NZ_ANPE02000100,D477_RS07495,WP_005268409.1,4371,7968,-1,PF13604,10,135,1.9e-12,47.3
NZ_ANPE02000100,D477_RS07495,WP_005268409.1,4371,7968,-1,PF13087,17,195,5e-23,81.8
NZ_ANPE02000100,D477_RS07510,WP_081608504.1,9171,9609,1,PF01850,1,115,3e-07,31.0
NZ_ANPE02000100,D477_RS07520,WP_005268416.1,10000,10804,1,PF00561,0,106,1.8e-19,70.4
NZ_ANPE02000100,D477_RS07520,WP_005268416.1,10000,10804,1,PF12697,0,216,8.7e-17,62.5
NZ_ANPE02000100,D477_RS07520,WP_005268416.1,10000,10804,1,PF12146,6,116,6.1e-07,28.9
NZ_ANPE02000100,D477_RS07525,WP_005268417.1,10814,11216,1,PF17775,0,98,1.2e-23,83.7
NZ_ANPE02000100,D477_RS07525,WP_005268417.1,10814,11216,1,PF02810,2,19,4.6e-05,23.2
NZ_ANPE02000100,D477_RS07530,WP_005268418.1,11252,14573,-1,PF04434,1,39,1.1e-07,31.4
NZ_ANPE02000100,D477_RS07530,WP_005268418.1,11252,14573,-1,PF04851,2,169,3.5e-05,23.9
NZ_ANPE02000100,D477_RS07530,WP_005268418.1,11252,14573,-1,PF00271,6,111,3.1e-15,56.5
NZ_ANPE02000100,D477_RS07530,WP_005268418.1,11252,14573,-1,PF00176,55,323,2.8e-58,197.3
NZ_ANPE02000100,D477_RS07530,WP_005268418.1,11252,14573,-1,PF08455,72,333,5.2e-12,45.5
NZ_ANPE02000100,D477_RS07535,WP_005268419.1,14708,15875,-1,PF12804,0,98,7.1e-07,29.7
NZ_ANPE02000100,D477_RS07535,WP_005268419.1,14708,15875,-1,PF00483,1,246,7.3e-47,160.0
NZ_ANPE02000100,D477_RS21770,WP_005268421.1,16348,16837,-1,PF06305,0,57,1.5e-10,40.8
NZ_FLSP01000164,GA0115233_RS38425,GA0115233_RS38425,3532,3748,-1,PF16259,42,97,1.2e-13,51.0
NZ_FLSP01000164,GA0115233_RS38430,WP_093725208.1,3990,4710,-1,PF13472,0,151,4.3e-15,56.6
NZ_FLSP01000164,GA0115233_RS38430,WP_093725208.1,3990,4710,-1,PF00657,0,199,1.1e-08,35.3
NZ_FLSP01000164,GA0115233_RS38435,WP_093725210.1,4706,5174,-1,PF07883,9,70,3e-11,42.9
NZ_FLSP01000164,GA0115233_RS38440,WP_093725212.1,5257,6094,-1,PF12833,0,80,9.7e-19,67.4
NZ_FLSP01000164,GA0115233_RS38460,WP_093725216.1,9142,9430,1,PF13340,3,57,4.6e-15,55.6
NZ_FLSP01000164,GA0115233_RS38465,WP_093725218.1,9302,9875,-1,PF00561,0,107,1e-22,81.0
NZ_FLSP01000164,GA0115233_RS38465,WP_093725218.1,9302,9875,-1,PF12697,0,126,6.2e-14,53.1
NZ_FLSP01000164,GA0115233_RS38465,WP_093725218.1,9302,9875,-1,PF12146,6,111,1.3e-12,47.5
NZ_FLSP01000164,GA0115233_RS38470,WP_093725220.1,9877,10255,-1,PF14534,6,107,2.6e-10,40.7
NZ_ARQM01000010,H291_RS0113435,WP_020015523.1,509,2036,-1,PF06964,0,168,1.8e-32,112.8
NZ_ARQM01000010,H291_RS0113440,WP_020015524.1,2143,4237,1,PF02449,0,373,6.6e-145,483.1
NZ_ARQM01000010,H291_RS0113440,WP_020015524.1,2143,4237,1,PF08532,1,206,1.7e-59,200.8
NZ_ARQM01000010,H291_RS0113440,WP_020015524.1,2143,4237,1,PF08533,13,57,1.6e-08,34.2
NZ_ARQM01000010,H291_RS0113445,WP_020015525.1,4262,5444,-1,PF03663,71,258,2.1e-35,123.0
NZ_ARQM01000010,H291_RS0113455,WP_020015527.1,5878,6367,-1,PF15589,0,141,1.4e-21,77.2
NZ_ARQM01000010,H291_RS0113460,WP_020015528.1,6403,6871,-1,PF13508,4,75,1.7e-07,31.6
NZ_ARQM01000010,H291_RS0113460,WP_020015528.1,6403,6871,-1,PF00583,17,112,1.4e-09,38.2
NZ_ARQM01000010,H291_RS0113460,WP_020015528.1,6403,6871,-1,PF13673,24,111,2.5e-08,33.9
NZ_ARQM01000010,H291_RS30005,WP_020015529.1,7305,7764,1,PF02142,12,94,7.6e-17,61.3
NZ_ARQM01000010,H291_RS0113470,WP_020015530.1,7800,8409,-1,PF13977,0,114,2.5e-12,47.0
NZ_ARQM01000010,H291_RS0113470,WP_020015530.1,7800,8409,-1,PF00440,3,44,1.2e-06,28.2
NZ_ARQM01000010,H291_RS0113475,WP_020015531.1,8481,9003,1,PF09350,0,69,6e-19,68.0
NZ_ARQM01000010,H291_RS0113480,WP_020015532.1,9026,9857,-1,PF00106,4,146,2.2e-08,33.8
NZ_ARQM01000010,H291_RS0113480,WP_020015532.1,9026,9857,-1,PF08659,4,92,1.8e-05,24.7
NZ_ARQM01000010,H291_RS0113480,WP_020015532.1,9026,9857,-1,PF13561,134,232,3.5e-21,75.8
NZ_ARQM01000010,H291_RS30010,WP_084468125.1,10000,10843,1,PF12697,0,215,7.9e-16,59.3
NZ_ARQM01000010,H291_RS30010,WP_084468125.1,10000,10843,1,PF00561,1,111,1.8e-24,86.8
NZ_ARQM01000010,H291_RS30010,WP_084468125.1,10000,10843,1,PF12146,6,112,6.9e-07,28.8
NZ_ARQM01000010,H291_RS0113490,WP_020015534.1,10912,12301,1,PF01565,0,138,2.2e-22,79.3
NZ_ARQM01000010,H291_RS0113495,WP_020015535.1,12406,13276,-1,PF17765,0,168,1e-42,146.1
NZ_ARQM01000010,H291_RS0113495,WP_020015535.1,12406,13276,-1,PF13560,0,62,1.6e-12,47.5
NZ_ARQM01000010,H291_RS0113495,WP_020015535.1,12406,13276,-1,PF01381,8,50,2.7e-05,24.1
NZ_ARQM01000010,H291_RS0113500,WP_020015536.1,13322,13994,-1,PF03807,6,97,5.8e-15,55.7
NZ_ARQM01000010,H291_RS0113505,WP_020015537.1,14055,14823,-1,PF00106,0,192,1.4e-49,168.2
NZ_ARQM01000010,H291_RS0113505,WP_020015537.1,14055,14823,-1,PF08659,1,164,1.2e-10,41.6
NZ_ARQM01000010,H291_RS0113505,WP_020015537.1,14055,14823,-1,PF13561,2,233,2e-59,201.0
NZ_ARQM01000010,H291_RS0113510,WP_020015538.1,15004,15805,-1,PF03807,0,96,1.1e-14,54.8
NZ_ARQM01000010,H291_RS0113515,WP_020015539.1,15954,16821,1,PF17765,0,168,3.2e-40,138.0
NZ_ARQM01000010,H291_RS0113515,WP_020015539.1,15954,16821,1,PF13560,0,62,2.3e-11,43.8
NZ_ARQM01000010,H291_RS0113515,WP_020015539.1,15954,16821,1,PF01381,8,50,1.6e-05,24.9
NZ_ARQM01000010,H291_RS32035,WP_020015541.1,17335,18580,1,PF01565,0,138,5.8e-23,81.2
NZ_ARQM01000010,H291_RS0113530,WP_020015542.1,18820,19240,1,PF12802,0,56,1.6e-08,34.3
NZ_ARQM01000010,H291_RS0113545,WP_026365725.1,20056,20398,1,PF00581,3,106,4.2e-10,40.1
