contig_id,locus_tag,protein_id,gene_start,gene_end,gene_strand,pfam_id,domain_start,domain_end,evalue,bitscore
NZ_AKIW01000087,PMI12_RS21570,WP_007836681.1,12593,13247,-1,PF12804,0,155,7.7e-34,117.4
NZ_AKIW01000087,PMI12_RS21575,WP_007836684.1,13243,14395,-1,PF04055,0,165,3.5e-26,92.5
NZ_AKIW01000087,PMI12_RS21575,WP_007836684.1,13243,14395,-1,PF06463,1,127,1.8e-37,128.1
NZ_AKIW01000087,PMI12_RS21575,WP_007836684.1,13243,14395,-1,PF13394,4,92,9.1e-07,29.0
NZ_AKIW01000087,PMI12_RS21575,WP_007836684.1,13243,14395,-1,PF13353,11,86,2.9e-08,34.1
NZ_AKIW01000087,PMI12_RS21580,WP_042673975.1,14532,15966,-1,PF00171,2,462,4.5e-154,513.4
NZ_AKIW01000087,PMI12_RS21585,WP_007836688.1,16019,16574,-1,PF00578,0,123,2.7e-22,79.0
NZ_AKIW01000087,PMI12_RS21585,WP_007836688.1,16019,16574,-1,PF08534,2,139,8.2e-14,51.6
NZ_AKIW01000087,PMI12_RS21590,WP_007836694.1,16717,18292,1,PF13091,4,127,1.6e-19,70.1
NZ_AKIW01000087,PMI12_RS21595,WP_007836695.1,18301,19075,1,PF04116,1,133,4.5e-23,82.1
NZ_AKIW01000087,PMI12_RS21600,WP_042673965.1,19055,19997,1,PF00487,5,240,1.1e-18,68.0
NZ_AKIW01000087,PMI12_RS21605,WP_007836699.1,20000,21923,1,PF08541,5,75,2.2e-07,30.9
NZ_AKIW01000087,PMI12_RS21605,WP_007836699.1,20000,21923,1,PF08545,5,64,7.8e-05,22.4
NZ_AKIW01000087,PMI12_RS21605,WP_007836699.1,20000,21923,1,PF14518,56,176,2e-08,34.2
NZ_AKIW01000087,PMI12_RS21630,WP_007836716.1,24275,25118,-1,PF10118,1,248,3.1e-72,243.3
NZ_AKIW01000087,PMI12_RS21635,WP_007836717.1,25243,25873,1,PF00440,9,47,5.2e-12,45.4
NZ_AKIW01000087,PMI12_RS21640,WP_007836718.1,25883,26252,-1,PF12680,1,101,2e-10,41.2
NZ_AKIW01000087,PMI12_RS21640,WP_007836718.1,25883,26252,-1,PF07366,13,119,1e-07,31.8
NZ_JPMI01000142,Q664_RS21520,WP_043398647.1,217,2119,1,PF00884,0,308,4.6e-40,137.9
NZ_JPMI01000142,Q664_RS21520,WP_043398647.1,217,2119,1,PF01663,154,235,9.5e-07,28.7
NZ_JPMI01000142,Q664_RS21525,WP_043398650.1,2190,3435,-1,PF00067,84,433,1.7e-31,109.5
NZ_JPMI01000142,Q664_RS21530,WP_043398653.1,3478,3673,-1,PF13459,0,65,2.1e-12,47.6
NZ_JPMI01000142,Q664_RS21530,WP_043398653.1,3478,3673,-1,PF13370,0,56,6e-12,45.9
NZ_JPMI01000142,Q664_RS21530,WP_043398653.1,3478,3673,-1,PF06902,6,63,5.3e-05,23.2
NZ_JPMI01000142,Q664_RS52435,WP_084610202.1,3729,4329,-1,PF00440,1,47,8.2e-16,57.5
NZ_JPMI01000142,Q664_RS21550,WP_043398662.1,6967,8149,-1,PF07730,0,65,1.1e-12,48.3
NZ_JPMI01000142,Q664_RS21550,WP_043398662.1,6967,8149,-1,PF02518,4,110,2.8e-08,34.3
NZ_JPMI01000142,Q664_RS21555,WP_084610204.1,8166,8838,-1,PF00072,1,111,2e-15,56.9
NZ_JPMI01000142,Q664_RS21555,WP_084610204.1,8166,8838,-1,PF00196,1,57,2.6e-14,52.5
NZ_JPMI01000142,Q664_RS21570,WP_043398673.1,10822,11512,-1,PF03793,0,61,0.00016,21.5
NZ_JPMI01000142,Q664_RS21575,WP_043398676.1,11515,12259,-1,PF03793,2,62,1.3e-05,24.9
NZ_JPMI01000142,Q664_RS52440,WP_052518470.1,15784,17866,-1,PF00691,15,91,4.4e-09,36.6
NZ_JPMI01000142,Q664_RS21620,WP_043398747.1,20000,21863,1,PF08541,8,76,3.3e-08,33.6
NZ_JPMI01000142,Q664_RS21625,WP_052518471.1,21859,22720,1,PF00487,7,229,6.3e-20,72.1
NZ_JPMI01000142,Q664_RS21635,WP_052518475.1,23965,24484,1,PF04116,1,133,3.7e-22,79.1
NZ_JPMI01000142,Q664_RS21640,WP_043398686.1,24488,27038,-1,PF12704,0,172,5.8e-10,39.9
NZ_JPMI01000142,Q664_RS21640,WP_043398686.1,24488,27038,-1,PF02687,2,96,3.6e-11,43.4
NZ_JPMI01000142,Q664_RS21645,WP_043398689.1,27034,27709,-1,PF00005,0,136,4.3e-31,108.2
NZ_JPMI01000142,Q664_RS21650,WP_084610206.1,27736,28768,-1,PF08238,1,38,2.6e-06,27.9
NZ_JPMI01000142,Q664_RS56465,Q664_RS56465,29442,29894,1,PF04986,0,33,6e-07,29.7
