contig_id,locus_tag,protein_id,gene_start,gene_end,gene_strand,pfam_id,domain_start,domain_end,evalue,bitscore
NZ_CP018229.1,BMW22_RS27750,WP_065284442.1,23775,25560,1,PF13522,76,134,6.5e-08,32.8
NZ_CP018229.1,BMW22_RS27755,WP_065284443.1,25556,26444,1,PF03446,1,153,2.1e-14,54.0
NZ_CP018229.1,BMW22_RS27755,WP_065284443.1,25556,26444,1,PF03807,1,94,2e-09,37.9
NZ_CP018229.1,BMW22_RS27755,WP_065284443.1,25556,26444,1,PF09130,1,64,1.3e-08,34.7
NZ_CP018229.1,BMW22_RS27760,WP_065284444.1,26518,27880,1,PF00733,42,117,4.7e-07,29.8
NZ_CP018229.1,BMW22_RS27760,WP_065284444.1,26518,27880,1,PF13537,64,117,2.7e-08,33.8
NZ_CP018229.1,BMW22_RS27770,WP_027668160.1,28888,29743,-1,PF00528,0,179,3.5e-22,79.0
NZ_CP018229.1,BMW22_RS27775,WP_062940131.1,29750,30632,-1,PF00528,0,185,2e-35,122.2
NZ_CP018229.1,BMW22_RS27780,WP_081250646.1,30671,31586,-1,PF00005,0,137,4.6e-35,121.1
NZ_CP018229.1,BMW22_RS27785,WP_081374244.1,31582,32605,-1,PF08352,0,65,2.5e-16,60.0
NZ_CP018229.1,BMW22_RS27785,WP_081374244.1,31582,32605,-1,PF00005,1,136,5.9e-25,88.4
NZ_CP018229.1,BMW22_RS27790,WP_062940134.1,32601,34191,-1,PF00496,1,339,8.4e-71,238.9
NZ_CP018229.1,BMW22_RS27795,WP_050579570.1,34408,35170,1,PF07702,0,140,1.1e-23,83.7
NZ_CP018229.1,BMW22_RS27795,WP_050579570.1,34408,35170,1,PF00392,3,64,7.2e-20,70.4
NZ_CP018229.1,BMW22_RS27795,WP_050579570.1,34408,35170,1,PF08220,18,46,8e-05,22.3
NZ_CP018229.1,BMW22_RS27795,WP_050579570.1,34408,35170,1,PF08279,19,51,3e-07,30.3
NZ_CP018229.1,BMW22_RS27795,WP_050579570.1,34408,35170,1,PF13412,21,48,4.5e-05,22.9
NZ_CP018229.1,BMW22_RS27795,WP_050579570.1,34408,35170,1,PF02082,27,62,6.4e-05,23.2
NZ_CP018229.1,BMW22_RS42185,BMW22_RS42185,35328,35512,1,PF09954,18,57,6.4e-10,39.0
NZ_CP018229.1,BMW22_RS27805,WP_027668162.1,35528,35801,1,PF14452,1,68,1.2e-11,44.7
NZ_CP018229.1,BMW22_RS27810,WP_065284445.1,35775,36951,1,PF00899,9,152,1.1e-08,34.8
NZ_CP018229.1,BMW22_RS27825,WP_062940138.1,38081,38753,1,PF13091,18,132,8e-09,35.5
NZ_AZUX01000036,M727_RS37315,M727_RS37315,1098,1469,1,PF03358,68,141,1.3e-19,70.5
NZ_AZUX01000036,M727_RS0124810,WP_027154910.1,2370,4092,1,PF03009,0,120,5.8e-13,49.2
NZ_AZUX01000036,M727_RS40410,WP_084646874.1,5033,5456,1,PF13714,7,87,6.3e-25,88.0
NZ_AZUX01000036,M727_RS0124855,WP_027154911.1,7910,8843,1,PF13714,1,238,5.3e-67,225.8
NZ_AZUX01000036,M727_RS0124860,WP_027154912.1,8886,10077,1,PF00155,2,363,7e-55,186.7
NZ_AZUX01000036,M727_RS0124860,WP_027154912.1,8886,10077,1,PF01041,41,148,5.6e-11,42.4
NZ_AZUX01000036,M727_RS0124860,WP_027154912.1,8886,10077,1,PF01053,66,176,8.5e-06,24.5
NZ_AZUX01000036,M727_RS0124865,WP_027154913.1,10116,10896,1,PF12804,0,135,6.5e-16,59.1
NZ_AZUX01000036,M727_RS0124865,WP_027154913.1,10116,10896,1,PF00483,0,121,1.1e-11,44.8
NZ_AZUX01000036,M727_RS0124870,WP_027154914.1,10920,11529,1,PF01066,1,66,5e-10,40.0
NZ_AZUX01000036,M727_RS37335,WP_051505719.1,11528,13154,1,PF00266,120,220,3e-05,23.2
NZ_AZUX01000036,M727_RS0124880,WP_051505720.1,13150,13951,1,PF00106,0,191,2.4e-32,112.0
NZ_AZUX01000036,M727_RS0124880,WP_051505720.1,13150,13951,1,PF08659,2,146,1.4e-09,38.1
NZ_AZUX01000036,M727_RS0124880,WP_051505720.1,13150,13951,1,PF13561,4,234,8.4e-50,169.5
NZ_AZUX01000036,M727_RS0124885,WP_051505721.1,14398,15277,1,PF08241,0,96,4.2e-16,59.4
NZ_AZUX01000036,M727_RS0124885,WP_051505721.1,14398,15277,1,PF13649,1,97,7.5e-13,49.0
NZ_AZUX01000036,M727_RS0124885,WP_051505721.1,14398,15277,1,PF01209,46,175,1.9e-05,24.1
NZ_AZUX01000036,M727_RS0124895,M727_RS0124895,15881,16046,-1,PF13817,0,39,9.6e-18,64.1
NZ_AZUX01000036,M727_RS0124915,WP_027154921.1,17535,17862,-1,PF07978,0,102,1.9e-26,92.2
NZ_AZUX01000036,M727_RS40435,WP_084646875.1,17936,19052,-1,PF01266,0,350,1.4e-26,93.9
NZ_AZUX01000036,M727_RS40435,WP_084646875.1,17936,19052,-1,PF02737,0,38,1.4e-05,25.1
NZ_AZUX01000036,M727_RS40440,WP_084646876.1,19018,19372,-1,PF13561,149,229,2e-09,37.4
NZ_AZUX01000036,M727_RS0124950,WP_027154926.1,22113,23505,-1,PF04324,0,49,1.4e-10,41.3
NZ_AZUX01000036,M727_RS0124950,WP_027154926.1,22113,23505,-1,PF13450,0,36,1.6e-05,25.1
NZ_AZUX01000036,M727_RS0124950,WP_027154926.1,22113,23505,-1,PF07992,1,276,8.6e-20,71.1
NZ_AZUX01000036,M727_RS0124950,WP_027154926.1,22113,23505,-1,PF03486,1,36,1.7e-06,27.1
NZ_AZUX01000036,M727_RS0124950,WP_027154926.1,22113,23505,-1,PF00890,1,39,4.8e-07,29.2
NZ_AZUX01000036,M727_RS0124950,WP_027154926.1,22113,23505,-1,PF01134,1,30,0.00027,20.1
NZ_AZUX01000036,M727_RS0124950,WP_027154926.1,22113,23505,-1,PF12831,1,37,4.9e-07,29.5
NZ_AZUX01000036,M727_RS0124950,WP_027154926.1,22113,23505,-1,PF17806,7,85,2.8e-07,30.8
NZ_AZUX01000036,M727_RS0124955,WP_036263279.1,23501,23816,-1,PF13510,2,81,3.5e-26,91.1
NZ_AZUX01000036,M727_RS37360,WP_051505723.1,23799,24945,-1,PF01266,0,349,1.4e-46,159.8
NZ_AZUX01000036,M727_RS0124965,WP_027154928.1,25215,25584,1,PF01042,39,120,2.4e-08,34.0
NZ_AZUX01000036,M727_RS0124980,WP_027154930.1,26118,26865,-1,PF07702,2,140,3.9e-18,65.7
NZ_AZUX01000036,M727_RS0124980,WP_027154930.1,26118,26865,-1,PF00392,2,64,4.3e-16,58.3
NZ_AZUX01000036,M727_RS37365,WP_051505725.1,26964,28497,1,PF01663,1,268,1.2e-27,97.5
NZ_AZUX01000036,M727_RS0124990,WP_027154931.1,28560,29808,1,PF13416,1,279,1.1e-40,140.3
NZ_AZUX01000036,M727_RS0124990,WP_027154931.1,28560,29808,1,PF13343,1,231,6.5e-06,25.7
NZ_AZUX01000036,M727_RS0124990,WP_027154931.1,28560,29808,1,PF01547,10,314,2.6e-30,106.5
NZ_AZUX01000036,M727_RS0124995,WP_036263281.1,29876,30974,1,PF00155,31,361,4.2e-18,65.7
NZ_AZUX01000036,M727_RS0125010,WP_027154934.1,32102,32939,-1,PF00528,5,183,8e-16,58.3
NZ_AZUX01000036,M727_RS37375,WP_051505726.1,33019,33988,-1,PF02668,1,263,2.7e-38,132.3
NZ_AZUX01000036,M727_RS0125020,WP_027154935.1,34117,35074,-1,PF00528,20,183,2.6e-14,53.4
NZ_AZUX01000036,M727_RS0125025,WP_027154936.1,35070,36255,-1,PF00005,0,136,7.7e-30,104.2
NZ_AZUX01000036,M727_RS0125025,WP_027154936.1,35070,36255,-1,PF08402,0,76,2.2e-11,43.7
NZ_AZUX01000036,M727_RS0125025,WP_027154936.1,35070,36255,-1,PF17912,0,53,2.8e-06,28.1
NZ_AZUX01000036,M727_RS0125025,WP_027154936.1,35070,36255,-1,PF03459,3,63,5.9e-07,29.7
NZ_AZUX01000036,M727_RS0125030,WP_027154937.1,36420,37332,1,PF00126,0,60,1.6e-18,66.4
NZ_AZUX01000036,M727_RS0125030,WP_027154937.1,36420,37332,1,PF03466,12,208,8.7e-09,35.0
NZ_AZUX01000036,M727_RS0125035,WP_051505736.1,37512,38697,1,PF00155,1,363,4.4e-66,223.5
NZ_AZUX01000036,M727_RS0125035,WP_051505736.1,37512,38697,1,PF01041,45,117,2.4e-09,37.0
NZ_AZUX01000036,M727_RS0125040,WP_027154939.1,38671,39544,1,PF13714,5,239,2.7e-66,223.4
NZ_AZUX01000036,M727_RS0125040,WP_027154939.1,38671,39544,1,PF00463,150,241,6e-06,25.0
NZ_AZUX01000036,M727_RS0125045,WP_027154940.1,40481,41597,1,PF02530,0,375,2.1e-110,369.6
NZ_AZUX01000036,M727_RS0125050,WP_084646881.1,42439,43552,1,PF01548,0,150,2.4e-13,50.3
NZ_AZUX01000036,M727_RS0125050,WP_084646881.1,42439,43552,1,PF02371,3,76,8e-21,74.2
NZ_AZUX01000036,M727_RS0125055,WP_027154942.1,43843,45376,-1,PF13817,0,39,8.7e-18,64.3
NZ_AZUX01000036,M727_RS0125055,WP_027154942.1,43843,45376,-1,PF13007,0,68,3e-12,47.1
NZ_AZUX01000036,M727_RS0125055,WP_027154942.1,43843,45376,-1,PF03050,1,281,1.6e-100,336.2
NZ_AZUX01000036,M727_RS0125055,WP_027154942.1,43843,45376,-1,PF13005,1,46,2.6e-16,59.7
NZ_AZUX01000036,M727_RS0125060,WP_027154943.1,45445,45802,-1,PF05717,1,100,1.3e-39,134.1
NZ_AZUX01000036,M727_RS0125065,WP_027154944.1,45798,46233,-1,PF01527,2,58,6.6e-15,55.2
NZ_AZUX01000036,M727_RS39275,WP_084646878.1,51006,51705,1,PF01464,1,114,1.5e-19,69.7
NZ_AZUX01000036,M727_RS0125105,WP_036263286.1,51722,52037,1,PF04956,11,99,6.6e-19,68.0
NZ_AZUX01000036,M727_RS0125110,WP_027154949.1,52041,52335,1,PF05101,3,84,1.9e-16,60.1
NZ_AZUX01000036,M727_RS0125115,WP_027154950.1,52331,54734,1,PF03135,2,206,4.2e-35,121.7
NZ_AZUX01000036,M727_RS39280,WP_027154951.1,54717,55878,1,PF01464,1,104,2.2e-13,49.9
NZ_AZUX01000036,M727_RS37405,WP_051505729.1,55917,56625,1,PF07996,0,185,5.2e-08,33.5
NZ_AZUX01000036,M727_RS0125135,WP_027154953.1,56837,57845,1,PF04610,0,215,1.7e-28,99.9
NZ_AZUX01000036,M727_RS0125140,WP_051505737.1,57924,58635,1,PF04335,1,214,7.6e-60,202.4
NZ_AZUX01000036,M727_RS37410,WP_084646879.1,58547,59435,1,PF03524,1,210,3.3e-57,193.6
NZ_LPAE01000078,WJ69_RS14565,WP_059854895.1,880,1801,1,PF00701,2,288,2.8e-58,196.9
NZ_LPAE01000078,WJ69_RS14570,WP_059947745.1,1988,3614,1,PF13520,0,402,2.9e-45,154.9
NZ_LPAE01000078,WJ69_RS14570,WP_059947745.1,1988,3614,1,PF00324,1,399,9e-24,83.9
NZ_LPAE01000078,WJ69_RS14575,WP_059877107.1,3682,5278,1,PF00171,23,389,4.2e-41,140.9
NZ_LPAE01000078,WJ69_RS14580,WP_059713325.1,5270,6290,1,PF02615,2,332,3.8e-100,335.3
NZ_LPAE01000078,WJ69_RS14585,WP_059483742.1,6526,7060,1,PF01292,0,180,2.2e-20,73.0
NZ_LPAE01000078,WJ69_RS14590,WP_059947786.1,7180,8056,-1,PF08239,2,54,1.5e-08,34.8
NZ_LPAE01000078,WJ69_RS14590,WP_059947786.1,7180,8056,-1,PF06347,2,54,1.1e-07,31.6
NZ_LPAE01000078,WJ69_RS14600,WP_059947747.1,8698,9835,-1,PF09587,1,257,1.3e-70,237.8
NZ_LPAE01000078,WJ69_RS14605,WP_059713318.1,9831,10032,-1,PF11146,1,63,4.7e-21,74.7
NZ_LPAE01000078,WJ69_RS14610,WP_059908841.1,10240,11119,1,PF14716,0,67,2.5e-15,56.6
NZ_LPAE01000078,WJ69_RS14610,WP_059908841.1,10240,11119,1,PF14520,5,56,6.5e-09,36.3
NZ_LPAE01000078,WJ69_RS36530,WP_080405855.1,12173,12869,1,PF01844,0,47,7e-07,29.3
NZ_LPAE01000078,WJ69_RS14630,WP_059821581.1,13609,14044,-1,PF09278,0,64,3.4e-13,49.9
NZ_LPAE01000078,WJ69_RS14630,WP_059821581.1,13609,14044,-1,PF00376,1,38,3.7e-09,36.2
NZ_LPAE01000078,WJ69_RS14630,WP_059821581.1,13609,14044,-1,PF13411,2,66,2.1e-14,53.3
NZ_LPAE01000078,WJ69_RS14635,WP_059877099.1,14175,14673,1,PF11158,0,149,6.3e-62,207.5
NZ_LPAE01000078,WJ69_RS14640,WP_088506258.1,14685,16299,-1,PF13336,3,153,5.8e-42,143.2
NZ_LPAE01000078,WJ69_RS14640,WP_088506258.1,14685,16299,-1,PF02550,7,198,3.1e-26,92.6
NZ_LPAE01000078,WJ69_RS14645,WP_010089929.1,16710,17391,1,PF01066,0,66,1.3e-09,38.7
NZ_LPAE01000078,WJ69_RS14655,WP_059854888.1,18193,19195,1,PF03706,2,298,3.4e-28,99.1
NZ_LPAE01000078,WJ69_RS14660,WP_042587641.1,19236,20004,1,PF12804,0,131,7.1e-17,62.2
NZ_LPAE01000078,WJ69_RS14665,WP_059870915.1,20000,21689,1,PF12804,0,111,3.1e-14,53.6
NZ_LPAE01000078,WJ69_RS14665,WP_059870915.1,20000,21689,1,PF13714,6,238,4.4e-69,232.6
NZ_LPAE01000078,WJ69_RS14670,WP_059947752.1,21685,22867,1,PF02776,4,158,1.6e-11,44.1
NZ_LPAE01000078,WJ69_RS14670,WP_059947752.1,21685,22867,1,PF02775,17,126,2.8e-16,59.7
NZ_LPAE01000078,WJ69_RS14675,WP_059947754.1,22866,23931,1,PF00266,35,371,5.9e-26,91.3
NZ_LPAE01000078,WJ69_RS14675,WP_059947754.1,22866,23931,1,PF01053,67,203,6.1e-08,31.6
NZ_LPAE01000078,WJ69_RS36535,WP_080405854.1,24042,24426,-1,PF00034,2,90,6.9e-06,27.1
NZ_LPAE01000078,WJ69_RS14685,WP_059947756.1,25400,26552,-1,PF01757,2,304,1.1e-20,74.1
NZ_LPAE01000078,WJ69_RS14690,WP_059947758.1,26805,27738,1,PF12697,1,211,1.2e-09,39.1
NZ_LPAE01000078,WJ69_RS14690,WP_059947758.1,26805,27738,1,PF00561,3,251,2.9e-33,115.6
NZ_LPAE01000078,WJ69_RS14690,WP_059947758.1,26805,27738,1,PF12146,31,115,9.1e-09,34.9
NZ_LPAE01000078,WJ69_RS14695,WP_059491804.1,27778,28801,-1,PF08379,0,79,2e-24,86.3
NZ_LPAE01000078,WJ69_RS14695,WP_059491804.1,27778,28801,-1,PF01841,15,112,1.2e-21,77.3
NZ_LPAE01000078,WJ69_RS14700,WP_059947761.1,28797,31416,-1,PF14403,0,374,4.4e-146,486.6
NZ_LPAE01000078,WJ69_RS14700,WP_059947761.1,28797,31416,-1,PF04174,0,332,9.4e-132,439.0
NZ_LPAE01000078,WJ69_RS14700,WP_059947761.1,28797,31416,-1,PF04168,1,293,2.2e-64,218.1
NZ_LPAE01000078,WJ69_RS14705,WP_059947763.1,31655,35069,-1,PF09899,0,822,0.0,1372.5
NZ_LPAE01000078,WJ69_RS14705,WP_059947763.1,31655,35069,-1,PF08379,1,80,3.1e-27,95.3
NZ_LPAE01000078,WJ69_RS14705,WP_059947763.1,31655,35069,-1,PF01841,8,112,4.5e-19,69.0
NZ_LPAE01000078,WJ69_RS14710,WP_059713290.1,35165,36152,-1,PF01841,0,112,6.1e-27,94.3
NZ_LPAE01000078,WJ69_RS14710,WP_059713290.1,35165,36152,-1,PF08379,0,80,4e-15,56.5
NZ_LPAE01000078,WJ69_RS14715,WP_045564757.1,36160,37102,-1,PF04168,0,292,1.3e-88,297.6
NZ_LPAE01000078,WJ69_RS14720,WP_045565429.1,37172,38588,-1,PF14403,0,375,1.5e-161,537.5
NZ_LPAE01000078,WJ69_RS14720,WP_045565429.1,37172,38588,-1,PF04174,0,332,3.2e-148,493.2
NZ_LPAE01000078,WJ69_RS14725,WP_059854866.1,39162,40152,1,PF00126,2,60,3.5e-16,58.9
NZ_LPAE01000078,WJ69_RS14725,WP_059854866.1,39162,40152,1,PF03466,5,206,4.8e-23,81.6
NZ_BAGG01000035,ON30_RS08205,ON30_RS08205,34,694,-1,PF08240,0,106,4.6e-29,100.5
NZ_BAGG01000035,ON30_RS08210,WP_051029079.1,690,1668,-1,PF02826,0,178,9.6e-56,188.0
NZ_BAGG01000035,ON30_RS08210,WP_051029079.1,690,1668,-1,PF00389,0,133,1e-31,109.3
NZ_BAGG01000035,ON30_RS08210,WP_051029079.1,690,1668,-1,PF03807,0,74,3.3e-06,27.6
NZ_BAGG01000035,ON30_RS08210,WP_051029079.1,690,1668,-1,PF10727,11,104,5.3e-05,23.1
NZ_BAGG01000035,ON30_RS08215,WP_040705487.1,1654,3484,-1,PF12418,0,32,8.3e-07,28.9
NZ_BAGG01000035,ON30_RS08215,WP_040705487.1,1654,3484,-1,PF00441,1,143,5.1e-19,69.0
NZ_BAGG01000035,ON30_RS08215,WP_040705487.1,1654,3484,-1,PF02770,1,95,3.7e-17,62.3
NZ_BAGG01000035,ON30_RS08215,WP_040705487.1,1654,3484,-1,PF12806,4,124,9.2e-26,90.4
NZ_BAGG01000035,ON30_RS08215,WP_040705487.1,1654,3484,-1,PF02771,5,103,1.4e-06,29.0
NZ_BAGG01000035,ON30_RS08215,WP_040705487.1,1654,3484,-1,PF08028,54,132,1.2e-05,25.6
NZ_BAGG01000035,ON30_RS08220,WP_085999293.1,3890,5108,1,PF02195,2,89,1.2e-06,28.7
NZ_BAGG01000035,ON30_RS08225,WP_083911231.1,5148,6441,1,PF00487,12,252,2.5e-27,96.3
NZ_BAGG01000035,ON30_RS08230,WP_083911232.1,6431,7256,1,PF13622,0,247,2e-26,93.8
NZ_BAGG01000035,ON30_RS08235,WP_040705491.1,7273,8119,1,PF10520,2,172,3.9e-37,128.0
NZ_BAGG01000035,ON30_RS08240,WP_040705493.1,8195,9413,1,PF08241,0,95,2.6e-11,44.0
NZ_BAGG01000035,ON30_RS08240,WP_040705493.1,8195,9413,1,PF08242,0,98,2.4e-10,41.0
NZ_BAGG01000035,ON30_RS08240,WP_040705493.1,8195,9413,1,PF13649,1,97,2.6e-12,47.3
NZ_BAGG01000035,ON30_RS08240,WP_040705493.1,8195,9413,1,PF13489,4,164,3.9e-11,43.1
NZ_BAGG01000035,ON30_RS08240,WP_040705493.1,8195,9413,1,PF02353,5,272,1.3e-51,175.5
NZ_BAGG01000035,ON30_RS08240,WP_040705493.1,8195,9413,1,PF05175,30,137,1.4e-05,24.7
NZ_BAGG01000035,ON30_RS08250,WP_040705496.1,10243,11020,1,PF13622,0,246,2e-32,113.4
NZ_BAGG01000035,ON30_RS08255,WP_083911233.1,11445,12732,1,PF00202,14,406,2.5e-72,243.8
NZ_BAGG01000035,ON30_RS08260,WP_051029081.1,12728,13886,1,PF02770,2,97,1.8e-10,40.8
NZ_BAGG01000035,ON30_RS08260,WP_051029081.1,12728,13886,1,PF02771,32,88,4.2e-06,27.4
NZ_BAGG01000035,ON30_RS08265,WP_040705497.1,13923,14382,1,PF03364,0,125,1.4e-20,73.8
NZ_BAGG01000035,ON30_RS08265,WP_040705497.1,13923,14382,1,PF10604,0,140,1.7e-13,51.0
NZ_BAGG01000035,ON30_RS08270,WP_040705500.1,14378,15362,1,PF01909,14,46,5.9e-05,23.3
NZ_BAGG01000035,ON30_RS08280,WP_051029082.1,15891,17859,1,PF00550,1,66,1.5e-05,25.3
NZ_BAGG01000035,ON30_RS08280,WP_051029082.1,15891,17859,1,PF00501,2,423,1.1e-78,264.7
NZ_BAGG01000035,ON30_RS08285,WP_083911234.1,17855,18866,1,PF04321,0,224,1.2e-12,47.6
NZ_BAGG01000035,ON30_RS08285,WP_083911234.1,17855,18866,1,PF01370,0,228,4.4e-11,42.7
NZ_BAGG01000035,ON30_RS08285,WP_083911234.1,17855,18866,1,PF07993,82,254,5.9e-19,68.2
NZ_BAGG01000035,ON30_RS08290,WP_040705506.1,18862,19750,1,PF13714,0,237,1e-60,205.2
NZ_BAGG01000035,ON30_RS08290,WP_040705506.1,18862,19750,1,PF00463,141,236,2.1e-09,36.4
NZ_BAGG01000035,ON30_RS08300,WP_083911235.1,20334,23361,1,PF01326,2,315,1.1e-62,212.2
NZ_BAGG01000035,ON30_RS08300,WP_083911235.1,20334,23361,1,PF00391,3,73,1.7e-21,75.7
NZ_BAGG01000035,ON30_RS08305,WP_040705619.1,23414,24137,1,PF00625,4,181,8.8e-18,64.6
NZ_BAGG01000035,ON30_RS35985,WP_051029083.1,24136,24994,1,PF15916,8,119,4.6e-19,68.6
NZ_BAGG01000035,ON30_RS35985,WP_051029083.1,24136,24994,1,PF00293,8,119,8.1e-09,35.6
NZ_BAGG01000035,ON30_RS08315,WP_040705512.1,24993,25851,1,PF00456,7,255,2.9e-43,148.1
NZ_BAGG01000035,ON30_RS08315,WP_040705512.1,24993,25851,1,PF00676,95,204,2.7e-11,43.0
NZ_BAGG01000035,ON30_RS08315,WP_040705512.1,24993,25851,1,PF13292,113,178,0.00011,21.5
NZ_BAGG01000035,ON30_RS08315,WP_040705512.1,24993,25851,1,PF09364,122,246,1.7e-07,30.4
NZ_BAGG01000035,ON30_RS08320,WP_051029084.1,25847,26813,1,PF02780,2,123,9.8e-24,83.6
NZ_BAGG01000035,ON30_RS08320,WP_051029084.1,25847,26813,1,PF02779,7,173,4.7e-27,94.8
NZ_BAGG01000035,ON30_RS08330,WP_083911236.1,27702,29220,1,PF07690,0,352,5.3e-44,150.6
NZ_BAGG01000035,ON30_RS08345,WP_040705518.1,31384,32401,1,PF02698,0,131,6.3e-33,113.6
NZ_BAGG01000035,ON30_RS08350,WP_040705520.1,32397,33138,-1,PF13561,0,234,1.6e-65,220.9
NZ_BAGG01000035,ON30_RS08350,WP_040705520.1,32397,33138,-1,PF00106,0,190,1.3e-57,194.5
NZ_BAGG01000035,ON30_RS08350,WP_040705520.1,32397,33138,-1,PF08659,2,154,6e-09,36.1
NZ_BAGG01000035,ON30_RS08355,WP_040705522.1,33180,34584,-1,PF03007,0,264,1.8e-74,250.9
NZ_BAGG01000035,ON30_RS08355,WP_040705522.1,33180,34584,-1,PF06974,2,142,2.3e-31,108.7
NZ_BAGG01000035,ON30_RS37225,WP_083911245.1,34763,36809,1,PF00111,4,77,2.6e-11,43.3
NZ_BAGG01000035,ON30_RS37225,WP_083911245.1,34763,36809,1,PF00970,11,97,8.4e-05,22.9
NZ_BAGG01000035,ON30_RS08370,WP_040705529.1,36840,38613,1,PF13561,0,212,3.5e-42,144.6
NZ_BAGG01000035,ON30_RS08370,WP_040705529.1,36840,38613,1,PF00561,0,119,7.6e-18,65.1
NZ_BAGG01000035,ON30_RS08370,WP_040705529.1,36840,38613,1,PF12697,0,218,3.1e-15,57.4
NZ_BAGG01000035,ON30_RS08370,WP_040705529.1,36840,38613,1,PF00106,2,188,9.3e-50,168.8
NZ_BAGG01000035,ON30_RS08370,WP_040705529.1,36840,38613,1,PF12146,2,111,8.7e-10,38.3
NZ_BAGG01000035,ON30_RS08370,WP_040705529.1,36840,38613,1,PF08659,3,161,1.6e-06,28.1
