contig_id,locus_tag,protein_id,gene_start,gene_end,gene_strand,pfam_id,domain_start,domain_end,evalue,bitscore
NZ_FOCW01000001,BMW28_RS00180,WP_091812657.1,9697,11344,1,PF02096,0,166,1.7e-61,207.0
NZ_CM003052.1,XTCCFBP2541_RS05695,XTCCFBP2541_RS05695,878,1598,1,PF03328,9,116,1e-06,28.1
NZ_CM003052.1,XTCCFBP2541_RS05700,WP_080763370.1,1623,3747,1,PF07715,2,108,2.9e-22,79.3
NZ_CM003052.1,XTCCFBP2541_RS05700,WP_080763370.1,1623,3747,1,PF00593,20,469,6.7e-37,128.5
NZ_CM003052.1,XTCCFBP2541_RS05700,WP_080763370.1,1623,3747,1,PF14905,109,384,2.1e-08,33.6
NZ_CM003052.1,XTCCFBP2541_RS05705,WP_039008918.1,3756,5004,1,PF02655,0,157,1.4e-05,25.2
NZ_CM003052.1,XTCCFBP2541_RS05710,WP_039005752.1,5000,6884,1,PF06276,1,151,4.1e-17,63.1
NZ_CM003052.1,XTCCFBP2541_RS05710,WP_039005752.1,5000,6884,1,PF04183,4,239,1.4e-33,116.4
NZ_CM003052.1,XTCCFBP2541_RS05715,WP_039005754.1,6883,8062,1,PF07690,32,296,9.3e-17,61.0
NZ_CM003052.1,XTCCFBP2541_RS05720,WP_039005757.1,8039,9818,1,PF04183,1,226,1.9e-43,148.8
NZ_CM003052.1,XTCCFBP2541_RS05720,WP_039005757.1,8039,9818,1,PF06276,1,161,5.7e-32,111.4
NZ_CM003052.1,XTCCFBP2541_RS05725,WP_039005758.1,9814,11011,1,PF00278,1,98,8.6e-15,54.8
NZ_CM003052.1,XTCCFBP2541_RS05725,WP_039005758.1,9814,11011,1,PF01168,1,201,1.9e-11,44.1
NZ_CM003052.1,XTCCFBP2541_RS05725,WP_039005758.1,9814,11011,1,PF02784,3,247,3.4e-25,88.9
NZ_CM003052.1,XTCCFBP2541_RS19555,XTCCFBP2541_RS19555,11119,11293,1,PF12833,21,80,4.9e-10,39.5
NZ_CM003052.1,XTCCFBP2541_RS05730,WP_039005759.1,11403,11715,1,PF07769,1,34,8.1e-15,54.4
NZ_CM003052.1,XTCCFBP2541_RS19560,XTCCFBP2541_RS19560,11787,11919,-1,PF01053,341,381,6.3e-12,44.7
NZ_CM003052.1,XTCCFBP2541_RS05735,WP_039005760.1,11930,14516,-1,PF07724,0,171,1.1e-55,188.3
NZ_CM003052.1,XTCCFBP2541_RS05735,WP_039005760.1,11930,14516,-1,PF17871,0,103,1.4e-35,121.3
NZ_CM003052.1,XTCCFBP2541_RS05735,WP_039005760.1,11930,14516,-1,PF10431,0,81,1.8e-25,88.8
NZ_CM003052.1,XTCCFBP2541_RS05735,WP_039005760.1,11930,14516,-1,PF02861,0,52,7.7e-11,42.0
NZ_CM003052.1,XTCCFBP2541_RS05735,WP_039005760.1,11930,14516,-1,PF00004,1,127,2.6e-13,50.5
NZ_CM003052.1,XTCCFBP2541_RS05735,WP_039005760.1,11930,14516,-1,PF07728,1,130,1.2e-12,48.0
NZ_CM003052.1,XTCCFBP2541_RS05735,WP_039005760.1,11930,14516,-1,PF00158,22,142,4.7e-05,23.2
NZ_LRSY01000015,AW033_RS12835,WP_025788572.1,3823,5029,1,PF07690,0,267,2.3e-19,69.6
NZ_LRSY01000015,AW033_RS12835,WP_025788572.1,3823,5029,1,PF00083,48,185,3.3e-05,22.9
NZ_LRSY01000015,AW033_RS12840,WP_062851864.1,5000,6830,1,PF04183,1,223,2.2e-51,174.7
NZ_LRSY01000015,AW033_RS12840,WP_062851864.1,5000,6830,1,PF06276,1,161,6.5e-29,101.4
NZ_LRSY01000015,AW033_RS12845,WP_062851865.1,6822,8025,1,PF02784,1,247,7.8e-30,104.0
NZ_LRSY01000015,AW033_RS12845,WP_062851865.1,6822,8025,1,PF01168,1,180,1.5e-11,44.4
NZ_LRSY01000015,AW033_RS12845,WP_062851865.1,6822,8025,1,PF00278,4,98,7e-15,55.1
NZ_LRSY01000015,AW033_RS12850,WP_062851866.1,8099,9344,-1,PF13416,20,270,1.8e-16,60.8
NZ_LRSY01000015,AW033_RS12850,WP_062851866.1,8099,9344,-1,PF01547,30,285,2.1e-16,60.8
NZ_LRSY01000015,AW033_RS12855,WP_062851867.1,9346,10777,-1,PF02518,1,110,2.1e-15,57.2
NZ_LRSY01000015,AW033_RS12860,WP_062851868.1,10766,11474,-1,PF00072,0,112,4.1e-31,107.5
NZ_LRSY01000015,AW033_RS12860,WP_062851868.1,10766,11474,-1,PF00486,4,77,2.7e-18,65.8
NZ_MIRL01000085,BBM03_RS17140,WP_069525784.1,357,1065,1,PF00072,0,112,4.1e-31,107.5
NZ_MIRL01000085,BBM03_RS17140,WP_069525784.1,357,1065,1,PF00486,4,77,2.7e-18,65.8
NZ_MIRL01000085,BBM03_RS17145,WP_069525785.1,1054,2485,1,PF02518,1,110,2.1e-15,57.2
NZ_MIRL01000085,BBM03_RS17150,WP_069525786.1,2487,3732,1,PF13416,19,270,3.6e-16,59.8
NZ_MIRL01000085,BBM03_RS17150,WP_069525786.1,2487,3732,1,PF01547,30,285,6.1e-16,59.3
NZ_MIRL01000085,BBM03_RS17155,WP_029833205.1,3805,5008,-1,PF01168,1,181,7.7e-12,45.3
NZ_MIRL01000085,BBM03_RS17155,WP_029833205.1,3805,5008,-1,PF02784,2,247,4.6e-31,108.1
NZ_MIRL01000085,BBM03_RS17155,WP_029833205.1,3805,5008,-1,PF00278,4,98,9.3e-15,54.7
NZ_MIRL01000085,BBM03_RS17160,WP_069525787.1,5000,6830,-1,PF04183,1,223,8.3e-52,176.1
NZ_MIRL01000085,BBM03_RS17160,WP_069525787.1,5000,6830,-1,PF06276,1,161,1.1e-28,100.7
NZ_MIRL01000085,BBM03_RS17165,WP_069525788.1,6801,8007,-1,PF07690,0,267,1.3e-19,70.4
NZ_MIRL01000085,BBM03_RS17170,WP_069525789.1,8013,9846,-1,PF06276,1,144,1.7e-13,51.3
NZ_MIRL01000085,BBM03_RS17170,WP_069525789.1,8013,9846,-1,PF04183,5,238,5.4e-33,114.5
NZ_MIRL01000085,BBM03_RS17180,WP_069525791.1,11301,13338,1,PF07715,3,108,3.6e-22,79.0
NZ_MIRL01000085,BBM03_RS17180,WP_069525791.1,11301,13338,1,PF00593,42,469,2.9e-47,162.6
NZ_BCSQ01000066,JAN01S_RS14290,WP_068319287.1,2267,2777,-1,PF13523,1,144,4.3e-41,140.0
NZ_BCSQ01000066,JAN01S_RS14295,WP_084360284.1,2773,4567,-1,PF01804,4,244,5.3e-70,237.2
NZ_BCSQ01000066,JAN01S_RS14300,WP_068319289.1,4581,6996,-1,PF04183,0,239,1.8e-75,253.6
NZ_BCSQ01000066,JAN01S_RS14300,WP_068319289.1,4581,6996,-1,PF13523,1,144,2.8e-47,160.1
NZ_BCSQ01000066,JAN01S_RS14300,WP_068319289.1,4581,6996,-1,PF06276,1,157,7.3e-28,98.0
NZ_BCSQ01000066,JAN01S_RS14305,WP_084360285.1,6992,8462,-1,PF13434,1,341,8.8e-118,393.3
NZ_BCSQ01000066,JAN01S_RS14310,WP_084360286.1,8458,9952,-1,PF00282,36,374,3.2e-59,200.5
NZ_BCSQ01000066,JAN01S_RS14310,WP_084360286.1,8458,9952,-1,PF01212,49,222,1.5e-05,24.5
NZ_BCSQ01000066,JAN01S_RS14310,WP_084360286.1,8458,9952,-1,PF00266,64,177,3e-06,26.4
NZ_BCSQ01000066,JAN01S_RS14315,WP_084360287.1,10124,11402,1,PF13000,1,166,5.1e-12,45.1
NZ_BCSQ01000066,JAN01S_RS14315,WP_084360287.1,10124,11402,1,PF07690,2,350,8.8e-24,84.1
NZ_LNPY01000015,ASS95_RS12460,WP_021338982.1,2290,3055,-1,PF02195,17,71,3e-08,33.9
NZ_LNPY01000015,ASS95_RS12465,WP_002511705.1,3066,4257,-1,PF01168,1,159,6.4e-08,32.5
NZ_LNPY01000015,ASS95_RS12465,WP_002511705.1,3066,4257,-1,PF02784,2,247,1.5e-37,129.3
NZ_LNPY01000015,ASS95_RS12465,WP_002511705.1,3066,4257,-1,PF00278,4,98,5.3e-13,49.0
NZ_LNPY01000015,ASS95_RS12470,WP_021338983.1,4231,5026,-1,PF03328,2,174,1.3e-29,102.9
NZ_LNPY01000015,ASS95_RS12475,WP_069821150.1,5000,6776,-1,PF04183,0,237,4.7e-68,229.3
NZ_LNPY01000015,ASS95_RS12475,WP_069821150.1,5000,6776,-1,PF06276,1,160,1.4e-33,116.6
NZ_LNPY01000015,ASS95_RS12480,WP_069821151.1,6759,8487,-1,PF04183,1,238,1.5e-47,162.2
NZ_LNPY01000015,ASS95_RS12480,WP_069821151.1,6759,8487,-1,PF06276,1,153,4.7e-26,92.1
NZ_LNPY01000015,ASS95_RS12485,WP_002511709.1,8476,9736,-1,PF07690,0,232,3.1e-33,115.2
NZ_LNPY01000015,ASS95_RS12485,WP_002511709.1,8476,9736,-1,PF00083,43,189,1.7e-10,40.4
NZ_LNPY01000015,ASS95_RS12490,WP_021338986.1,9725,11495,-1,PF04183,1,239,1e-53,182.3
NZ_LNPY01000015,ASS95_RS12490,WP_021338986.1,9725,11495,-1,PF06276,4,151,1.4e-12,48.4
NZ_LNPY01000015,ASS95_RS12495,WP_002511711.1,11508,12519,-1,PF02423,18,317,5.7e-60,202.9
NZ_LNPY01000015,ASS95_RS12500,WP_069821152.1,12515,13496,-1,PF00291,3,294,4.6e-59,200.2
NZ_LNPY01000015,ASS95_RS12505,WP_069821153.1,13711,14704,1,PF01497,0,231,6.1e-27,94.7
NZ_LNPY01000015,ASS95_RS12510,WP_069812878.1,14722,15718,1,PF01032,1,312,5.9e-87,291.6
NZ_CM007717.1,AFM16_RS28800,WP_078635132.1,19,1528,1,PF16360,0,79,1.1e-28,99.6
NZ_CM007717.1,AFM16_RS28800,WP_078635132.1,19,1528,1,PF13167,1,89,1.8e-31,108.6
NZ_CM007717.1,AFM16_RS28800,WP_078635132.1,19,1528,1,PF01926,1,114,3.7e-21,75.3
NZ_CM007717.1,AFM16_RS28800,WP_078635132.1,19,1528,1,PF02421,1,154,2.5e-08,33.6
NZ_CM007717.1,AFM16_RS28810,WP_078637119.1,3507,4923,1,PF00202,7,405,1e-87,294.4
NZ_CM007717.1,AFM16_RS28815,WP_078637120.1,5000,6866,1,PF04183,1,239,7.6e-64,215.5
NZ_CM007717.1,AFM16_RS28815,WP_078637120.1,5000,6866,1,PF06276,1,161,2.1e-31,109.5
NZ_CM007717.1,AFM16_RS28820,WP_078635134.1,6941,7520,1,PF13523,1,145,6.1e-48,162.2
NZ_CM007717.1,AFM16_RS28820,WP_078635134.1,6941,7520,1,PF13302,2,138,3.2e-07,31.1
NZ_CM007717.1,AFM16_RS28820,WP_078635134.1,6941,7520,1,PF00583,30,117,1.6e-05,25.1
NZ_CM007717.1,AFM16_RS28825,WP_078635136.1,7809,9786,1,PF13307,1,169,4.1e-28,98.7
NZ_CM007717.1,AFM16_RS28830,WP_030796593.1,9963,10743,-1,PF00717,0,67,1.6e-16,60.0
NZ_CM007717.1,AFM16_RS28830,WP_030796593.1,9963,10743,-1,PF01726,1,65,1.2e-29,101.9
NZ_CM007717.1,AFM16_RS28835,WP_030796595.1,11258,11834,1,PF03477,1,83,3.3e-13,50.0
NZ_CP023202.1,SXIN_RS24530,WP_095758177.1,936,2583,-1,PF07228,0,192,1.4e-41,142.5
NZ_CP023202.1,SXIN_RS24530,WP_095758177.1,936,2583,-1,PF01590,0,133,2.2e-10,41.2
NZ_CP023202.1,SXIN_RS24530,WP_095758177.1,936,2583,-1,PF08448,3,109,1.9e-06,28.1
NZ_CP023202.1,SXIN_RS24530,WP_095758177.1,936,2583,-1,PF13492,77,129,7.7e-07,29.5
NZ_CP023202.1,SXIN_RS24535,WP_095758178.1,3504,4809,1,PF00282,4,352,6.2e-43,146.9
NZ_CP023202.1,SXIN_RS24535,WP_095758178.1,3504,4809,1,PF00266,49,177,2.5e-06,26.7
NZ_CP023202.1,SXIN_RS24540,WP_019709526.1,5000,6764,1,PF04183,1,223,9.7e-66,221.7
NZ_CP023202.1,SXIN_RS24540,WP_019709526.1,5000,6764,1,PF06276,1,161,1.6e-27,96.9
NZ_CP023202.1,SXIN_RS24545,WP_019709527.1,6804,7368,1,PF13523,1,145,2.2e-44,150.7
NZ_CP023202.1,SXIN_RS24545,WP_019709527.1,6804,7368,1,PF13302,1,138,1.5e-08,35.4
NZ_CP023202.1,SXIN_RS24545,WP_019709527.1,6804,7368,1,PF00583,33,117,2.2e-05,24.7
NZ_CP023202.1,SXIN_RS24550,WP_019709528.1,7490,8927,1,PF00224,0,342,9.9e-123,409.4
NZ_CP023202.1,SXIN_RS24550,WP_019709528.1,7490,8927,1,PF02887,1,117,6.8e-28,97.2
NZ_CP023202.1,SXIN_RS24550,WP_019709528.1,7490,8927,1,PF03328,61,162,5.7e-07,28.9
NZ_CP023202.1,SXIN_RS24565,WP_019709530.1,10036,10690,1,PF00072,0,111,5.6e-29,100.6
NZ_CP023202.1,SXIN_RS24565,WP_019709530.1,10036,10690,1,PF03861,1,54,9e-21,73.5
NZ_CP023202.1,SXIN_RS24570,WP_019709531.1,10802,11519,-1,PF00005,1,136,3.4e-29,102.1
NC_013283.1,CTU_RS20850,WP_015740473.1,1031,2351,-1,PF07804,0,210,1.5e-53,181.7
NC_013283.1,CTU_RS20850,WP_015740473.1,1031,2351,-1,PF13657,0,98,1.8e-19,70.2
NC_013283.1,CTU_RS20855,WP_015740474.1,2353,2635,-1,PF13560,2,57,1.6e-08,34.8
NC_013283.1,CTU_RS20855,WP_015740474.1,2353,2635,-1,PF01381,4,53,3.8e-12,46.1
NC_013283.1,CTU_RS20855,WP_015740474.1,2353,2635,-1,PF12844,6,57,2.3e-07,30.7
NC_013283.1,CTU_RS20860,WP_041924251.1,2769,3657,-1,PF04954,1,119,1.6e-33,115.7
NC_013283.1,CTU_RS20860,WP_041924251.1,2769,3657,-1,PF08021,3,119,2.8e-40,137.3
NC_013283.1,CTU_RS20865,WP_015740476.1,3653,4865,-1,PF07690,0,351,9.1e-19,67.6
NC_013283.1,CTU_RS20870,WP_015740477.1,5000,6749,1,PF04183,1,236,8.7e-53,179.3
NC_013283.1,CTU_RS20870,WP_015740477.1,5000,6749,1,PF06276,2,162,6.3e-27,95.0
NC_013283.1,CTU_RS20875,WP_041924266.1,6741,7689,1,PF13523,2,145,7.9e-49,165.1
NC_013283.1,CTU_RS20880,WP_041924252.1,7685,9431,1,PF06276,0,156,5.7e-35,121.1
NC_013283.1,CTU_RS20880,WP_041924252.1,7685,9431,1,PF04183,6,238,1.4e-67,227.8
NC_013283.1,CTU_RS20885,WP_041924253.1,9427,10750,1,PF13434,1,341,1.8e-109,366.0
NC_013283.1,CTU_RS20885,WP_041924253.1,9427,10750,1,PF13738,67,186,1.8e-10,40.6
NC_013283.1,CTU_RS20890,WP_041924254.1,10774,12970,1,PF07715,2,107,7.8e-20,71.5
NC_013283.1,CTU_RS20890,WP_041924254.1,10774,12970,1,PF00593,15,468,2e-28,100.5
NZ_CP025023.1,CKO49_RS00380,WP_031788298.1,758,1754,-1,PF01032,1,312,8.4e-90,300.9
NZ_CP025023.1,CKO49_RS00385,WP_001045122.1,1769,2762,-1,PF01497,0,231,5.4e-25,88.3
NZ_CP025023.1,CKO49_RS00390,WP_031788299.1,2992,3973,1,PF00291,2,294,5.1e-59,200.1
NZ_CP025023.1,CKO49_RS00395,WP_031788300.1,3969,4980,1,PF02423,17,317,7.2e-65,219.0
NZ_CP025023.1,CKO49_RS00400,WP_076681683.1,5000,6755,1,PF04183,1,239,1.3e-55,188.5
NZ_CP025023.1,CKO49_RS00400,WP_076681683.1,5000,6755,1,PF06276,7,152,2.9e-14,53.8
NZ_CP025023.1,CKO49_RS00405,WP_100848548.1,6747,8004,1,PF07690,0,232,5.7e-32,111.0
NZ_CP025023.1,CKO49_RS00405,WP_100848548.1,6747,8004,1,PF12832,8,84,1.9e-06,27.0
NZ_CP025023.1,CKO49_RS00405,WP_100848548.1,6747,8004,1,PF00083,43,188,2.6e-11,43.0
NZ_CP025023.1,CKO49_RS00410,WP_031788303.1,7993,9718,1,PF06276,0,157,5.7e-27,95.1
NZ_CP025023.1,CKO49_RS00410,WP_031788303.1,7993,9718,1,PF04183,1,238,1.5e-48,165.5
NZ_CP025023.1,CKO49_RS00415,WP_072324222.1,9638,11501,1,PF06276,0,162,1e-36,126.8
NZ_CP025023.1,CKO49_RS00415,WP_072324222.1,9638,11501,1,PF04183,1,239,4.6e-64,216.2
NZ_CP025023.1,CKO49_RS00420,WP_031788305.1,11475,12252,1,PF03328,2,212,6.3e-33,113.8
NZ_CP025023.1,CKO49_RS00425,WP_031788306.1,12251,13454,1,PF01168,1,181,1.6e-05,24.6
NZ_CP025023.1,CKO49_RS00425,WP_031788306.1,12251,13454,1,PF00278,4,98,2.8e-13,49.9
NZ_CP025023.1,CKO49_RS00425,WP_031788306.1,12251,13454,1,PF02784,5,247,9.7e-36,123.4
NZ_CP025023.1,CKO49_RS00430,WP_031788307.1,13457,14222,1,PF02195,8,71,1.8e-11,44.2
NZ_BCVO01000014,BSI01S_RS13505,WP_063234272.1,859,2341,-1,PF00005,0,137,2e-31,109.3
NZ_BCVO01000014,BSI01S_RS13510,WP_063234273.1,2359,2752,-1,PF05025,0,133,6e-47,159.4
NZ_BCVO01000014,BSI01S_RS13515,WP_063234274.1,2748,3633,-1,PF00294,1,301,2.1e-69,234.2
NZ_BCVO01000014,BSI01S_RS13515,WP_063234274.1,2748,3633,-1,PF08543,99,224,8.7e-05,22.0
NZ_BCVO01000014,BSI01S_RS13520,WP_063234275.1,3629,4616,-1,PF13407,0,256,1.9e-22,80.1
NZ_BCVO01000014,BSI01S_RS13520,WP_063234275.1,3629,4616,-1,PF00356,0,46,5.5e-20,70.9
NZ_BCVO01000014,BSI01S_RS13520,WP_063234275.1,3629,4616,-1,PF13377,2,166,1e-32,113.7
NZ_BCVO01000014,BSI01S_RS13520,WP_063234275.1,3629,4616,-1,PF00532,2,277,4.9e-28,98.4
NZ_BCVO01000014,BSI01S_RS13525,WP_063234276.1,5000,6812,-1,PF06276,0,160,6.9e-38,130.6
NZ_BCVO01000014,BSI01S_RS13525,WP_063234276.1,5000,6812,-1,PF04183,1,239,6.2e-72,242.0
NZ_BCVO01000014,BSI01S_RS13530,WP_063234277.1,6833,8162,-1,PF13434,1,341,2.9e-122,408.1
NZ_BCVO01000014,BSI01S_RS13535,WP_063234334.1,8136,8700,-1,PF13523,2,145,7.7e-48,161.9
NZ_BCVO01000014,BSI01S_RS13535,WP_063234334.1,8136,8700,-1,PF13302,8,138,8.3e-09,36.2
NZ_BCVO01000014,BSI01S_RS13540,WP_063234278.1,8710,10513,-1,PF04183,0,239,1.8e-57,194.7
NZ_BCVO01000014,BSI01S_RS13540,WP_063234278.1,8710,10513,-1,PF06276,1,161,2.5e-37,128.8
NZ_BCVO01000014,BSI01S_RS13545,WP_063234279.1,10515,12024,-1,PF00282,13,374,1.3e-65,221.5
NZ_BCVO01000014,BSI01S_RS13545,WP_063234279.1,10515,12024,-1,PF01212,70,224,1.5e-05,24.4
NZ_BCVO01000014,BSI01S_RS13550,WP_063234280.1,12031,13384,-1,PF00202,8,406,1.5e-96,323.5
NZ_BCVO01000014,BSI01S_RS13555,WP_063234281.1,13641,14325,1,PF09359,1,269,2.7e-21,76.2
NZ_BCVO01000014,BSI01S_RS13560,WP_063234282.1,14360,15059,1,PF16316,6,162,9.1e-10,38.5
NZ_CP010103.1,CH70_RS01120,WP_004339006.1,1280,2471,-1,PF07690,2,351,1.9e-33,115.9
NZ_CP010103.1,CH70_RS01120,WP_004339006.1,1280,2471,-1,PF00083,43,194,2.1e-09,36.8
NZ_CP010103.1,CH70_RS01125,WP_004339004.1,2488,3739,-1,PF00278,5,98,8.8e-09,35.5
NZ_CP010103.1,CH70_RS01125,WP_004339004.1,2488,3739,-1,PF02784,9,246,4.1e-32,111.5
NZ_CP010103.1,CH70_RS01130,WP_032729671.1,3731,4994,-1,PF07690,0,288,1.1e-30,106.8
NZ_CP010103.1,CH70_RS01135,WP_004338999.1,5000,6920,-1,PF04183,1,238,2.7e-59,200.6
