contig_id,locus_tag,protein_id,gene_start,gene_end,gene_strand,pfam_id,domain_start,domain_end,evalue,bitscore
NZ_AJQR01000406,IC60_RS31045,WP_010875135.1,2525,2978,1,PF03206,1,99,4.6e-32,110.5
NZ_AJQR01000406,IC60_RS35300,WP_080579319.1,5727,6165,-1,PF06903,1,98,3.3e-41,139.3
NC_019973.1,MESAU_RS28930,WP_013533567.1,520,817,1,PF00166,0,93,1.2e-35,121.4
NC_019973.1,MESAU_RS28935,WP_013533568.1,879,2547,1,PF00118,0,489,1.1e-95,321.1
NC_019973.1,MESAU_RS28945,WP_013533569.1,3141,8343,-1,PF01202,1,153,2.3e-35,122.0
NC_019973.1,MESAU_RS28950,WP_013533570.1,8621,8942,-1,PF00085,2,102,2e-31,108.0
NC_019973.1,MESAU_RS28950,WP_013533570.1,8621,8942,-1,PF13098,3,108,2.4e-07,31.2
NC_019973.1,MESAU_RS28965,WP_051041316.1,11824,12685,-1,PF00756,4,154,8e-18,65.0
NC_019973.1,MESAU_RS28965,WP_051041316.1,11824,12685,-1,PF00326,53,104,1.5e-05,24.6
NC_019973.1,MESAU_RS28970,WP_015319227.1,12713,14762,-1,PF01032,1,312,7.6e-71,238.7
NC_019973.1,MESAU_RS28975,WP_041163936.1,14754,15627,-1,PF01497,0,236,5.1e-21,75.3
NC_019973.1,MESAU_RS28985,WP_015319230.1,16375,18109,-1,PF01019,1,510,8.1e-180,598.9
NZ_CP013053.1,SAMCCGM7_RS21105,WP_037381212.1,1023,2190,-1,PF17912,0,53,4.7e-13,49.8
NZ_CP013053.1,SAMCCGM7_RS21105,WP_037381212.1,1023,2190,-1,PF00005,1,136,7e-30,104.3
NZ_CP013053.1,SAMCCGM7_RS21110,WP_037381210.1,2267,3293,-1,PF01408,0,118,9.6e-29,100.6
NZ_CP013053.1,SAMCCGM7_RS21115,WP_037381207.1,3323,4154,-1,PF00528,14,183,1.1e-17,64.4
NZ_CP013053.1,SAMCCGM7_RS21120,WP_037381205.1,4155,5085,-1,PF00528,14,174,1.9e-11,44.0
NZ_CP013053.1,SAMCCGM7_RS21125,WP_037381203.1,5154,6615,-1,PF13416,1,259,3.9e-28,99.1
NZ_CP013053.1,SAMCCGM7_RS21125,WP_037381203.1,5154,6615,-1,PF01547,8,315,6.2e-38,131.5
NZ_CP013053.1,SAMCCGM7_RS21130,WP_037381201.1,6886,8137,1,PF00480,7,292,7.8e-38,130.6
NZ_CP013053.1,SAMCCGM7_RS21135,WP_018097662.1,8781,8985,1,PF00313,1,65,1.6e-22,79.1
NZ_CP013053.1,SAMCCGM7_RS21150,WP_037381195.1,12178,13036,1,PF04116,1,133,1.9e-24,86.5
NZ_CP013053.1,SAMCCGM7_RS21155,WP_037381191.1,13303,13816,1,PF01613,0,154,5.2e-32,111.0
NZ_CP013053.1,SAMCCGM7_RS21160,WP_037381186.1,14582,16592,1,PF00015,0,172,6.6e-48,162.8
NZ_CP013053.1,SAMCCGM7_RS21160,WP_037381186.1,14582,16592,1,PF12729,1,179,2.7e-28,98.8
NZ_CP013053.1,SAMCCGM7_RS21160,WP_037381186.1,14582,16592,1,PF02203,1,167,8.5e-09,35.6
NZ_CP013053.1,SAMCCGM7_RS21160,WP_037381186.1,14582,16592,1,PF00672,5,49,2.9e-09,37.2
NZ_CP013053.1,SAMCCGM7_RS32560,WP_082912376.1,16999,17164,-1,PF13242,25,47,1.1e-05,25.4
NZ_CP013053.1,SAMCCGM7_RS21180,SAMCCGM7_RS21180,17160,17423,-1,PF03050,239,281,6.3e-15,55.4
NZ_CP013053.1,SAMCCGM7_RS21190,WP_052035408.1,18884,19535,-1,PF04954,2,119,6.6e-27,94.4
NZ_CP013053.1,SAMCCGM7_RS21190,WP_052035408.1,18884,19535,-1,PF08021,67,119,4.6e-16,59.1
NZ_CP013053.1,SAMCCGM7_RS21195,WP_082912375.1,19919,20744,-1,PF12833,0,80,1.1e-17,64.0
NZ_CP013053.1,SAMCCGM7_RS21195,WP_082912375.1,19919,20744,-1,PF02311,12,80,3.2e-09,36.8
NZ_AQWP01000008,B075_RS0121365,WP_018097649.1,884,1163,1,PF05015,0,92,4.7e-19,68.6
NZ_AQWP01000008,B075_RS0121375,WP_018097651.1,1950,2631,1,PF09929,5,116,2.5e-37,127.5
NZ_AQWP01000008,B075_RS0121380,WP_018097652.1,3097,4018,1,PF00126,0,59,5.6e-18,64.6
NZ_AQWP01000008,B075_RS0121380,WP_018097652.1,3097,4018,1,PF03466,1,196,5.6e-37,127.1
NZ_AQWP01000008,B075_RS0121385,WP_018097653.1,4074,4881,-1,PF12697,0,216,5.7e-19,69.6
NZ_AQWP01000008,B075_RS0121385,WP_018097653.1,4074,4881,-1,PF00561,1,142,1.3e-14,54.5
NZ_AQWP01000008,B075_RS0121385,WP_018097653.1,4074,4881,-1,PF12146,7,101,4.7e-08,32.6
NZ_AQWP01000008,B075_RS0121390,WP_018097654.1,5020,5671,-1,PF03737,16,149,3.5e-30,105.2
NZ_AQWP01000008,B075_RS0121395,WP_018097655.1,5667,6333,-1,PF03737,1,150,5.6e-33,114.2
NZ_AQWP01000008,B075_RS0121400,WP_018097656.1,6329,6998,-1,PF03737,0,149,4.1e-29,101.7
NZ_AQWP01000008,B075_RS1000000135705,WP_080636654.1,7827,8340,-1,PF01613,0,154,1.5e-30,106.3
NZ_AQWP01000008,B075_RS01000000133610,WP_018097659.1,8473,9268,-1,PF04116,1,133,1.1e-24,87.3
NZ_AQWP01000008,B075_RS0121430,WP_018097662.1,12542,12746,-1,PF00313,1,65,1.6e-22,79.1
NZ_LYTO01000039,A9K68_RS06740,WP_065006980.1,210,1041,-1,PF00561,0,142,2.1e-24,86.6
NZ_LYTO01000039,A9K68_RS06740,WP_065006980.1,210,1041,-1,PF12697,0,218,2.8e-17,64.0
NZ_LYTO01000039,A9K68_RS06740,WP_065006980.1,210,1041,-1,PF12146,6,159,8.5e-13,48.1
NZ_LYTO01000039,A9K68_RS06745,WP_065006981.1,1478,2720,-1,PF04101,55,148,3.6e-08,33.5
NZ_LYTO01000039,A9K68_RS06745,WP_065006981.1,1478,2720,-1,PF00201,343,419,4.1e-07,29.2
NZ_AJQJ01000464,IC58_RS41515,WP_081493969.1,2016,2193,1,PF06968,12,44,4.2e-06,26.8
NZ_AJQJ01000464,IC58_RS37260,IC58_RS37260,2249,2552,1,PF01053,295,381,4.9e-25,87.9
NZ_AJQJ01000464,IC58_RS37265,WP_050992062.1,2588,3386,1,PF03180,0,228,4.1e-69,232.3
NZ_AJQJ01000464,IC58_RS37270,WP_036046043.1,3752,4834,1,PF00890,0,247,3.2e-20,72.6
NZ_AJQJ01000464,IC58_RS37270,WP_036046043.1,3752,4834,1,PF12831,0,147,1.3e-10,41.3
NZ_AJQJ01000464,IC58_RS37270,WP_036046043.1,3752,4834,1,PF01494,0,215,1.3e-05,24.6
NZ_AJQJ01000464,IC58_RS37270,WP_036046043.1,3752,4834,1,PF07992,1,119,1e-07,31.5
NZ_AJQJ01000464,IC58_RS37270,WP_036046043.1,3752,4834,1,PF03486,1,191,1.7e-08,33.6
NZ_CP006271.1,KR52_RS03235,WP_038552395.1,1676,2372,1,PF13545,1,65,1.9e-09,37.4
NZ_CP006271.1,KR52_RS03235,WP_038552395.1,1676,2372,1,PF00325,1,31,3.6e-06,26.5
NZ_CP006271.1,KR52_RS03235,WP_038552395.1,1676,2372,1,PF00027,6,88,9.1e-18,64.1
NZ_CP006271.1,KR52_RS03240,WP_038552398.1,2362,4291,-1,PF17944,1,51,1.1e-12,48.3
NZ_CP006271.1,KR52_RS03240,WP_038552398.1,2362,4291,-1,PF17810,2,83,7.1e-20,71.1
NZ_CP006271.1,KR52_RS03240,WP_038552398.1,2362,4291,-1,PF02784,5,246,1.1e-42,146.1
NZ_CP006271.1,KR52_RS03245,WP_038552400.1,4413,4869,1,PF00334,0,134,8.3e-54,181.3
NZ_CP006271.1,KR52_RS03275,WP_071840154.1,7025,8198,-1,PF04055,2,167,8.5e-17,62.0
NZ_CP006271.1,KR52_RS03275,WP_071840154.1,7025,8198,-1,PF13394,4,92,6.3e-09,36.0
NZ_CP006271.1,KR52_RS03275,WP_071840154.1,7025,8198,-1,PF13353,11,100,1.6e-09,38.1
NZ_CP006271.1,KR52_RS13510,WP_071840156.1,8507,9941,-1,PF13394,0,106,7.1e-06,26.1
NZ_CP006271.1,KR52_RS13510,WP_071840156.1,8507,9941,-1,PF04055,1,142,6.9e-09,36.3
NZ_CP006271.1,KR52_RS13510,WP_071840156.1,8507,9941,-1,PF13353,7,129,5.6e-08,33.2
NZ_CP006271.1,KR52_RS03290,WP_038552422.1,12018,14166,-1,PF03412,1,132,6.1e-38,129.6
NZ_CP006271.1,KR52_RS03290,WP_038552422.1,12018,14166,-1,PF00005,1,137,4.2e-33,114.7
NZ_CP006271.1,KR52_RS03290,WP_038552422.1,12018,14166,-1,PF00664,2,266,3.3e-24,86.0
NZ_CP006271.1,KR52_RS03295,WP_038552425.1,14165,15287,-1,PF13437,1,80,2.9e-07,31.1
NZ_CP006271.1,KR52_RS03295,WP_038552425.1,14165,15287,-1,PF16576,15,140,1.8e-08,33.9
NZ_CP006271.1,KR52_RS03300,WP_038552427.1,15283,18019,-1,PF00005,0,137,3e-32,112.0
NZ_CP006271.1,KR52_RS03300,WP_038552427.1,15283,18019,-1,PF00664,7,273,2.6e-16,60.1
NZ_CP006271.1,KR52_RS03305,WP_038552430.1,18015,19029,-1,PF00027,1,88,6e-17,61.5
NZ_CP006271.1,KR52_RS03310,WP_038552432.1,19094,20204,-1,PF01266,2,352,5e-58,197.4
NZ_CP006271.1,KR52_RS03315,WP_084221937.1,20211,20802,-1,PF00027,4,85,8.4e-14,51.4
NZ_AZUW01000026,M728_RS0121340,WP_026621910.1,551,2030,1,PF02786,0,209,1e-68,231.0
NZ_AZUW01000026,M728_RS0121340,WP_026621910.1,551,2030,1,PF02785,0,108,4.4e-31,107.2
NZ_AZUW01000026,M728_RS0121340,WP_026621910.1,551,2030,1,PF00289,1,110,3.2e-36,124.2
NZ_AZUW01000026,M728_RS0121340,WP_026621910.1,551,2030,1,PF02222,3,159,2.2e-05,24.1
NZ_AZUW01000026,M728_RS0121340,WP_026621910.1,551,2030,1,PF07478,21,174,1.6e-08,34.3
NZ_AZUW01000026,M728_RS31760,WP_051440963.1,2026,2530,1,PF00364,3,73,6.2e-15,54.8
NZ_AZUW01000026,M728_RS0121350,WP_026621911.1,2531,4139,1,PF01039,4,484,1.3e-119,400.0
NZ_AZUW01000026,M728_RS32970,WP_026621913.1,4519,4822,-1,PF00551,70,134,6.1e-05,22.8
NZ_AZUW01000026,M728_RS0121365,WP_026621914.1,4831,5887,-1,PF02769,1,150,6.4e-30,104.4
NZ_AZUW01000026,M728_RS0121365,WP_026621914.1,4831,5887,-1,PF00586,4,93,6e-16,58.9
NZ_AZUW01000026,M728_RS31770,M728_RS31770,5949,6623,-1,PF01924,130,297,9.3e-63,212.4
NZ_AZUW01000026,M728_RS31775,WP_084044615.1,6848,7343,-1,PF01292,2,132,1.8e-12,47.2
NZ_AZUW01000026,M728_RS31785,WP_051440965.1,7920,8382,1,PF01047,0,58,2.5e-09,36.9
NZ_AZUW01000026,M728_RS31785,WP_051440965.1,7920,8382,1,PF12802,1,62,4.7e-12,45.6
NZ_AZUW01000026,M728_RS31790,M728_RS31790,8556,8847,-1,PF01695,18,113,4.5e-32,111.2
NZ_AZUW01000026,M728_RS31795,M728_RS31795,8879,9294,-1,PF01527,0,57,8.8e-14,51.6
NZ_AZUW01000026,M728_RS0121425,WP_026621921.1,13805,15038,1,PF00067,325,430,1.1e-14,54.1
NZ_AZUW01000026,M728_RS33960,WP_084044616.1,16674,17550,-1,PF18270,3,233,2.4e-20,73.0
NZ_AZUW01000026,M728_RS0121445,WP_084044617.1,18557,19502,-1,PF00126,1,60,5.6e-16,58.2
NZ_AZUW01000026,M728_RS0121445,WP_084044617.1,18557,19502,-1,PF03466,2,208,5.6e-21,74.9
NZ_AZUW01000026,M728_RS31815,WP_051440968.1,20059,21463,-1,PF00982,27,473,9.7e-137,456.5
NT_187151.1,USDA257_RS31995,WP_015633453.1,3225,5094,1,PF00496,2,374,9e-85,284.9
NT_187151.1,USDA257_RS32005,WP_014857675.1,6091,7255,1,PF00266,0,371,5e-89,298.8
NT_187151.1,USDA257_RS32005,WP_014857675.1,6091,7255,1,PF01212,36,168,0.0001,21.7
NT_187151.1,USDA257_RS32005,WP_014857675.1,6091,7255,1,PF00155,48,340,5.1e-07,29.2
NT_187151.1,USDA257_RS32010,WP_014857676.1,7418,7871,1,PF03206,1,99,4.2e-32,110.6
NT_187151.1,USDA257_RS32020,WP_014327878.1,9027,9861,-1,PF13340,0,74,5.9e-27,93.7
NT_187151.1,USDA257_RS32020,WP_014327878.1,9027,9861,-1,PF13586,1,90,5.3e-14,52.4
NT_187151.1,USDA257_RS32020,WP_014327878.1,9027,9861,-1,PF01609,4,213,2.9e-29,102.2
NZ_AJQL01000225,IC46_RS20090,IC46_RS20090,2747,4279,1,PF14791,0,70,1.1e-13,51.2
NZ_AJQL01000225,IC46_RS20090,IC46_RS20090,2747,4279,1,PF14520,2,51,0.00015,22.3
NZ_AJQL01000225,IC46_RS20110,IC46_RS20110,6065,6772,-1,PF13905,0,95,5.9e-08,32.9
NZ_AJQL01000225,IC46_RS20110,IC46_RS20110,6065,6772,-1,PF00578,3,123,9.5e-13,48.1
NZ_AJQL01000225,IC46_RS20110,IC46_RS20110,6065,6772,-1,PF00085,18,57,4.4e-08,33.1
NZ_AJQL01000225,IC46_RS20110,IC46_RS20110,6065,6772,-1,PF08534,22,131,7.1e-14,51.7
NZ_AJQL01000225,IC46_RS20120,WP_085969022.1,7816,9001,1,PF13905,0,95,4.4e-09,36.5
NZ_AJQL01000225,IC46_RS20120,WP_085969022.1,7816,9001,1,PF00578,3,123,2.6e-14,53.2
NZ_AJQL01000225,IC46_RS20120,WP_085969022.1,7816,9001,1,PF00085,18,67,4.9e-09,36.1
NZ_AJQL01000225,IC46_RS20120,WP_085969022.1,7816,9001,1,PF08534,24,131,5.1e-14,52.2
NZ_AJQL01000225,IC46_RS20140,WP_036008407.1,11394,11601,-1,PF00313,2,62,1.8e-23,82.2
NZ_AJQL01000225,IC46_RS20140,WP_036008407.1,11394,11601,-1,PF08206,7,32,9.4e-05,22.0
NZ_AJQL01000225,IC46_RS20150,WP_050992071.1,12047,12806,1,PF08241,0,96,1e-19,71.0
NZ_AJQL01000225,IC46_RS20150,WP_050992071.1,12047,12806,1,PF13649,0,97,4.7e-17,62.5
NZ_AJQL01000225,IC46_RS20150,WP_050992071.1,12047,12806,1,PF08242,0,99,2.1e-12,47.6
NZ_AJQL01000225,IC46_RS20150,WP_050992071.1,12047,12806,1,PF13847,3,111,3.7e-11,43.0
NZ_AJQL01000225,IC46_RS20150,WP_050992071.1,12047,12806,1,PF13489,19,119,1.1e-12,48.1
NZ_AJQL01000225,IC46_RS20150,WP_050992071.1,12047,12806,1,PF05175,27,139,5.8e-06,26.0
NZ_AJQL01000225,IC46_RS20150,WP_050992071.1,12047,12806,1,PF02353,62,164,8.9e-06,25.2
NZ_AJQL01000225,IC46_RS20150,WP_050992071.1,12047,12806,1,PF08003,102,217,2.4e-06,26.7
NZ_AJQL01000225,IC46_RS20175,WP_036008452.1,16765,17764,-1,PF00348,2,238,3.5e-47,160.6
NZ_AJQL01000225,IC46_RS20180,WP_036008417.1,17918,19262,-1,PF00067,2,428,1.6e-42,145.8
NZ_AJQL01000225,IC46_RS20185,WP_036008420.1,19261,20107,-1,PF13561,0,233,6.2e-61,205.9
NZ_AJQL01000225,IC46_RS20185,WP_036008420.1,19261,20107,-1,PF00106,0,185,5.1e-52,176.2
NZ_AJQL01000225,IC46_RS20185,WP_036008420.1,19261,20107,-1,PF08659,3,166,3.6e-09,36.8
NZ_FOBE01000020,BMW61_RS13740,WP_091822948.1,1384,2830,-1,PF02386,5,491,1.3e-47,162.5
NZ_FOBE01000020,BMW61_RS13745,WP_026498911.1,2848,4216,-1,PF02254,0,115,1.7e-24,86.3
NZ_FOBE01000020,BMW61_RS13745,WP_026498911.1,2848,4216,-1,PF02080,2,68,1.1e-12,47.6
NZ_FOBE01000020,BMW61_RS13745,WP_026498911.1,2848,4216,-1,PF13241,8,85,0.0001,22.7
NZ_FOBE01000020,BMW61_RS13755,WP_026498910.1,4792,5341,1,PF12641,0,159,3.1e-45,153.8
NZ_FOBE01000020,BMW61_RS13780,WP_091822966.1,12798,15378,-1,PF00005,0,137,1.3e-28,100.2
NZ_FOBE01000020,BMW61_RS13780,WP_091822966.1,12798,15378,-1,PF00664,1,273,8.2e-17,61.7
NZ_FOBE01000020,BMW61_RS13785,WP_091822969.1,15381,17616,-1,PF03412,1,132,8e-35,119.5
NZ_FOBE01000020,BMW61_RS13785,WP_091822969.1,15381,17616,-1,PF00005,2,137,6.6e-30,104.4
NZ_FOBE01000020,BMW61_RS13785,WP_091822969.1,15381,17616,-1,PF00664,4,274,1e-20,74.6
NZ_FOBE01000020,BMW61_RS13785,WP_091822969.1,15381,17616,-1,PF12385,7,133,4.2e-10,39.8
NZ_FOBE01000020,BMW61_RS13790,WP_091822972.1,17602,19309,-1,PF13533,5,37,2.4e-05,24.1
NZ_FOBE01000020,BMW61_RS13795,WP_091822974.1,19355,19736,-1,PF13630,2,65,1.3e-15,57.2
NZ_FOBE01000020,BMW61_RS13800,WP_091822977.1,19889,20762,1,PF02517,4,91,9.7e-17,61.1
NZ_CCMZ01000020,MPL3356_RS37475,MPL3356_RS37475,2227,2492,-1,PF13701,325,379,8.4e-17,60.6
NZ_CCMZ01000020,MPL3356_RS13665,WP_041003135.1,3552,4251,1,PF06508,0,207,6.4e-54,182.6
NZ_CCMZ01000020,MPL3356_RS37480,WP_041003134.1,4250,4607,1,PF01242,0,121,6.1e-34,116.6
NZ_CCMZ01000020,MPL3356_RS13670,WP_041003433.1,4603,5338,1,PF13394,0,92,9.4e-07,29.0
NZ_CCMZ01000020,MPL3356_RS13670,WP_041003433.1,4603,5338,1,PF04055,1,98,3.4e-08,34.1
NZ_CCMZ01000020,MPL3356_RS13675,WP_040972789.1,5751,7101,-1,PF04055,2,164,8.3e-17,62.1
NZ_CCMZ01000020,MPL3356_RS13680,WP_041003133.1,7269,8034,1,PF13545,0,67,6.2e-17,61.3
NZ_CCMZ01000020,MPL3356_RS13680,WP_041003133.1,7269,8034,1,PF00325,0,32,6.9e-11,41.6
NZ_CCMZ01000020,MPL3356_RS13695,WP_041009206.1,11746,13156,-1,PF13692,3,130,2e-07,31.5
NZ_CCMZ01000020,MPL3356_RS13695,WP_041009206.1,11746,13156,-1,PF00534,13,157,7.6e-16,58.1
NZ_CCMZ01000020,MPL3356_RS13700,WP_042646578.1,13194,13857,-1,PF13419,1,178,9.6e-18,64.9
NZ_CCMZ01000020,MPL3356_RS13700,WP_042646578.1,13194,13857,-1,PF00702,1,210,1.7e-10,41.5
NZ_CCMZ01000020,MPL3356_RS13700,WP_042646578.1,13194,13857,-1,PF13242,2,57,3e-05,24.0
NZ_CCMZ01000020,MPL3356_RS13705,WP_041009208.1,14033,15530,-1,PF05199,0,143,1.2e-20,74.5
NZ_CCMZ01000020,MPL3356_RS13705,WP_041009208.1,14033,15530,-1,PF00732,157,266,3e-05,23.6
NZ_CCMZ01000020,MPL3356_RS13725,WP_082047217.1,18870,20241,1,PF05193,1,182,5.3e-34,117.8
NZ_CCMZ01000020,MPL3356_RS13725,WP_082047217.1,18870,20241,1,PF00675,1,145,2.5e-29,102.2
NZ_CCNC01000188,MPLA_RS28375,WP_082056447.1,502,1873,-1,PF05193,1,182,1e-33,116.9
NZ_CCNC01000188,MPLA_RS28375,WP_082056447.1,502,1873,-1,PF00675,1,145,2.5e-29,102.2
NZ_CCNC01000188,MPLA_RS28395,WP_042646574.1,5223,6720,1,PF05199,0,143,1.7e-20,74.0
NZ_CCNC01000188,MPLA_RS28395,WP_042646574.1,5223,6720,1,PF00732,157,266,7.4e-05,22.3
NZ_CCNC01000188,MPLA_RS28400,WP_042646578.1,6896,7559,1,PF13419,1,178,9.6e-18,64.9
NZ_CCNC01000188,MPLA_RS28400,WP_042646578.1,6896,7559,1,PF00702,1,210,1.7e-10,41.5
NZ_CCNC01000188,MPLA_RS28400,WP_042646578.1,6896,7559,1,PF13242,2,57,3e-05,24.0
NZ_CCNC01000188,MPLA_RS28405,WP_042646580.1,7597,9007,1,PF13692,3,130,2e-07,31.5
NZ_CCNC01000188,MPLA_RS28405,WP_042646580.1,7597,9007,1,PF00534,13,157,7.6e-16,58.1
NZ_CCNC01000188,MPLA_RS28430,WP_042646585.1,14287,15640,-1,PF00899,1,208,4.3e-35,121.2
NZ_CCNC01000188,MPLA_RS28435,WP_042646587.1,15636,16014,-1,PF14462,19,121,2.8e-14,53.0
NZ_CCNC01000188,MPLA_RS28440,WP_042646589.1,16013,16250,-1,PF14452,0,65,1.7e-13,50.6
NZ_CCNC01000188,MPLA_RS28455,WP_041003133.1,18220,18985,-1,PF13545,0,67,6.2e-17,61.3
NZ_CCNC01000188,MPLA_RS28455,WP_041003133.1,18220,18985,-1,PF00325,0,32,6.9e-11,41.6
NZ_CCNC01000188,MPLA_RS28460,WP_040972789.1,19153,20503,1,PF04055,2,164,8.3e-17,62.1
NC_000914.2,NGR_a00890,NP_444136.1,708,1599,-1,PF00142,0,271,1.9e-133,444.0
NC_000914.2,NGR_a00890,NP_444136.1,708,1599,-1,PF02374,1,55,1.8e-06,27.4
NC_000914.2,NGR_a00890,NP_444136.1,708,1599,-1,PF13614,3,75,8.1e-09,35.6
NC_000914.2,NGR_a00890,NP_444136.1,708,1599,-1,PF01656,4,127,1.6e-08,34.7
NC_000914.2,NGR_a00900,NP_444135.1,2522,2930,-1,PF09361,27,98,7.3e-08,32.6
NC_000914.2,NGR_a00920,NP_444133.1,4333,6325,1,PF00496,2,374,1.1e-84,284.6
NC_000914.2,NGR_a00930,NP_444132.1,7171,8335,1,PF00266,0,371,7.7e-90,301.5
NC_000914.2,NGR_a00930,NP_444132.1,7171,8335,1,PF01212,36,168,4.7e-05,22.8
NC_000914.2,NGR_a00930,NP_444132.1,7171,8335,1,PF00155,48,339,5.2e-07,29.2
NC_000914.2,NGR_a00940,NP_444131.1,8498,8951,1,PF03206,1,99,4.6e-32,110.5
NC_000914.2,NGR_a00970,NP_444128.1,11689,12127,-1,PF06903,1,98,3.6e-41,139.2
NC_000914.2,NGR_a00990,NP_444126.1,13617,14646,-1,PF00296,2,313,3.1e-43,148.4
NC_000914.2,NGR_a01000,NP_444125.1,15052,16159,-1,PF00155,2,362,2.5e-43,148.7
NC_000914.2,NGR_a01010,NP_444124.1,16578,17712,-1,PF07690,3,172,3e-13,49.5
NC_000914.2,NGR_a01020,NP_444123.1,18448,18880,-1,PF01381,0,55,4.8e-13,48.9
NC_000914.2,NGR_a01020,NP_444123.1,18448,18880,-1,PF12844,0,62,5.9e-08,32.6
NC_000914.2,NGR_a01020,NP_444123.1,18448,18880,-1,PF13560,1,58,1.9e-08,34.5
NC_000914.2,NGR_a01020,NP_444123.1,18448,18880,-1,PF13443,2,59,2.8e-05,24.5
NC_000914.2,NGR_a01030,NP_444122.1,19390,20734,-1,PF05193,1,183,5.6e-32,111.2
NZ_MDDV01000027,LCM4579_RS20735,WP_071023108.1,12845,14669,-1,PF01380,0,130,3.1e-34,117.6
NZ_MDDV01000027,LCM4579_RS20735,WP_071023108.1,12845,14669,-1,PF13537,8,121,2.2e-16,59.9
NZ_MDDV01000027,LCM4579_RS20735,WP_071023108.1,12845,14669,-1,PF13522,12,123,2.8e-19,69.7
NZ_MDDV01000027,LCM4579_RS20740,WP_071023111.1,15515,16709,1,PF02515,0,367,6.7e-116,387.4
NZ_MDDV01000027,LCM4579_RS20745,WP_071023113.1,16705,17521,1,PF00285,171,360,2.6e-26,92.6
NZ_MDDV01000027,LCM4579_RS20750,LCM4579_RS20750,17579,18085,1,PF07883,5,69,6e-13,48.3
NZ_MDDV01000027,LCM4579_RS20755,LCM4579_RS20755,18600,19624,1,PF13154,0,72,1.1e-19,70.5
NZ_MDDV01000027,LCM4579_RS20755,LCM4579_RS20755,18600,19624,1,PF13155,0,90,6.3e-18,65.0
NZ_MDDV01000027,LCM4579_RS20760,WP_071023116.1,19830,20742,-1,PF03372,0,205,4.1e-08,33.0
NZ_CP023072.1,SF83666_RS32530,SF83666_RS32530,304,1458,1,PF07690,3,318,2.7e-17,62.7
NZ_CP023072.1,SF83666_RS32540,WP_037436378.1,1888,3088,1,PF00155,2,362,2.9e-42,145.2
NZ_CP023072.1,SF83666_RS32545,WP_037436376.1,3384,4413,1,PF00296,2,312,1.2e-42,146.5
NZ_CP023072.1,SF83666_RS32555,WP_095689838.1,5516,6551,1,PF01548,0,153,1.3e-13,51.1
NZ_CP023072.1,SF83666_RS32555,WP_095689838.1,5516,6551,1,PF02371,1,79,3.2e-25,88.2
NZ_CP023072.1,SF83666_RS32560,WP_014327878.1,6943,7777,-1,PF13340,0,74,5.9e-27,93.7
