contig_id,locus_tag,protein_id,gene_start,gene_end,gene_strand,pfam_id,domain_start,domain_end,evalue,bitscore
NC_019751.1,CAL6303_RS21095,WP_015199861.1,12511,14356,-1,PF03705,2,53,7e-16,57.7
NC_019751.1,CAL6303_RS21095,WP_015199861.1,12511,14356,-1,PF13426,2,100,8.8e-09,35.6
NC_019751.1,CAL6303_RS21100,WP_015199862.1,14345,14984,-1,PF01339,0,170,4.2e-65,218.6
NC_019751.1,CAL6303_RS21105,WP_015199863.1,15070,15721,-1,PF18735,0,194,1.2e-35,123.2
NC_019751.1,CAL6303_RS21105,WP_015199863.1,15070,15721,-1,PF18737,2,215,8.3e-44,150.1
NC_019751.1,CAL6303_RS21110,WP_015199864.1,15717,16851,-1,PF03235,3,220,4.1e-20,72.9
NC_019751.1,CAL6303_RS21115,WP_015199865.1,17246,18467,1,PF07992,1,58,3.1e-06,26.7
NC_019751.1,CAL6303_RS21115,WP_015199865.1,17246,18467,1,PF01494,2,305,1e-10,41.4
NC_019751.1,CAL6303_RS21120,WP_015199866.1,18721,19243,-1,PF13176,0,28,8.8e-06,25.4
NC_019751.1,CAL6303_RS21120,WP_015199866.1,18721,19243,-1,PF13414,0,42,1.8e-08,33.9
NC_019751.1,CAL6303_RS21120,WP_015199866.1,18721,19243,-1,PF13432,0,59,1.7e-06,28.6
NC_019751.1,CAL6303_RS21120,WP_015199866.1,18721,19243,-1,PF00515,1,34,4.4e-11,42.1
NC_019751.1,CAL6303_RS21120,WP_015199866.1,18721,19243,-1,PF07719,2,33,1e-08,34.6
NC_019751.1,CAL6303_RS21120,WP_015199866.1,18721,19243,-1,PF13181,2,33,1.5e-05,24.8
NC_019751.1,CAL6303_RS21120,WP_015199866.1,18721,19243,-1,PF13374,3,31,0.0008,19.2
NC_019751.1,CAL6303_RS21120,WP_015199866.1,18721,19243,-1,PF13424,9,74,4.3e-09,36.5
NZ_JPRN01000011,IW22_RS17375,WP_034728870.1,958,2038,1,PF00041,1,80,3.7e-08,33.6
NZ_JPRN01000011,IW22_RS17380,WP_034728871.1,2164,4312,-1,PF00488,1,185,5.2e-32,111.4
NZ_JPRN01000011,IW22_RS17385,WP_034728873.1,4409,4919,1,PF13302,0,137,4.3e-24,85.7
NZ_JPRN01000011,IW22_RS17385,WP_034728873.1,4409,4919,1,PF00583,16,117,6e-08,32.9
NZ_JPRN01000011,IW22_RS17390,WP_034728876.1,5043,5685,1,PF03167,4,151,4.9e-22,78.6
NZ_JPRN01000011,IW22_RS17400,WP_034728880.1,6250,6742,-1,PF04306,0,137,3.9e-37,127.6
NZ_JPRN01000011,IW22_RS17405,WP_034728882.1,6864,8133,1,PF00924,2,204,4.4e-38,130.9
NZ_JPRN01000011,IW22_RS17410,WP_034728884.1,8280,9000,1,PF03740,0,232,1.3e-90,302.6
NZ_JPRN01000011,IW22_RS17415,WP_034728885.1,9105,9885,1,PF12697,0,219,1.2e-13,52.2
NZ_JPRN01000011,IW22_RS17415,WP_034728885.1,9105,9885,1,PF00561,1,110,6.1e-20,71.9
NZ_JPRN01000011,IW22_RS17415,WP_034728885.1,9105,9885,1,PF12146,7,107,1.6e-08,34.1
NZ_JPRN01000011,IW22_RS17415,WP_034728885.1,9105,9885,1,PF03096,78,276,5.1e-10,38.5
NZ_JPRN01000011,IW22_RS17420,WP_034728886.1,10000,10243,1,PF12559,12,64,5e-08,33.1
NZ_JPRN01000011,IW22_RS17425,WP_034728887.1,10289,10529,1,PF12559,6,64,3.2e-08,33.7
NZ_JPRN01000011,IW22_RS17430,WP_034728888.1,10577,10811,1,PF12559,7,64,1.2e-08,35.1
NZ_JPRN01000011,IW22_RS17435,WP_034728889.1,10893,11850,1,PF08443,2,187,6.2e-07,29.2
NZ_JPRN01000011,IW22_RS17440,WP_034728890.1,11842,12847,1,PF08443,3,168,3e-05,23.7
NZ_JPRN01000011,IW22_RS17445,WP_034728891.1,13341,14355,1,PF01370,0,232,8.8e-28,97.4
NZ_JPRN01000011,IW22_RS17445,WP_034728891.1,13341,14355,1,PF07993,0,218,1.1e-24,87.0
NZ_JPRN01000011,IW22_RS17445,WP_034728891.1,13341,14355,1,PF13460,0,147,1.6e-15,57.5
NZ_JPRN01000011,IW22_RS17445,WP_034728891.1,13341,14355,1,PF16363,0,163,5.8e-15,55.5
NZ_JPRN01000011,IW22_RS17445,WP_034728891.1,13341,14355,1,PF02719,0,128,1.9e-11,43.6
NZ_JPRN01000011,IW22_RS17445,WP_034728891.1,13341,14355,1,PF05368,0,97,0.00011,21.8
NZ_JPRN01000011,IW22_RS17445,WP_034728891.1,13341,14355,1,PF01073,1,186,5.8e-20,71.4
NZ_JPRN01000011,IW22_RS17445,WP_034728891.1,13341,14355,1,PF04321,2,141,3.1e-09,36.4
NZ_JPRN01000011,IW22_RS17450,WP_034728893.1,14351,16121,1,PF00501,2,422,1.8e-99,333.2
NZ_JPRN01000011,IW22_RS17455,WP_034728895.1,16199,17258,1,PF18376,2,132,9.5e-10,38.5
NZ_JPRN01000011,IW22_RS17465,WP_034728899.1,17766,18429,-1,PF09365,0,208,1.6e-68,230.8
NZ_JPRN01000011,IW22_RS17470,WP_034728901.1,19043,20768,1,PF00270,0,175,2.1e-48,164.4
NZ_JPRN01000011,IW22_RS17470,WP_034728901.1,19043,20768,1,PF03880,0,71,2.3e-16,59.6
NZ_JPRN01000011,IW22_RS17470,WP_034728901.1,19043,20768,1,PF00271,1,111,2.4e-27,95.5
NZ_JPRN01000011,IW22_RS17470,WP_034728901.1,19043,20768,1,PF04851,26,170,2.2e-06,27.8
NZ_GL379781.1,HMPREF0204_RS04615,WP_002977582.1,620,2768,-1,PF00488,1,185,1.8e-31,109.7
NZ_GL379781.1,HMPREF0204_RS04620,WP_002977583.1,2894,3416,1,PF13302,0,137,2.7e-24,86.4
NZ_GL379781.1,HMPREF0204_RS04620,WP_002977583.1,2894,3416,1,PF00583,29,110,1.1e-07,32.0
NZ_GL379781.1,HMPREF0204_RS04625,WP_002977584.1,3649,4291,1,PF03167,5,151,1.6e-22,80.1
NZ_GL379781.1,HMPREF0204_RS04635,WP_002977586.1,4803,5295,-1,PF04306,0,137,6.5e-37,126.9
NZ_GL379781.1,HMPREF0204_RS04645,WP_002977588.1,6839,8108,1,PF00924,2,204,6.9e-38,130.3
NZ_GL379781.1,HMPREF0204_RS04650,WP_002977589.1,8276,8996,1,PF03740,0,232,2.3e-90,301.8
NZ_GL379781.1,HMPREF0204_RS04655,WP_002977590.1,9104,9884,1,PF12697,0,219,3.5e-14,54.0
NZ_GL379781.1,HMPREF0204_RS04655,WP_002977590.1,9104,9884,1,PF00561,1,107,9.8e-20,71.3
NZ_GL379781.1,HMPREF0204_RS04655,WP_002977590.1,9104,9884,1,PF12146,6,107,1.4e-08,34.3
NZ_GL379781.1,HMPREF0204_RS04655,WP_002977590.1,9104,9884,1,PF03096,78,276,4.9e-11,41.9
NZ_GL379781.1,HMPREF0204_RS04660,WP_002977591.1,10000,10237,1,PF12559,6,64,5.3e-08,33.0
NZ_GL379781.1,HMPREF0204_RS04665,WP_002977592.1,10287,10512,1,PF12559,7,64,4.2e-09,36.5
NZ_GL379781.1,HMPREF0204_RS04670,WP_002977593.1,10585,11542,1,PF08443,3,187,1.4e-07,31.4
NZ_GL379781.1,HMPREF0204_RS04680,WP_002977595.1,12796,13810,1,PF01370,0,188,1.4e-26,93.4
NZ_GL379781.1,HMPREF0204_RS04680,WP_002977595.1,12796,13810,1,PF07993,0,209,1e-22,80.6
NZ_GL379781.1,HMPREF0204_RS04680,WP_002977595.1,12796,13810,1,PF16363,0,162,1.3e-15,57.6
NZ_GL379781.1,HMPREF0204_RS04680,WP_002977595.1,12796,13810,1,PF13460,0,183,2.6e-15,56.8
NZ_GL379781.1,HMPREF0204_RS04680,WP_002977595.1,12796,13810,1,PF02719,0,128,5.5e-11,42.1
NZ_GL379781.1,HMPREF0204_RS04680,WP_002977595.1,12796,13810,1,PF05368,0,99,3.8e-05,23.4
NZ_GL379781.1,HMPREF0204_RS04680,WP_002977595.1,12796,13810,1,PF01073,1,185,2.4e-19,69.4
NZ_GL379781.1,HMPREF0204_RS04680,WP_002977595.1,12796,13810,1,PF04321,2,139,6.2e-08,32.1
NZ_GL379781.1,HMPREF0204_RS04685,WP_002977596.1,13806,15576,1,PF00501,2,422,2.4e-99,332.8
NZ_GL379781.1,HMPREF0204_RS04690,WP_002977597.1,15702,16761,1,PF18376,2,132,6.8e-10,39.0
NZ_GL379781.1,HMPREF0204_RS04695,WP_002977598.1,16800,17883,-1,PF03372,1,233,1.4e-13,50.9
NZ_GL379781.1,HMPREF0204_RS04700,WP_002977599.1,17990,18431,1,PF12893,1,110,1.2e-06,29.2
NZ_GL379781.1,HMPREF0204_RS04705,WP_002977600.1,18466,18844,1,PF00903,0,128,1.6e-14,54.2
NZ_GL379781.1,HMPREF0204_RS04705,WP_002977600.1,18466,18844,1,PF13669,0,94,6e-09,36.1
NZ_GL379781.1,HMPREF0204_RS04710,WP_002977601.1,18848,19232,-1,PF07843,0,102,8.6e-24,83.6
NZ_GL379781.1,HMPREF0204_RS04715,WP_002977602.1,19231,20062,-1,PF01925,1,236,5.4e-44,150.6
NZ_MKZS01000001,BJP37_RS05235,BJP37_RS05235,2032,3088,1,PF07282,0,65,2.6e-12,46.5
NZ_MKZS01000001,BJP37_RS05235,BJP37_RS05235,2032,3088,1,PF01385,15,117,1.2e-08,35.2
NZ_MKZS01000001,BJP37_RS05240,WP_075897043.1,3311,4277,1,PF00535,0,162,7e-31,107.3
NZ_MKZS01000001,BJP37_RS05240,WP_075897043.1,3311,4277,1,PF13632,0,171,2.1e-06,27.8
NZ_MKZS01000001,BJP37_RS05240,WP_075897043.1,3311,4277,1,PF13641,3,196,4.6e-14,52.9
NZ_MKZS01000001,BJP37_RS05245,WP_070392366.1,4612,5380,-1,PF04012,0,216,2.7e-66,223.3
NZ_MKZS01000001,BJP37_RS05250,WP_075897045.1,5810,6509,-1,PF04012,1,218,2.1e-60,204.0
NZ_MKZS01000001,BJP37_RS34215,WP_081431079.1,8254,8926,1,PF05258,0,84,1.1e-18,67.4
NZ_MKZS01000001,BJP37_RS05275,WP_075897049.1,10000,10273,1,PF12559,0,64,8.5e-21,74.0
NZ_MKZS01000001,BJP37_RS05280,WP_075897051.1,10742,11123,1,PF12559,0,64,2e-19,69.6
NZ_MKZS01000001,BJP37_RS05315,WP_081431080.1,16771,17347,1,PF01850,0,118,2.5e-10,40.9
NZ_MKZS01000001,BJP37_RS05325,WP_075897059.1,18979,19402,-1,PF13751,16,124,3.4e-29,101.6
NZ_MKZS01000001,BJP37_RS05325,WP_075897059.1,18979,19402,-1,PF01609,126,214,1.6e-05,24.7
NZ_FOAF01000001,BMY50_RS03700,WP_093318514.1,414,1056,1,PF00072,0,111,1.7e-25,89.3
NZ_FOAF01000001,BMY50_RS03700,WP_093318514.1,414,1056,1,PF00196,1,57,1.9e-18,65.8
NZ_FOAF01000001,BMY50_RS03705,WP_093318516.1,1052,1523,1,PF00293,3,125,7e-12,45.5
NZ_FOAF01000001,BMY50_RS03710,WP_093318518.1,1654,3175,-1,PF00884,0,309,2.7e-35,122.3
NZ_FOAF01000001,BMY50_RS03710,WP_093318518.1,1654,3175,-1,PF16347,1,100,1.1e-07,32.1
NZ_FOAF01000001,BMY50_RS03715,WP_093318520.1,3323,4235,-1,PF12833,6,80,4.9e-14,52.4
NZ_FOAF01000001,BMY50_RS03720,WP_093318522.1,4342,5107,1,PF00557,1,209,6.8e-39,133.7
NZ_FOAF01000001,BMY50_RS03730,WP_093318524.1,5599,6115,1,PF12867,1,128,5.2e-15,56.1
NZ_FOAF01000001,BMY50_RS03730,WP_093318524.1,5599,6115,1,PF07606,11,150,1.1e-05,25.5
NZ_FOAF01000001,BMY50_RS03735,WP_093318526.1,6111,6813,-1,PF00072,1,110,1.9e-21,76.3
NZ_FOAF01000001,BMY50_RS03735,WP_093318526.1,6111,6813,-1,PF04397,2,96,1.2e-18,67.1
NZ_FOAF01000001,BMY50_RS03740,WP_093318534.1,6809,7853,-1,PF06580,1,77,3.8e-25,88.0
NZ_FOAF01000001,BMY50_RS03755,WP_093318540.1,10000,10180,-1,PF12559,12,64,6.3e-11,42.4
NZ_FOAF01000001,BMY50_RS03760,BMY50_RS03760,10333,10540,-1,PF00126,0,57,6.6e-14,51.6
NZ_FOAF01000001,BMY50_RS03765,WP_093318542.1,10632,11244,1,PF02525,0,198,6.1e-30,104.4
NZ_FOAF01000001,BMY50_RS03770,WP_093318544.1,11240,11528,1,PF03992,2,75,1.8e-15,56.8
NZ_FOAF01000001,BMY50_RS03775,WP_093318546.1,11529,12513,1,PF00248,1,292,1.7e-72,244.1
NZ_FOAF01000001,BMY50_RS03785,WP_093318549.1,13065,14106,-1,PF07494,2,24,0.0009,19.2
NZ_FOAF01000001,BMY50_RS03790,WP_093318551.1,14128,14755,-1,PF04264,0,144,1.5e-18,67.7
NZ_FOAF01000001,BMY50_RS03795,WP_093318554.1,14915,15806,1,PF00486,1,77,1.7e-16,60.0
NZ_FOAF01000001,BMY50_RS03805,WP_093318556.1,16065,17037,-1,PF00107,0,123,6.7e-25,87.6
NZ_FOAF01000001,BMY50_RS03805,WP_093318556.1,16065,17037,-1,PF13602,0,133,1.2e-22,81.3
NZ_FOAF01000001,BMY50_RS03805,WP_093318556.1,16065,17037,-1,PF08240,1,61,1.9e-10,40.6
NZ_FOAF01000001,BMY50_RS03810,WP_093318559.1,17044,18685,-1,PF07969,0,473,3.9e-82,277.2
NZ_MAUH01000024,BA768_RS13580,WP_065721194.1,1475,1979,1,PF13302,0,137,1.1e-21,77.9
NZ_MAUH01000024,BA768_RS13580,WP_065721194.1,1475,1979,1,PF00583,27,112,8.7e-05,22.7
NZ_MAUH01000024,BA768_RS13585,WP_065721195.1,2140,2782,1,PF03167,4,151,1.1e-22,80.7
NZ_MAUH01000024,BA768_RS13595,WP_065721197.1,3269,3761,-1,PF04306,0,138,1.9e-38,131.9
NZ_MAUH01000024,BA768_RS13605,WP_065721199.1,5174,6440,1,PF00924,2,206,6.8e-38,130.3
NZ_MAUH01000024,BA768_RS13615,WP_065721201.1,7422,8142,1,PF03740,0,232,3.2e-93,311.2
NZ_MAUH01000024,BA768_RS13625,WP_065721202.1,8422,9037,1,PF08843,1,77,2e-07,31.2
NZ_MAUH01000024,BA768_RS13630,WP_065721203.1,9096,9882,1,PF12697,0,218,1.6e-11,45.2
NZ_MAUH01000024,BA768_RS13630,WP_065721203.1,9096,9882,1,PF00561,1,257,3.5e-19,69.4
NZ_MAUH01000024,BA768_RS13630,WP_065721203.1,9096,9882,1,PF12146,7,107,9.5e-08,31.6
NZ_MAUH01000024,BA768_RS13630,WP_065721203.1,9096,9882,1,PF03096,79,276,6.7e-10,38.1
NZ_MAUH01000024,BA768_RS13635,WP_034674310.1,10000,10195,1,PF12559,12,64,1.2e-07,31.9
NZ_MAUH01000024,BA768_RS13640,WP_065721204.1,10279,11239,1,PF08443,1,188,3.2e-08,33.4
NZ_MAUH01000024,BA768_RS13645,WP_065721205.1,11228,12236,1,PF08443,3,166,0.00029,20.5
NZ_MAUH01000024,BA768_RS13650,WP_065721206.1,12279,14400,1,PF00005,0,137,7.3e-29,101.0
NZ_MAUH01000024,BA768_RS13650,WP_065721206.1,12279,14400,1,PF00664,1,273,2.1e-26,93.2
NZ_MAUH01000024,BA768_RS13650,WP_065721206.1,12279,14400,1,PF03412,10,131,1.4e-27,96.1
NZ_MAUH01000024,BA768_RS13655,WP_065721207.1,14403,15423,1,PF01370,0,237,6.9e-26,91.2
NZ_MAUH01000024,BA768_RS13655,WP_065721207.1,14403,15423,1,PF07993,0,217,4.1e-21,75.3
NZ_MAUH01000024,BA768_RS13655,WP_065721207.1,14403,15423,1,PF13460,0,182,2.8e-15,56.7
NZ_MAUH01000024,BA768_RS13655,WP_065721207.1,14403,15423,1,PF16363,0,162,2.6e-14,53.4
NZ_MAUH01000024,BA768_RS13655,WP_065721207.1,14403,15423,1,PF02719,0,128,6.2e-10,38.7
NZ_MAUH01000024,BA768_RS13655,WP_065721207.1,14403,15423,1,PF01073,1,186,6.5e-18,64.7
NZ_MAUH01000024,BA768_RS13655,WP_065721207.1,14403,15423,1,PF04321,2,140,2.7e-06,26.7
NZ_MAUH01000024,BA768_RS13655,WP_065721207.1,14403,15423,1,PF08659,2,139,1.1e-05,25.4
NZ_MAUH01000024,BA768_RS13660,WP_065721208.1,15419,17189,1,PF00501,1,422,1.3e-96,323.8
NZ_MAUH01000024,BA768_RS13665,WP_065721209.1,17380,18442,1,PF18376,2,140,4.9e-09,36.2
NZ_MAUH01000024,BA768_RS13670,WP_065721210.1,18531,19614,-1,PF03372,18,233,1.7e-09,37.5
NZ_MAUH01000024,BA768_RS13675,WP_065721223.1,19743,20187,1,PF12893,1,110,9.7e-07,29.5
NZ_JYGZ01000003,SY27_RS06685,SY27_RS06685,49,626,1,PF08818,1,84,3.9e-12,46.5
NZ_JYGZ01000003,SY27_RS06690,WP_045968498.1,711,984,-1,PF02699,3,79,1.8e-24,85.4
NZ_JYGZ01000003,SY27_RS06695,WP_045969276.1,1010,1481,-1,PF07610,0,98,2.7e-34,117.1
NZ_JYGZ01000003,SY27_RS06700,WP_045968500.1,1503,2445,-1,PF01029,41,134,4.9e-23,81.8
NZ_JYGZ01000003,SY27_RS06705,WP_045968501.1,2596,3700,-1,PF02812,0,128,3.1e-25,88.5
NZ_JYGZ01000003,SY27_RS06705,WP_045968501.1,2596,3700,-1,PF00208,99,239,7.8e-13,48.7
NZ_JYGZ01000003,SY27_RS06710,WP_045968503.1,3888,5649,1,PF00005,0,136,4.4e-37,127.7
NZ_JYGZ01000003,SY27_RS06710,WP_045968503.1,3888,5649,1,PF00664,1,274,1.9e-40,139.3
NZ_JYGZ01000003,SY27_RS06715,WP_045968505.1,5718,6093,1,PF11680,0,112,9.4e-49,164.9
NZ_JYGZ01000003,SY27_RS06720,WP_045968507.1,6144,6486,-1,PF01588,0,95,6.6e-14,51.8
NZ_JYGZ01000003,SY27_RS06725,WP_045968509.1,6608,7163,1,PF00578,1,123,1e-15,57.7
NZ_JYGZ01000003,SY27_RS06725,WP_045968509.1,6608,7163,1,PF08534,2,138,2e-12,47.0
NZ_JYGZ01000003,SY27_RS06740,WP_045968515.1,8907,9897,-1,PF08443,1,186,1.1e-05,25.2
NZ_JYGZ01000003,SY27_RS06745,WP_045968517.1,10000,10243,-1,PF12559,12,64,9.1e-11,41.9
NZ_JYGZ01000003,SY27_RS06750,WP_045968519.1,10493,11426,-1,PF00160,1,142,1.8e-43,148.5
NZ_JYGZ01000003,SY27_RS06750,WP_045968519.1,10493,11426,-1,PF00254,1,93,8.7e-34,115.7
